,name,date,text,stars,answer
0,Алексей С.,2024-01-13 16:54:58,"Хороший и доброжелательный персонал, всё рассказали, показали и разъяснили, вежливо и в полном объеме выполняют свою работу!!!",5,
1,Андрей Ливенцев,2023-12-21 06:46:17,"Мирного стажёров. В определенное время много пенсионеров. Но очень культурное обслуживание! Работники в случае проблемы извиняются, просят некоторое время подождать, но все решается! Иногда народу очень много!!!",4,
2,Инкогнито 4723,2023-11-19 16:58:13,Обслуживание отношений персонала клиентам очень хорошо и быстро чётко,5,
3,Анастасия Чистякова,2023-10-09 17:02:53,"Обслуживаю карты, прикреплена в этом банке от рабы.Брала кредит на машину 10 минут и деньги в кармане.Девочки всегда вежливые.Очереди расходятся быстро👌🏻Единственный и самый большой минус нет парковки.Машину вообще не где поставить😔",5,
4,Ирина,2022-12-26 18:07:35,"Персоналу - отлично. Управляющий этим Отделением знает своё дело. 
Всегда чисто. Очередь движется быстро. Персонал постоянный. 
Расположение отличное. Единственный минус - парковка - вернее ее отсутствие",5,
5,ирин,2023-07-31 13:59:33,"Ой, просто отлично. У меня даже слов нет, один восторг, компетентные, вежливые, всегда всё пояснят, лучший вариант предложат. Не променяю этот филиал ни на какой другой",5,
6,Алексей БелыйБелый,2023-10-12 13:13:15,"Все по делу и народ отзывчивый.проверяйте поступили деньгиина карту или нет если кладешь через банкомат!-если ошибся и заберет кто то после тебя никто тебе не поможет хоть зауговаривай проверить камеры,кто после тебя взял твои -всеравно им на тебя!",5,
7,Александр Шамин,2022-11-16 12:00:49,"С развитием интернет-банкинга посещаю это заведение редко. Но хочу отметить, что тут всегда чисто, есть приличный круглосуточный зал с банкоматами, очередей практически не бывает. Персонал вежливый и отзывчивый.",5,
8,Anastasia Potekhina,2024-01-01 17:43:03,"Приятные консультанты, быстро помогают и решают проблемы, обращаюсь не первый раз",5,
9,Татьяна Беляева,2024-03-02 17:43:18,Отличный банк. С доступом для мгн. Но парковки рядом нет.,5,
10,LesNik,2022-08-23 12:19:14,"Очень удобное расположение. Отзывчивый и любезный персонал. Вникнут в проблему и будут ходить с тобой ""под ручку"" пока эта проблема не решится:)
Любят создавать консилиум как оучше выйти из ситуации и ты оказываешься в центре внимания всего банка:)",5,
11,Лариса Штанько,2024-03-11 11:21:58,Обслуживание и само отношение не которых работников банка очень плохое к клиентам,4,
