,name,date,text,stars,answer
0,Клaрк,2024-03-28 21:40:33,"Для небольшого офиса, большая удобная зона ожидания, много сидений! Быстрая очередь квалифицированные сотрудники. Днём встречают специалисты готовые оказать возможную помощь сразу! Возможно не самая удобная доступность для маломобильных граждан.",4,
1,Владимир *,2024-04-14 19:36:38,"Самый ужасный офис . 
Навязывают доп услуги , и подключают платные сервисы по умолчанию при оформлении карты .
Узнал о том что у меня подключены пакеты платных услуг я только по итогу списания через месяц. Клиенту расстройство - зато работникам плюс и бонус за подключенные услуги. 
При открытие счета же просто не говорят всю информацию . В частности при открытии счета в евро , просто не сказали что при закрытие его деньги в евро снять не смогу , а только в рублях. Хотя закон об этом вступил в силу до моего посещения офиса и сотрудники в банка курсе. Приятный бонус банку и неприятное послевкусие от общения с сотрудниками данного отделения.
К ним больше не ногой !",1,
2,Кудратулло Махмудов,2024-04-14 19:50:33,Все супер отлично спасибо большое за помощь и поддержку от такого поддержку,5,
3,ЗИМОВСКАЯ ТАТЬЯНА,2024-03-21 20:57:17,Хороший банк. Сотрудники как наподбор. Чистое просторно помещение. Ещё бы банкомат оставался в зоне доступа клиентов в нерабочее время банка.,5,
4,Анжелика,2023-01-29 11:43:36,"Попала в отделение, когда был полный зал, минут 30-40 пришлось ждать. Но ничего, оперативно всех обслужили. Пришла поменять карту, но впаривают всё, от кредита до онлайн консультации врача. Понимаю что это их работа, но моё время мне тоже дорого.",4,
5,Александр Гусев,2023-09-23 16:21:50,"Навязчивые работники в окнах. Предлагают всякую дребедень, забудешь зачем и пришёл. Лучше пользоваться онлайн банком.",3,
6,Важно Неважно,2024-03-20 16:19:47,"Маленькое отделение в жилом доме. Банкоматы есть, очереди небольшие. Удобно, что рядом с домом.",4,
7,Ольга Черствякова,2023-12-21 17:12:22,Мне подходит и очень удобно что я живу в этом доме,5,
8,Юлия Кузнецова,2023-05-28 12:12:50,"Качественное обслуживание, вежливый персонал! Только терминалов маловато и из-за этого постоянно очереди!!!",5,
9,Маргарита Светлова,2023-03-12 13:02:27,Всегда сотрудники подойдут и помогут. Стараются чтоб не было очередей. Чисто и проветрено в помещении.,5,
10,Juriy,2023-02-19 18:27:24,"Очень много пенсионеров в любое время, когда ни зайдешь. Если нужно к оператору, придётся ждать, у банкоматов тоже бабушки надолго зависают.",4,
11,Владимир Васильев,2023-03-11 16:23:03,Был там с отцом инвалидом . Сотрудники сразу предложили талон для обслуживания вне очереди. Вопрос решили быстро . Спасибо,5,
12,Анна Степанова,2023-02-19 17:52:36,"Отличное обслуживание. Всегда всё чётко расскажут, разложат по полочкам",5,
13,Яна Падурец,2022-06-16 16:41:09,"Очень качественное обслуживание, вежливый персонал, грамотный подход к клиенту). Отношение к клиентам на высшем уровне",5,
14,Анна Васенкова,2024-03-03 14:49:51,Народу как у селёдки в бочке вечно,1,
15,Константин Гераничев,2024-02-22 14:01:23,дружелюбный персонал,5,
16,сергей адамов,2023-03-12 10:52:11,"Один из филиалов могучего и нерушимого банка , рядом с домом, удобно",4,
17,Лариса Сергеева,2022-12-05 18:24:33,"Этот Сбербанк посещаю. Коллектив очень хороший, быстро обслуживают.",5,
18,Юлия Старева,2022-02-15 13:23:15,"Пришла только за тем, чтобы забрать карту после восстановления , торопилась, пришлось слушать целую историю про то, какие услуги мне ещё хотели навязать. Слова о том, что я тороплюсь, были там не замечены. Мне сказали, что это обязательно всё рассказывать... Что происходит со сбером...",4,
19,Юлия Кошкина,2022-01-27 06:15:21,"Долго искали как мне вернуть пенсионные накопления до выхода на пенсию. Так и не смогли найти. Ездила 4 раза в налоговую- обратно в этот банк. То сотрудника нет, кто этим занимается, то еще что- то. В итоге все- таки нашли , как и куда посылать мое заявление на возврат. Посмотрим, что будет дальше!",3,
20,Владислав Колчанов,2023-08-03 07:42:56,"Постоянно не работает или еще что то, нет круглосуточного приемника",3,
21,Марина Петрова,2024-03-07 13:47:05,Хороший сбербанка,5,
22,Богачёв Даниил,2023-02-21 11:14:25,"Получал там карту, хорошие сотрудники, расположение не очень, а так хорош",5,
23,Томик,2023-09-15 10:31:04,"Час простояла,так и не дождалась своего талона!!!",1,
24,Ангелина Смирнова,2022-10-13 18:36:21,"Не пользуйтесь их приложением СберЗдоровье. Малограмотные врачи, а деньги возвращать не хотят всеми силами.",1,
25,Ксения Л.,2023-09-27 06:01:48,Нет круглосуточных банкоматов(((,3,
26,MoLoH,2023-02-23 12:02:20,Очереди почти нет оформлял карту мир. Работники вежливые.,5,
27,Владимир Малюков,2023-09-07 16:16:25,"Все четко! Но долго, увы",5,
28,Инкогнито 3325,2023-05-07 17:39:06,"Был 2 раза, но быстро они решили. Мои проблемы",5,
29,Ольга Т,2021-09-08 15:15:20,"Была в субботу, посетителей было не много, специалист очень подробно ответила на все интересующие меня вопросы, была внимательна и предупредите льна.",5,
30,александр оська,2022-09-02 14:30:18,"Хорошие специалисты, качественное обслуживание",5,
31,Василий Круглов,2022-02-28 07:59:16,Вежливый персонал.Время ожидания минимальное.Всем хорошего настроения и здоровья.,5,
32,mrreys,2021-09-26 08:32:38,"Вежливый персонал, много терминалов, есть консультанты. В целом всё хорошо.",5,
33,Анатолий У.,2021-11-27 07:09:20,"Рядом в ВТБ банкомат стоит в постоянной доступности, а в Сбербанке только в часы работы и очередь по этому очень, очень неудобно.",4,
34,Ksinia,2022-02-01 13:29:06,Банкоматы работают плохо. Постоянно очередь. Консультанта не найдешь. Если бирешь талон и идешь к консультанту.Постоянно навязывают свои услуги. Приставки и продукты банка. Хотя человек приходит со своими вопросами. Очень мне это не нравится это.,2,
35,Ирина Забродина,2021-04-01 08:02:17,"Очень нравится, близко к дому. Быстро, все объяснят на любые вопросы. Девочки все хорошие вежливые.",5,
36,Ирина Сивова,2023-09-12 17:46:42,Отличный персонал.,5,
37,Александра Паклина,2023-06-19 16:26:43,Навязывание ненужных услуг.,3,
38,Elena Snyatkova,2021-12-06 12:42:03,"Очень хорошее отделение,внимательные работники,быстрое ожидание очереди.",5,
39,Андрей MAN,2022-02-02 05:58:21,"Идеальное место,удобно и в шаговой доступности",5,
40,михаил Евстюничев,2023-03-28 06:12:45,Постоянно очереди долго ждать,3,
41,П®осто Юрген©,2023-05-26 12:49:32,Обычный офис Сбербанка,3,
42,Регина Марибелька,2022-06-19 06:12:23,Взяли сняли детские деньги с карты и когда вернуть деньги обратно не понятно,1,
43,ирина сахарова,2021-09-14 05:35:41,"Уже много лет хожу в это отделение Сбербанка. Профессиональные операторы, всегда подскажут как лучше для клиента сделать оплату.",5,
44,Галина Ю.,2021-08-31 18:04:52,Кассиры отказываются проводить платежи в грубой форме. По Горячей линии невозможно свяхаться с оператором.,1,
45,Валерия Тиханкова,2021-07-20 06:59:14,"Девушка ,которая помогает взять талончик на определенную операцию ,не компетентна в вопросах",1,
46,Александр,2021-08-21 18:03:08,"К персоналу претензий нет, девушки стараются. Но, наверное, это политика сбербанка плохо работать.",1,
47,Кравченко Сергей,2022-07-31 11:19:11,Маленькое отделение! Банкоматы!,5,
48,Bektur Kenenbay uulu,2022-06-22 11:34:38,Обслуживание отлично,5,
49,Юлия Г.,2019-08-01 11:03:59,"Самый лучший Сбербанк в индустриальном районе. Очень отзывчивые сотрудники. Всегда вежливые, доброжелательные.",5,
50,Дима . Громов,2023-06-22 13:27:03,Хорошо,5,
51,Гузаля В.,2020-04-09 11:55:10,"Абсолютно не компетентные сотрудники, по одному вопросу была у 3, в том числе и у руководителя филиала, в итоге вопрос не решён. Не знают своей работы.",1,
