,name,date,text,stars,answer
0,Римма,2024-01-05 10:57:21,"Очень люблю этот офис. Сотрудники вежливые, доброжелательные. Если есть вопросы, всегда разъясняют всё детально!!!",5,
1,Карина Алиева,2024-03-21 22:23:02,"Грамотные ,вежливые сотрудники! Всегда решают вопрос ,в котором не компетентен сбер, который находиться рядом! Спасибо за то что Вы есть !",5,
2,Сапронова Юлия,2024-03-28 19:31:30,"Всегда внимательные и вежливые специалисты,помогут,подскажут,проконсультируют по всем вопросам.",5,
3,Максим Владимиров,2023-12-09 16:24:34,"Молодцы. Очередей особо нет, нашли на моем заблокированном счёте 86800, за что я им очень благодарен. Этого не увидели в главном офисе",5,
4,Елена Донская,2024-04-14 05:34:27,"Рекомендую. Очередей нет , все комфортно и профессионально.",5,
5,Людмила Гергова,2022-09-12 18:04:16,"Обслуживание отличное, людей всегда мало, что очень радует. Всегда хожу только туда. Время ожидания минимальное. Персонал очень приветливый , всегда решают вопросы быстро, а главное так как хочется мне)",5,
6,Xамед,2023-01-14 13:06:38,"Обслуживание на высоте, отличный коллектив, доброжелательное отношение к клиентам, достаточно быстрое и качественное обслуживание.",5,
7,Инкогнито 8968,2022-10-27 16:13:15,"Удобное расположение, качество и быстрота обслуживания клиентов, вежливое отношение к клиентам и быстрое время ожидания",5,
8,Ника,2022-11-28 19:12:30,"Обслуживание, отношение к клиентам, персонал - все пазлы сошлись на пятерку!!! Нет столпотворения, все вопросы решили оперативно!",5,
9,Залим,2022-05-23 16:41:26,"Сколько раз не приходил в это отделение, все вопросы решались очень быстро. На все вопросы получать ответы. Обясняют внятно и доступно для любых категорий граждан, имею ввиду возроста. Спасибо большое 🙏 за класное обслуживание и приветлевые лица.",5,
10,Elizaveta Petrenko,2023-07-22 17:07:39,"Приятное обслуживание, компетентный персонал. Претензий нет",5,
11,Хамид `,2023-07-16 12:01:42,"Подъезд немного не удобный, а так Сбербанк есть Сбербанк 🙌👍",5,
12,Батырбек,2023-06-22 16:57:48,"Удобное место, в центре. С работающими 24 часа банкоматами",5,
13,uri z,2023-06-08 06:26:41,"сбербанк-этим всё сказано, банк как банк-что ещё можно сказать",4,
14,Лилия,2022-07-16 19:00:23,Находясь в другом городе была рада решению проблем с картой. Обслуживание отличное,5,
15,Тамилла Медведева,2023-05-20 17:26:29,"Не когда нет очередей,очень радует.",5,
16,Сараев Алексей,2022-10-17 16:46:55,Отлично для центра .Всем советую.,5,
17,Sophie Atskan,2021-10-07 15:56:48,"Быстро. Доступно. Вежливо. 
Важные аспекты для меня в выборе банка.",5,
18,Ирина Ким,2022-09-14 19:47:53,"Вежливый, грамотный персонал",5,
19,маряна ал,2022-06-17 03:07:45,Спасибо Ирине. Всегда все оперативно,5,
20,Caroline Sasikova,2022-05-27 17:15:58,Быстро и качественно обслужили.,5,
21,Фатима Б.,2020-01-22 13:23:28,"Все отлично, обслуживание, система очерёдности, один большой минус, отсутствие парковочных мест, очень загруженный участок Города",5,
22,Кс,2022-12-24 12:26:46,Очень хороший филиал,5,
23,Zhannetta Atalikova,2022-07-03 08:44:36,Удобно рядом с домом,5,
24,Альбина Жансуева,2022-10-28 11:36:42,Обслуживание хорошее👍,5,
25,Алим Чеченов,2022-07-12 17:28:28,Отзывчивые специалисты,5,
26,аленка запетрова,2021-01-11 20:02:54,Здесь почти всегда малолюдно. Обслуживают нормально. Хотя вообщем Сбербанк изрядно мне нервы попортил!,3,
