,name,date,text,stars,answer
0,An.Do,2024-04-08 15:26:41,"Отличный сервис, девочки всегда мне помогают, работают быстро. Это по моему мнению лучший Сбербанк в городе, после ремонта вообще очень похорошел, особенно новые сотрудники))",5,
1,Надежда Н.,2023-12-08 05:46:13,"Сделали ремонт, перепланировку. Сотрудники этого офиса всегда вежливы и отзывчивы, решают все вопросы профессионально и быстро.",5,
2,Екатерина Новоселова,2024-03-24 14:26:00,"Недавняя реставрация помещения сделала это отделение более эргономичным. Сотрудники квалифицированные, внимательные и терпеливые",5,
3,Виктория Стукова,2024-01-07 15:15:15,"Отличный офис, грамотные и компетентные сотрудники, удобный и светлый офис.",5,
4,Анна З.,2024-04-14 17:19:33,"Обновленный интерьер, приятный персонал, качественное обслуживание.",5,
5,Эльдар Ф.,2023-06-19 15:44:41,"Быстро, четко, грамотно. Но из-за одного сотрудника не могу поставить 5, не уютно было из-за его отношения и взгляда.",4,
6,ZhenyaStep,2023-03-27 17:09:46,"Обслуживание отличное,очереднй практически нет...
Персонал очень вежливый и внимательный...",5,
7,Александр Егоров,2024-01-15 12:00:12,"Недавно сделали ремонт, стало ещё лучше :) Проблем не возникало",5,
8,al11mor,2023-01-06 19:24:47,"Удобное расположение , грамотные кредитные специалисты и руководитель . Всегда хорошая атмосфера в зале.",5,
9,Павел Белый,2023-06-11 08:12:49,"Был в пятницу днём. Людей мало операторов хватает. Все объяснили. Помогли со счётом, и функции приложения о которых даже не знал. Помогли сменить пин код карты.",5,
10,Гаечка-кофеманочка,2023-02-20 17:35:55,Удобное отделение недалеко от дома. Минусы. Вечерами далеко не самый приятный контингент находится в зале с банкоматами. В это время заходить неприятно.,3,
11,Артем Девятов,2022-02-18 19:56:30,"По обслуживанию всё отлично, время ожидания короткое. Персонал отзывчивый, всегда поможет. Отношение к клиентам на уровне, все объяснили и помогли с вопросом.",5,
12,Альберт,2022-12-11 17:37:47,"Зал ожидания чуть маловат,но не критично.Персонал-девушки приветливые,вежливые",5,
13,Наталья Трефилова,2022-09-13 02:42:11,"Много очень народу. Закрыли отделение на Воровского, одно отделение на такой густо населенный район - это мало. Но к персоналу претензий нет. Справляются, как могут",3,
14,Светлана *****,2024-01-14 15:09:31,Отличные сотрудники,5,
