,name,date,text,stars,answer
0,Мос,2024-03-12 16:03:39,"Так себе сбербанк. Квалифицированных специалистов здесь встретишь редко в отличии от других отделений. Т. к. хожу почти всегда в это отделение, просто рядом с домом, и практически НИКОГДА не рашается вопрос. Приходишь в другое отделение, и всегда помогут.",1,
1,Семэн,2024-01-14 03:37:39,"Хорошее отношение к клиентам, мою проблему решили быстро, девушки вежливые, минус всего 2 банкомата, зашел в субботу и там была не маленькая очередь к ним",5,
2,Елена,2024-01-17 16:29:50,"Сбербанк как сбербанк... Отзывчивые и вежливый персонал банка, всегда много народу...",5,
3,ольга комастра,2024-01-28 16:19:13,Банкоматы находятся в очень тесном помещении и очередь к ним мешает входить людям в центральное помещение банка.. Очень неудобно!!!,2,
4,Pavel Nemo,2023-09-22 12:16:04,"Отделение сбербанка такое же как и другие отделения. 4 звезды потому, что мало банкоматов, а ведь это центр города, рынок, поэтому всегда очереди.",4,
5,Евгения Карнаух,2023-08-01 14:25:17,"Консультант посоветовала перевести деньги со сберегательно счета на карту. После чего деньги списали с карты приставы. И я долго бегала возвращала их, т. к это целевые деньги по соц программе. Не советую.",3,
6,альфия хуснутдинова,2023-07-24 14:42:35,Сбербанк сейчас новейшие оборудования.И обслуживание у них сейчас на высшем уровне.,5,
7,Ольга Головченко,2024-01-02 16:16:18,Отличный банк. Рекомендую!,5,
8,Наталья Кондратьева,2023-04-23 16:42:36,Вежливый персонал. Всегда помогу и ответят на все интересующие вопросы.,5,
9,Анастасия Сарантаева,2023-11-14 02:44:08,Хорошее отделение сбербанка,5,
10,Ольга Бреусова,2023-09-22 17:57:23,Долго стояла в очереди. Но приветливый и компитентный персонал,4,
11,Инкогнито 3674,2023-04-19 01:22:01,"Всё для людей - очень внимательные, корректны в общении",5,
12,Наталья Рец,2021-12-21 12:22:13,"Не частый гость, но отношение персонал порадовало. Вежливо общаются и все объясняют очень подробно",5,
13,213546 Лавров Александр,2023-05-28 16:07:13,"бывает очень много народу ,не справляются",4,
14,585371 Москалев,2024-03-28 15:03:14,Всё ок,5,
15,Елена,2023-05-22 16:54:13,"Обслуживание быстрое, объясняют все понятно",5,
16,Екатерина Дробышева,2023-07-28 15:44:05,Отлично,5,
17,DIVER I,2021-11-23 17:38:26,"👍🏻 Была тут только 1 раз, всё",5,
18,Татьяна.,2021-09-10 07:15:06,Постоянная очередь в банкоматах.,4,
19,Дмитрий Бунякин,2021-03-16 10:58:48,Банк как банк,4,
20,Виктор Сергеев,2020-03-05 03:55:44,Отличным. Банк,5,
