,name,date,text,stars,answer
0,Валентина Лопатина,2023-12-31 18:07:18,"Хорошее расположение, быстрое и профессиональное обслуживание и консультирование по широкому спектру вопросов.",5,
1,Валентина,2023-12-07 17:19:37,"Удобное расположение.Компетентные сотрудники!Ирина Борисовна Конобрицкая,сотрудник знающий и любящий свою работу!!!",5,
2,Наталья Ш.,2024-04-09 17:33:15,"Персонал сидит не правильно, за открытыми внизу столами. После ремонта сменили столы, барьеров между клиентом и специалистом нет. Всё,что под столом у персонала, рассматривают клиенты: как сложила ноги, длину юбки и т.д.Очень плохое отношение к персоналу, не продумана защита людей",3,
3,Irina Podolskaya,2023-06-14 16:14:56,"Всегда все очень вежливы, работают слаженно. Четко, быстро и оперативно исполняют любой запрос клиента. Внимательно выслушают и решатвсе вопросы. Спасибо всем большое",5,
4,Ася Пого,2023-11-05 06:36:53,"Отвратительный график работы? Для кого? Заказала карту ребёнку, не могу получить. Работают с 9 до 18 выходные суббота, воскресение, понедельник. Я работаю стандартные 5/2 . На западной стороне пушкино это единственное отделение. В пешей доступности. Как будто в каменном веке живём ни какой клиентоориентированности у сбербанка.",1,
5,Артём Кирьяков,2023-12-08 16:41:25,"Отличный персонал , всегда уютно и даже когда народу много без внимания не оставляют.",5,
6,Влад Архип,2023-02-06 11:22:45,"Хорошее отделение, расположено очень удобно для жителей всего микрорайона, для многих в пешей доступности. Сотрудники очень внимательные и вежливые, всегда дают хорошие советы.",4,
7,vitamin,2023-12-06 06:35:16,"В общем и целом не плохо, но всегда очень много клиентов долго ждать, все дни недели, поэтому стараюсь при необходимости посещать другие филиалы",4,
8,Егор Худой,2023-11-24 18:44:47,"Сбер это супер!! Все, к кому обращался, проявили максимум внимания. По максимуму помогли решить все вопросы. Всем ""пятёрки"". С плюсом.",5,
9,ирина р.,2024-02-04 18:16:10,"Офис и сотрудники хорошие, но парковка ужас... Месиво из снега, ни одного свободного места, нарезала 3 круга, прежде чем припарковаться",4,
10,Анастасия Вашенцева,2022-04-27 17:20:40,"Хорошее обслуживание банкомат всегда рабочии , график удобный, отношение хорошее, персонал хороший, доброжелательный ,спасибо большое !всегда помогут .И с улыбкой особенно кассы с 1 по 5 все хорошо",5,
11,сергей дерюгов,2024-03-03 12:40:50,Сбербанк как Сбербанк. Главное банкоматы есть )),5,
12,Инкогнито 7011,2023-06-02 17:44:16,"Очень удобно все продумано, но банкоматы надо ремонтировать или менять. Старенькие уже.",5,
