,name,date,text,stars,answer
0,Сергей,2023-12-27 16:24:36,Хорошее отделение с квалифицированными и приветливыми сотрудниками. В офисе всегда чисто и подомашнему уютно. Вопросы решаются быстро и грамотно. Спасибо всему коллективу офиса и с наступающим Новым годом!,5,
1,Елена Костылёва,2024-03-10 07:46:46,"Хорошее отделение, сотрудники вежливые, работают четко, очень внимательные, всегда помогут, хочу отметить сотрудника Ольгу Шелкухо, внимательеа к пожилым людям, все расскажет, обьяснит и со всем поможет, побольше бы таких сотрудников",5,
2,СерП,2024-04-24 07:12:58,"Центральное расположение в городе приводит к тому, что самое крупное отделение Сбера Ивантеевки с большим количеством сотрудников всегда полно народа и приходится сидеть в очереди. Иногда совсем недолго, иногда очень долго, но такого, чтобы я пришёл и меня моментально обслужили почти не было. Но в любом случае отделение чистое, есть где посидеть, сотрудники приветливые и быстрые. Вот бы ещё аппарат с кофе - было бы просто супер!",5,
3,Влад К,2023-12-26 05:24:51,"Не очень большой офис, но мест для ожидания хватает. Есть кулер с водой, есть стойка администратора зала, но она была пустая и в течении часа там никто так и не появился. Чистота поддерживается, туалетов для клиентов не видел. Персонал в основном вежливый, но видел что довольно резко и недовольным тоном разговаривали с пенсионеркой. Есть хранилище с ячейками. Есть отделение для получения и отправки посылок.",4,
4,Александр сазонов,2024-01-12 14:30:03,В этом банке я бываю довольно часто и считаю единственным недостатком это очередь персонал всегда вежлив и улыбается работают быстро и стараются помочь,5,
5,Александр Шабардин,2024-03-21 17:25:25,"В целом персонал банка старается и работает хорошо, но количества работников явно не хватает + график работы очень короткий, вечером надо или до 8 или до 9 работать, т.к. многие приехав с работы просто физически не успевают сделать дела в банке.",4,
6,Оксана,2024-01-24 13:27:31,"Мне нравится. Недалеко от дома, штук 5-6 банкоматов в отдельном отсеке и ещё папа внутри, очереди двигается быстро, приём тоже недолго ждать. Всё ок",5,
7,Бондарев В.,2023-05-02 21:54:08,"Не часто там бываю, но обслуживают быстро, поменять пластик зачастую без очереди, т.к. её просто нет, 5мин. и всё готово. Персонал вежливый и по сути любой сотрудник может ответить на все ваши вопросы. При входе сразу стоит девушка, вежливо интересуется с какой целью вы пришли, после чего отправляет вас к нужному специалисту.
Ну и наверное, ещё стоит упомянуть, что самый первый холл работает круглосуточно, там несколько аппаратов, может хоть ночью снимать/посылать деньги.
Всё, везде чисто и аккуратно, любому посетителю там будет уютно.",5,
8,светлана тагильцева,2024-01-12 17:27:37,"Удобно, почти рядом с домом. Чисто. Не всегда вниматеный персонал. Режим работы не удобный.",4,
9,ГАЛИНА КАРНАУХОВА,2024-02-04 13:49:47,Удобный банк! В шаговой доступности от общественного транспорта. Устраивает режим работы. На все вопросы всегда можно получить ответ.,4,
10,Юпитер,2023-09-29 08:31:31,"Просторный, достаточно бонкоматов чтобы снять деньги без очереди!!! Отзывчивые сотрудники, всегда помогут, объяснят, подскажут как лучше! На достойном уровне!",5,
11,Уго,2023-11-14 12:32:54,"Один из многих отделений где люди работают, всегда быстро и доброжелательно, спасибо Вам большое!!!",5,
12,peonia .,2024-02-15 06:44:52,"Некомпетентные сотрудники,всегда спрашивают/уточняют у «соседа»,только карты и счета умеют открывать/закрывать,что касаемо обслуживания клиентов все очень туго и сложно у них,элементарные вопросы решать не могут и не хотят…",1,
13,DmitriyShihaev,2023-09-20 18:47:38,"Сотрудники приятные, культурные, но многие не образованные.
Могут доказывать, что ИП - это юридическое лицо.
Хотя юридическое лицо - это организация, а не индивидуальный предприниматель ;)
*** бизнес-вопросов очередь долгая. Можно просидеть час, чтобы просто забрать выписку за пару минут.
Да и в общем вся система сбербанка для предпринимателя ужасная, восстановить пароль от счёта для них непосильная задача.

Ушёл в более клиентоориентированный банк;)",1,
14,Alla Viktorovna,2023-10-05 08:36:53,"Раньше в другой банк ходила,а теперь почему то полюбился мне этот банк.Залл уютный,кондиционеры летом работают хорошо,приветливый персонал,долго в очереди не приходится сидеть(может просто не попадаю в часы пик),в зале ожидания много кресел.Абсолютно все устраивает.",5,
15,Юлия Салугина,2024-03-25 14:03:37,"Мне нравится этот филиал Сбербанка, можно решить свои проблемы в одном месте, квалифицированный персонал",5,
16,Кристина Александровна,2024-02-03 10:30:10,"У Вас люди проводят в отделении больше двух часов, неужели нельзя сделать уборные комнаты? Либо заставьте своих сотрудников работать быстрее. 
Негативные впечатления о посещении.",1,
17,Andrey,2023-01-13 21:16:50,"Неоднократно приезжаю на сделки, каждый раз по записи и каждый раз приходится ждать, все смещается на час. Руководству бы увеличить время для работы с клиентами. Записи сократят, зато друг у друга не головах не сидеть. И поставьте кофе машину, пусть даже платно, вода в кулере закончилась, кофе не ставит руководство со слов сотрудников - надо исправлять! Как пример: Сбербанк в Королеве на ул. Космонавтов, пока ждешь - можно купить и выпить кофе. 
К персоналу вопросов нет, все улыбчивые, отзывчивые. 
А, и эти круглые столы с полукруглыми диванами- дико неудобные. Стоят близко, спинка прямая - удобно не сесть, лучше поставить пару прямоугольных столов на 4 чел, пользы будет больше.",3,
18,Константин Сова,2023-05-04 06:45:26,"Попал в пятницу вечером. Народу немного. Персонал добродушный. Все вопросы решил быстро и спокойно. Единственное неудобство для меня был ремонт и запах краски. Но уверен, что после в интерьере все будет гораздо лучше и красивее.",5,
19,Дмитрий Совенко,2022-11-19 06:54:41,"Новый удобный офис с отличным расположением. Внутри просторно, берёшь талон и можно спокойно посидеть в ожидании. Так-как офис не маленький, то и спектр оказываемых услуг достаточно широк.",5,
20,al.,2022-06-26 10:43:27,"Хороший, вежливый персонал, уже при входе помогут с любой операцией банкомата, и есть место для лиц с ограниченными возможностями, оборудованное двумя компьютерами, где они самостоятельно или с помощью консультанта могут пройти регистрацию на Госуслугах и т. п. Время ожидание у меня всегда было максимум 10 минут. (может мне просто повезло и мало было людей 😊). Все на уровне.",5,
21,Нина Маслова,2022-11-24 14:15:51,"Удобное расположение. Большое количество банкоматов. Удобное время работы. Чисто, аккуратно, продуманная очередь, помощь по возникающим вопросам. Вежливый персонал.",5,
22,Кентавр,2022-09-01 18:54:35,"Очереди быстро двигаються, обслуживают быстро и вежливо, отношение к клиентам на аысшем уровне, время ожидания приема небольшое, в офисе сбербанка, чисто и уютно, спокойно, всегда подсказывают и поддерживают клиентов",5,
23,Алексей И.,2023-11-16 20:11:22,"Большой солидный офис,внутри и банкоматов хватает и окон с консультантами. Сколько раз был,никакого столпотворения— может просто повезло.",5,
24,Сергей Иванов,2023-05-14 10:43:48,"Хорошее отделение Сбербанк больших очередей не встречал. Персонал вежливый, все вопросы всегда решал. Все всегда зависит от руководителя насколько я понимаю. Банкоматы работают круглосуточно.",5,
25,Ирина Емцева,2023-05-18 08:58:43,"Обслуживание на высшем уровнe, отношение к клиентам прекрасное, благодарю Екатерину за профессионализм и внимательное отношение, все вовремя и по делу",5,
26,Ольга Хоменко,2023-08-13 15:03:38,"Пользуюсь постоянно банкоматами. Обслуживание в банке хорошее, вежливый персонал, электронная очередь, долго ждать не приходится. В этом отделении не раз оформляла кредитные и дебетовые карты, одобряла ипотеку.",5,
27,Ирина,2023-09-16 14:09:50,"Все сделали быстро, качественно. В очереди,почти,не сидели. Работники приветливы, талоны вызываются быстро. Рекомендую.",5,
28,Ольга Кондратенко,2022-07-23 17:19:58,"Хороший, приветливый персонал. Время ожидания: вполне допустимое. Сотрудники стараются как можно быстрее решить все проблемы. Много банкоматов. Расположен очень удобно.",5,
29,Анна Лифанцева,2024-03-18 11:50:59,"Быстрое обслуживание, вежливый персонал. Спасибо!",5,
30,лена илюхина,2023-03-11 17:14:18,"Хорошее обслуживание, достаточно квалифицированный персонал. Время ожидания в очереди бывает по разному. В целом положительно. Рекомендую.",4,
31,Евгений Тихонов,2023-12-11 15:16:56,"Неоднократно бувал, пользовался услугами банка. Персонал всегда вежлив.",5,
32,Максим Маукин,2023-04-21 16:13:05,"После того , как учреждение было взорванно и восстановленно в короткие сроки это большой плюс. Но минус стал мало обслуживающего персонала консультантов мало очень и большие очереди долго ждать.
Надеюсь всеором времени устут мнения граждан и увеличат численность.",3,
33,Мир Авто,2023-01-29 13:09:13,Не совсем компитентный подход. Сотрудники не хорошо орентируются в выдаче ипотеки! Много обещают мало делают! Брали ипотеку сотрудники банка не правильно ее выдали пришлось все переделывать и повторно посещать заведение! Времени и так нет! Плохо поддерживают отношения с застройщиками моя хаиа скраю я ничего не знаю. Мнение сложилось что они так работают ссылаясь вот на эту поговорку(,3,
