,name,date,text,stars,answer
0,Людмила Маликова,2024-04-16 16:14:25,"Прекрасное отделение. Атмосфера добрая и хорошая. Работает профессиональный коллектив. Особая сердечная благодарность Анастасии Вербицкой. Чуткий и душевный человек, очень помогла в моём сложном вопросе.",5,
1,Игорь Ш.,2023-11-03 12:35:56,"Лучшее отделение из когда-либо посещаемых мной! Все девушки отзывчивые, улыбаются и искренне стараются помочь разрешить ситуацию, даже несмотря на обстоятельства от них совершенно независящие! Отдельное спасибо хотелось бы сказать Начальнику отделения, ее заместителю Наталье Владимировне, а также девушке которая начала битву с Тех. Поддержкой (IT отделом) Сбера, когда система глючила и не проходил ДБО, а мы сидели и слушали музыкальную паузу от их Тех. Поддержки и всё прошло максимально позитивно! Да-да, милая девушка со светленькими волосами и всегда в белой рубашке, огромная вам благодарность!

P.s. Касаемо технической поддержки сбера, ребятам которые пытаются помочь своим сотрудникам разрешить проблемы и системные баги в недоПО огромный привет. Надеюсь вы станете лучше и будете стараться работать как это отделение!

Фото не делал, поэтому не приложу, к сожалению.",5,
2,Максим Малошик,2023-12-09 09:14:24,"Самые лучшие сотрудники банка! Уважительное и терпеливое отношение к любым проблемам клиентов. Опыт и квалификация позволяют решить любую проблему. В отделении чисто и приятно. Вот поэтому здесь всегда очень много людей, приятно вернуться именно в это отделение.",5,
3,Екатерина Никишина,2024-03-21 19:15:31,"Пандус, конечно, слишком крутой, но в остальном хорошее отделение. Работает эл.очередь, специалисты вежливые, консультируют подробно.

21.03.24 Ни одного банкомата в отделении нет, на выдаче наличных и пенсий сегодня с 14:00 до 15:00 работал один сотрудник. Ближайший банкомат от этой точки — пустой. Работа отделения при отсутствии банкоматов буквально парализована.",1,
4,Надежда С.,2024-03-11 12:33:42,"В само отделение редко обращаюсь но вот убрали банкоматы, которыми часто пользовалась положить или снять деньги с карты. Оплатить коммуналку. И всегда было много народа. Банкоматы убрали все до одного и в округе в Старых Химках больше нет Сбербанка и банкоматов,я имею ввиду за железной дорогой. Теперь целая проблема оплатить, положить.... Банкомат есть в ТЦ Цитрус но он один там. Да ещё Сбербанк присылает смс чтобы переводила пенсию в Сбербанк. А смысл? Чтобы потом бегать искать банкоматы? Не все оплачивается картой,наличные тоже нужны. Зачем это сделали непонятно. Огромный минус Сбербанку.",3,
5,Анастасия Ф,2024-03-25 14:23:13,"Просто удивительно, что в таком классно отделении НЕТ БАНКОМАТОВ !! СБЕРБАНК, вы серьёзно?! В отделении без банкомата ??? 

Единственное нормальное отделение с качественным обслуживанием , сотрудники девочки очень отзывчины , всегда помогают! 
А банкоматов нет ......",1,
6,Наталья Соболева,2024-02-08 18:51:26,"Отличный центр! К сожалению сотрудники меняются часто. Но общение с любым из них оставляет очень приятное впечатление. Граммотность, вежливость и внимание сотрудников располагает к доверию.",5,
7,Максимум Покушения,2024-01-26 13:26:01,"Хорошее отделение, рекомендую. Очень доволен результатом и очень хороший персонал. Все сделали очень быстро. Хороше отношения к клиентам. На высшем уровне 👍",5,
8,258318 Катаева,2024-01-24 16:28:20,"Не очень большой офис. Всегда есть рядом парковочные места. Все сотрудники, которые мне попадались, очень приятные в общении и граммотные. Подолгу в очереди никогда не стояла.",5,
9,Александр Кулибаба,2024-03-16 13:53:27,"Хорошее отделение, много банкоматов. Если собираетесь в это отделение на автомобиле, то за углом этого здания на ленинском есть парковка, если она занята, то чуть дальше въезд во двор, сразу после ароматного мира, там всегда можно найти местечко",5,
10,Инкогнито 1024,2023-12-11 21:11:35,"Пришла оформить сумму на депозит суда, два сотрудника по очереди пытались выяснить под какой процент мне нужно открыть вклад, со второй попытки удалось сделать то, зачем пришла)). Правда так и не поняла почему, если положить нал себе на карту и с нее перевести на депозит, то деньги поступят не сразу? Пришлось класть наличные, не стала тратить время и пытаться выяснять. Делаю вывод, что молоды и не компетентны.",4,
