,name,date,text,stars,answer
0,Альбина,2024-03-06 12:55:26,"Отличный персонал, все оперативно",5,
1,Светлана Миргаляутдинова,2023-06-29 08:12:22,"Работают профессионалы, быстро, все вопросы всегда решаются.",5,
2,Лилия Габитова,2021-10-03 10:13:42,"Хорошие и самое главное граммтоные специалисты девочки, все подробно объясняют, и работают качественно.",5,
3,Тайный покупатель 3,2023-05-29 17:02:15,"Сотрудники вежливые, много банкоматов, в очереди долго не стоишь",5,
4,Olga Family,2023-02-22 13:38:05,"Обслуживание плохое, не заинтересованы в клиентах персонал, часто нет размена купюр",2,
5,марина панова,2023-10-04 14:57:49,"Оперативно,быстро.",5,
6,альбина лопухова,2023-02-07 11:47:46,Очень быстрое и хорошее обслуживание,5,
7,RD,2021-08-16 13:45:48,Самый обычный Сбербанк. Очереди адекватный. Ждать не долго. Среди услуг вполне стандартный набор.,5,
8,bbe575165@gmail.com,2022-06-11 15:07:02,Сбер отличный все делают быстро и четно,5,
9,Роза Галеева,2022-05-16 14:41:01,Коллектив хороший. Обслуживание отличное.,2,
10,Askar Kinyabaew,2021-08-04 14:19:48,"Удобное расположение офиса, приветливый персонал",5,
11,Алия сити,2023-06-02 14:50:05,Обслуживания,5,
12,Соня,2021-12-29 09:04:34,"Очень хорошее обслуживание,спасибо",1,
13,Олежка Л.,2019-12-05 09:45:25,"Обслуживание проходит быстро, персонал приветлив, индивидуальный подход к клиентам",5,
14,Мират Я.,2021-07-30 19:12:44,"В приложении решил все свои вопросы, сотрудники ни к чему",5,
15,Гузель Бикбулатова,2020-03-11 15:32:27,"Во-первых, рядом; Во-вторых, грамотные специалисты. Но хотелось без длительных очередей",4,
16,Евгений Ка,2021-07-22 11:00:43,"Супер долгое ожидание, работает только одно окно.",1,
17,Oilman,2019-09-13 22:34:00,"Просто удобно, что сбер находится в одном из больших микрорайонов нашего города. так и должно быть.",4,
18,Станислав,2021-07-24 12:24:40,Хорошее отделение,5,
19,933517 яхина,2022-01-28 14:02:30,Пойдёт,5,
20,Гульназ Гумерова,2019-12-21 10:40:46,"Рядом с домом, грамотные сотрудники",5,
21,fana19612014,2019-12-25 18:05:04,молодцы работают хорошо,5,
22,Руслан Маннанов,2019-09-10 02:21:13,"Удобно расположен, персонал не опытный",4,
23,Артем Ш.,2019-08-11 12:39:20,Сбербанк и есть сбербанк,4,
24,Олег Лавров,2020-01-21 10:00:18,Вечная очередь,4,
