,name,date,text,stars,answer
0,Надежда ****,2023-08-28 20:14:49,"Современный офис, стиль Сбербанка. Сотрудники терпеливые и знающие. Подскажут и помогут. В этом отделении всегда есть посетители, т. к находится в центре города.",5,
1,812029 Назметдинова,2022-10-23 16:58:05,"Отличное обслуживание, персонал всегда поможет и подскажет. Расположение очень удобное для тех кто рядом живёт, также если мимо проезжая можно остановится и зайти. Много банкоматов стоит",5,
2,Исмагилов А.,2024-01-08 15:02:53,"Спасибо большое этому банку за решение моих проблем, только почему каждый раз мне настойчиво предлагают кредитную карту, которая мне не уперлась и я от нее уже 1000 раз отказался",4,
3,Наталья Петренко,2023-09-17 16:05:19,"Сотрудники всегда помогут. Рядом наше агентство Этажи, очень важно, чтобы люди знали свою работу и правильно разья нчли и старикам и молодым.",5,
4,моряк,2023-08-18 12:51:05,"Слишком рано закрывается:18-00. Тем кто работает в утреннюю смену, а я отношусь к этой группе клиентов банка, чтобы, например, поменять дебетовую карту, нужно отпроситься с работы. И, главное, банк не работает по субботам. Что добавляет неудобства людям работающим всегда сторого с утра.",4,
5,Римма Хакимова,2023-09-25 07:59:48,"Окошек много, есть операторы, которые помогают с операциями через терминалы, их, кстати, тоже много. Порядок в зале, сложные вопросы решили в случае со мной",5,
6,Павел Карпов,2023-06-05 14:58:50,"Удобное расположение отделения Сбербанка. Если что-то бывает нужно, то хожу именно сюда. Сотрудники вежливые!",5,
7,Регина Азизова,2023-03-28 16:05:04,"Отличное отделение банка, замечательные сотрудники.Быстрое обслуживание,грамотные специалисты.",5,
8,елена рябова,2024-04-06 16:28:52,"Вежливость, корректность доброжелательность операторов",5,
9,Тимур,2022-06-11 18:30:36,"Нормальный банк. Обслуживание очень хорошее. Отношение к клиентам хорошее, Персонал хороший, банкоматы всегда работают 24/7. Это хорошо. Но рассылку можно забирать только по графику работы банка, расположение нормальное. Есть пандус для инвалидов. Очень хороший банк.",5,
10,Альберт,2023-02-15 01:14:29,"Персонал приветливый и отзывчивый. Банкоматы круглосуточные. Очередь бывает большая, но редко.",4,
11,Pavel Kapitonow,2024-03-02 10:18:53,"Удобное место для расчетов, платежей. Снять деньги.",5,
12,Artur Tuijiev,2024-01-02 11:40:07,Сбер как сбер 24 часа в сутки удобно,5,
13,Юлиана Бекетова,2023-05-10 16:24:06,"Атмосферное место, единственное официантка с недовольным-лицом",4,
14,Марат Кашапов,2022-02-12 15:05:27,"Филиал в котором ценят каждого клиента, не грубят, стараются найти решение в каждом возникшем вопросе. Никогда не стоял в очереди больше 5-7 минут, а те кто стояли больше - в основном те, кто прослушал свой номер талона.",5,
15,Лилия Никитина,2022-06-20 14:52:56,Хорошее отделение. Сотрудники компетентные. Обслуживание быстрое и качественное.,5,
16,Rezida S.,2022-12-25 16:08:40,"Постоянно хожу в этот банк, обслуживания быстрое, стараются помочь клиентам в решении их проблем.",5,
17,Елена Павловская,2023-02-20 16:01:51,"Лучший лучший управляющий! Очень помогла, вежливая.",5,
18,Лариса Лариса,2024-03-22 17:10:56,"Все отлично,",5,
19,Дмитрий Сайкин,2023-12-01 05:39:04,Ничего хорошего,5,
20,Анастасия Петрова,2022-07-04 16:15:15,"Обслуживание Отличное, вежливый персонал и время ожидание не заставляет себя ждать. Рекомендую.",5,
21,Руслан Грацкий,2023-01-22 16:26:13,Отзывчивый высоко квалифицированный персонпл,5,
22,Олег Лебедьков,2023-07-15 12:32:59,Из двух установленных банкоматов работает один - ужасно.,1,
23,Igor I.,2023-06-08 16:23:45,Персонал и обслуживание на высоте,5,
24,Артемий Карнавай,2021-05-21 12:36:29,"Персонал отзывчивый, здание в хорошем состоянии, цены стандартизированы, быстрое обслуживание клиентов.",5,
25,Михаил М.,2023-03-16 14:46:30,"обычный сбер , постоянно бабки трутся , ни че хорошего.",2,
26,Рустам Юсупов,2023-08-14 14:36:28,Всё нравится,5,
27,Флюр Гафиятуллин,2021-08-01 16:51:26,Пользуюсь только банкоматами. И то внести деньги можно только через один единственный. Всегда очередь.,4,
28,Шамиль Мухаметзянов,2021-07-27 04:35:57,Комфортное расположение! Но не очень внимательный персонал,4,
29,Газинур Ильмитов,2022-11-08 04:02:37,Всегда свободные банкоматы,5,
30,Ксения М.,2019-10-25 16:23:17,"Отделение банка находится в удобном месте, обслуживание вежливое, но не всегда быстро, бывает сотрудники навязывают услуги, но конечно же всегда можно вежливо отказаться",4,
31,ЛИЛИАНА,2021-08-17 16:10:36,Персонал доболжелателен и размещение удобное,5,
32,Дина Никитина,2023-01-02 17:26:41,Всё нормально,5,
33,Олег Лебедьков,2021-07-22 09:48:27,"Быстро обслуживают, грамотные консультанты.",5,
34,Римма Хакимова,2021-06-03 14:48:26,"Мне нравятся помощники-помогли со многими платежами, перевели в авторежим",5,
35,Ринат В.,2019-03-19 10:22:11,"Прекрасное обслуживание, сегодня получал страховое возмещение, все спокойно, по деловому, огромное спасибо руководителю и персоналу, так держать!",5,
36,Раис Хисматуллин,2021-09-05 06:11:44,"Много банкоматов не работает,а деньги выдает только один",4,
37,Богдан Д,2020-07-24 10:18:36,"Отзывчивый персонал, помогут с решением любого вопроса",4,
38,RUS7777777RUS777,2023-05-21 10:24:56,Самый дорогой банк,1,
39,Надежда,2019-08-07 12:45:27,"Отличный,вежливый персонал и терминалы доступны круглосуточно!",5,
40,Анна Васильцова,2020-05-09 12:28:40,"Обычный филиал .
Чисто .
Вежливый персонал",5,
41,галя к.,2019-11-07 03:52:53,"Молодцы всегда помогут,девочки в зале если есть вопросы",4,
42,Анна Романова,2020-06-01 11:10:23,"Хороший персонал, и всегда подскажет.",4,
43,Людмила Леонтьева,2019-09-09 18:54:02,"Условия нормальные, классные сотрудники, всегда помогут.",5,
44,Валерий Сидоров,2020-02-23 19:04:53,"Грамотные консультанты, культура обслуживания.",5,
45,Маришка,2019-11-02 04:36:54,Была один раз в этом сбербанка консультант хорошо все обьяснил,4,
46,Ирек Гайфуллин,2021-10-17 17:46:29,Хороший банк,5,
47,Игорь Цаплин,2020-03-02 08:52:42,"При внутренних работах впустили, обслужили , не отказали ,отпустили.",5,
48,zvezda2715,2021-04-16 06:08:03,Хорошее обслуживание.,5,
49,Юлия Ш.,2019-10-13 12:51:47,"Рядом с домом, грамотные консультанты",5,
50,Светлана Светлана,2020-05-13 16:50:11,"Как все сберики, все хорошо.",5,
51,Виктор Р.,2020-09-16 10:08:37,Тесно как и во многих офисах,4,
52,Boss Papados,2019-11-23 09:51:06,"Нормальное отделение, обслуживают быстро.",4,
53,Виталий,2020-03-29 21:46:07,Удобно банкомат 24 часа,5,
54,олег ч.,2020-04-02 14:32:44,Специалисты хорошие,4,
55,тимофей степанов,2021-02-24 11:55:24,Сбер..,1,
56,Айрат,2019-03-22 14:03:41,Замечательная контора.,5,
