,name,date,text,stars,answer
0,екатерина шаранова,2024-04-01 11:26:16,"очень вежливое обслуживание, много внимания уделяли мне, при каждом посещении отделения, всё расскажут доходчиво.",5,
1,Димуля,2023-12-27 07:24:52,"Всё супер, работает без перебоев!!!
Консультанты отзывчивыевежливые,
Помогут в трудную минуту)))",5,
2,dama-yuka,2023-08-13 14:28:02,"Редко обращаюсь в этот офис: то не по пути, то слишком много посетителей и время ожидания растягивается до бесконечности. В целом же, так как это центральный офис в нашем городе, то количество, качество услуг, а так же уровень обслуживания высокий.",5,
3,Людмила Селина,2023-01-26 18:30:55,"Очень хорошее обслуживание, любезное и вежливое отношение к клиентам! Быстрое время ожидание, на уютных диванах. Вежливый персонал, всё хорошо объясняют.",5,
4,Александр Стефанович,2023-12-31 12:31:02,"Само слово банк уже дисциплинирует, но смнена здания на помещение понижает статус ыирмы.",3,
5,Лариса Арситова,2023-07-19 18:15:07,Обслуживание на пятерку. Девочки всё чётко объясняют и помогают установить или разобраться в приложении. Всегда без нервов.,5,
6,Виктория Новикова,2023-09-13 06:17:37,"Очень вежливый персонал , удобное расположения банка , хорошая парковка .",5,
7,Екатерина Лит,2023-05-31 17:42:46,"Обслуживание быстрое, персонал вежливый и приветливый, всегда помогут. Ожидание не значительное.",5,
8,Елена Марченко,2022-11-22 13:53:13,"Филиал удобно расположен-рядом остановка, единственный в городе, где операционисты работают по субботам. 
У меня был вопрос, который решается через приложение, но возникли сложности и только благодаря опыту сотрудника ( Татьяна, фамилию не запомнила) и желанию помочь проблему решили. Спасибо!",5,
9,Сергей Василик,2023-09-02 15:54:40,"Вежливый персонал. Сделано всё удобно и комфортно, для людей)))",5,
10,ушаков александр,2023-11-09 15:28:20,"Не очень нравится, но лучше нет",4,
11,Евгения Базарова,2024-04-18 06:24:59,"Ужасное отделение, назначают сделку и сами ее отменяют из- за нехватки кадров. Пусть сам начальник отделения садится и выполняет запланированные операции.",1,
12,Виталий Сапрыкин,2023-07-16 16:52:55,"Норм отделение, хорошее обслуживание, из минусов всего два банкомата",5,
13,Дмитрий Сотников,2023-01-03 17:11:59,"Большой зал, много персонала, но ожидание желает быть немного быстрее....",5,
14,дмитрий Пахомов,2022-08-27 15:48:26,"Обслуживание хорошее, отношение к клиентам доброжелательное. Ожидание по разному, бывает быстро, а иногда надо подождать.",5,
15,Вера Дубинина,2023-05-17 16:54:41,Отношение персонала к клиенту уважительное. Работают быстро и четко,5,
16,Andre Charus,2023-08-28 12:24:05,Как и положено персонал обходительный вежливый,5,
17,Марина Рудик,2021-12-31 13:39:33,Лучше всех. Быстрое качественное обслуживание и вежливый персонал. Удобное расположение. Рядом Линия.,5,
18,Гражданин,2023-06-24 14:02:32,"Уважительный персонал,но назойливый, постоянно предлагают дополнительные услуги",3,
19,Мария Макарова,2023-05-13 16:40:57,Отличное обслуживание персонала. Я довольна,5,
20,Юрий П.,2021-08-05 11:09:16,"Добрый день, у вас очень грамотные работники объясняют грамотно и ясно очередь проходит очень быстро по тому что ваши работники банка всё операции делают очен быстро,ясно и оперотивно спасибо вам за отличное обслуживания клиентов. Желаю вам таких же в дольнейшем решаемых действий , спасибо",5,
21,Нина Еламкова,2021-12-20 11:06:38,"Очень хороший персонал,уютненько.Всегда придут на помощь,особенно нам пожилым.Девочки,вы прелесть.Здоровья вам,счастья,удачи.С наступающим вас Новым годом.",5,
22,Иван Андреев,2020-07-31 17:58:12,"Недавно посещал данное отделение, и хотелось бы поблагодарить сотрудников за отличное обслуживание. Вежливые и внимательные, знают все тонкости своей работы и прекрасно её выполняют. Очень оперативно помогли решить мой вопрос",5,
23,s-ponkа,2022-07-10 15:46:11,"Не помогли, все сделала сама через онлайн. Но персонал вежлив, чисто и приятно",3,
24,елена сафронова,2021-06-12 09:45:39,"Центральный офис Сбера в Губкине. Современный и просторный, с хорошим подъездом, не совсем в центре города, но остановка автобусная рядом.",5,
25,Евсюкова надежда,2023-07-07 17:01:28,Коллектив хороший. Отзывчивые.,5,
26,Александр Гаркавый,2022-05-11 11:55:00,Сотрудники внимательные и квалифицированные. Ни разу не пришлось долго сидеть в очереди. Девушки приветливые и дружелюбные,5,
27,Aisha,2021-07-12 10:50:06,"Отвратительно. Самый ужасный банк. Дозвониться в него нельзя. Раздражающий голосовой помощник с большим трудом переключил таки на опепатора. В офис банка предложили прийти лично маме-пенсионерке, разговаривают так, как будто господа с холопами. Узнать ничего невозможно, по телефону отвечают некомпетентные люди. Оборзели, простите, в край. Не рекомендую никому. Всем отказаться от этой конторы- может, начнут думать о пенсионерах. Жаль, меньше единицы поставить не могу, невозможно технически.",1,
28,Михаил Коптев,2021-10-15 09:40:39,"Отзывчивый, вежливый персонал, все понятно объясняют, подсказывают как лучше поступить, не навязывают лишнего.",5,
29,minion,2022-09-10 11:45:04,Обслуживание хорошее. Отношение к клиентам обычное. Много окон. Есть банкоматы.,5,
30,Юрий Ч.,2023-01-19 17:45:05,"Сбербанк, просторно, однотипно как Макдональдс",5,
31,Влад Виноходов,2022-05-02 17:57:05,"Сделка по ипотечному кредитованию не была подготовлена, был неправомерный отказ из за некомпетентности менеджера. Непонятно, зачем тогда придумали дом клик",3,
32,Светлана Логвинова,2023-01-18 16:39:15,"Вежливый персонал, быстрое обслуживание",5,
33,Евгений Лубенец,2021-10-12 18:06:56,"Это Сбербанк, помещение больше, персонал вежливый, я здесь оформлял ипотеку, сделку провели без косяков, всё устроило!!!",5,
34,Оксана К.,2020-10-21 13:28:24,Хочу выразить огромную благодарность сотрудникам и руководителю отделения. Помогли очень быстро и качественно решить сложную ситуацию! Спасибо Вам большое!,5,
35,Таисия Полухина,2022-05-08 12:45:41,"Обслуживаюсь в отделе Сбербанк премьер. Вежливая сотрудница, не навязчивые предложения, на все вопросы отвечают.",4,
36,Татьяна Каспрук,2020-07-17 12:41:17,"лохотрон!!!почему?во первых когда звонишь то отвечает бот который просто бесит!!!с оператором в живую не связаться! но мне удалось после долгих попыток и там оказывается сидят бараны и идиоты которые не могут дать вразумительный ответ!вопрс кто там вообще за специалисты работают!ВО ВТОРЫХ:когда моя дочь обратилась в г. губкин белгородской обл,по поводу выплаты придостижении ей 18 лет!!!ей ссотрудник гребанный дай бог ей здоровья втюрил сим-карту за которую содрали 250р.и еще одну карту якобы привязанную к этой сим.карту МИР!!!спрашивается для чего?????я так это не оставлю!!!!!вы начинаете впьюхивать на сильно ребенку!!!!берете пример сч банка восточный?????",1,
37,Алексей Рыкунов,2021-04-29 13:24:49,"Хорошее, большое светлое помещение, есть мягкие диваны. Как и в других отделениях предлагают свои услуги, есть стоянка.",5,
38,Николай Булгаков,2021-12-31 12:09:20,"Быстрое обслуживание, приветливые специалисты, оформят даже когда отказывают в кредите уже везде",5,
39,Виктория Кравченко,2021-08-25 20:09:18,"Девочки молодцы всегда помогут, только роботает до 18 00 что не очень радует",5,
40,Марина Скрябина,2022-04-21 20:43:45,"Обслуживание понравилось, персонал приятный.",5,
41,Алексей Семичев,2023-01-12 17:00:10,Обслуживание на высшем уровне.,5,
42,наталия иджилова,2021-03-05 05:28:42,"Очень отзывчивые и вежливые сотрудницы......всегда ответят,подробно,на любой вопрос!",5,
43,Евгений Проводников,2022-11-06 08:20:29,"Все быстро, четко, как в банке))",4,
44,advel,2019-09-28 14:43:05,"Центральное отделение по городу, большое количество специалистов, полное отсутствие очередей, грамотное и вежливое обслуживание. Много банкоматов и терминалов, все с технологией NFC",5,
45,Anna Yatsenko,2022-02-17 05:27:42,Все отлично!!! Очень довольна..,5,
46,людмила Апатенко,2021-06-13 10:15:43,"Квалифицированные, отзывчивые, вежливые специалисты.",5,
47,Милла,2022-11-25 14:36:06,Очень всё удобно,5,
48,Павел Булгаков,2021-08-16 13:24:25,"Сбербанк он и есть сбербанк. Все для Вас, так сказать.",5,
49,Инна Луковкина,2021-09-09 11:17:35,"Удобное место, много терминалов",5,
50,юрий яровой,2022-07-23 19:51:33,Вежливый персонал,5,
51,Иван,2020-02-05 14:49:52,Новый просторный зал. Грамотный персонал. Круглосуточный зал банкоматов,4,
52,Мила,2018-12-08 17:16:56,"В Сбербанке отказались выдать деньги по карте, когда я после 10 минутного ожидания своей очереди, подошла к окну 1. Объяснили, что надо ждать 15 минут, а потом может быть получу свои деньги. А если хочу сразу получить деньги, то мне надо пройти к банкомату. 
От такой ""культуры обслуживания"" я даже не возмутилась, а молча ушла. Такого издевательского отношения я нигде не встречала.",1,
53,Юрий Скасырский,2022-01-30 20:54:00,Все супер. Кредит одобрили,5,
54,К ВК,2021-12-27 10:51:48,Неплохой банк. Дороговатые кредиты.,4,
55,Александр Власовец,2021-07-15 16:28:14,Внимательность со стороны операторов на вашем уровне👍,5,
56,Любовь,2019-11-09 16:49:51,Удобно. Комфортно быстро. Девочки очень приветливые и уважительные.,5,
57,Ольга П.,2021-07-15 13:34:11,Грамотные и вежливый персонал.,5,
58,Дмитрий Шепелевич,2021-05-16 06:19:36,"Чисто, свежо. Всё на уровне",4,
59,parschin69,2021-08-22 15:14:51,Нормальное отделение. Ждать не приходиться.,4,
60,Евгений Дубенцев,2022-12-12 16:11:00,Ок,5,
61,Максим М.,2022-05-12 17:01:16,В принципе норм,5,
62,f_petrovich,2019-07-27 11:13:20,"Наш, родной Российский. Сейчас , кстати, отношение к клиентам меняется в лучшую сторону, удобство пользования продуктами тоже меняется со скоростью пули в лучшую сторону. Еще бы проценты по ипотеке и кредитам уменьшили бы в половину....",5,
63,Мери мышка,2021-09-05 17:00:45,Неудобное место расположения банка.,5,
64,Максим Уколов,2021-07-15 20:11:53,Хороший ипотечный консультант.,4,
65,Алексей Шатохин,2021-04-28 10:29:52,Всегда вежливое обслуживание,4,
66,Николай Белашов,2021-12-23 12:56:13,Долгое обслуживание,4,
67,Галина Бочарникова,2020-01-20 05:10:16,"Очень удобная парковка, приветливый персонал.",5,
68,Юлия Шувалова,2021-05-04 08:35:07,Доброжелательные сотрудники филиала.,5,
69,Егорушка,2022-03-04 11:35:03,Тесно. Было много людей и очереди к банкоматам.,4,
70,Светлана Челякова,2021-03-27 11:05:08,Квалифицированные специалисты.,5,
71,юлия пушенко,2021-08-16 10:53:37,Хотелось бы снизить проц ставку),4,
72,Игорь Токарев,2021-07-09 15:57:57,Оперативно работают,5,
73,Елена Малахова,2020-05-23 06:18:08,Чисто. Хорошее обслуживание.,4,
74,Владимир Тотев,2021-08-25 19:56:31,Хорошее обслуживание,5,
75,Игорь,2020-09-09 18:17:28,Стал лучше и просторнее!,5,
76,Оксана Капустина,2021-05-01 06:18:24,Быстро и внимательно,5,
77,Наталия,2019-11-02 18:07:35,"Цены за обслуживание самые высокие, а сами услуши желают лучшего",3,
78,Алексей Переверзев,2021-03-23 16:00:12,Быстрое обслуживание,5,
79,Екатерина К.,2020-07-06 07:39:34,Очень понравилось обслуживание .,5,
80,Tracey Morrow,2020-04-22 13:19:47,Ужасное здание и расположение для центрального банка,3,
81,Милана Мишина,2020-01-24 17:43:33,Быстро обслуживают и дружелюбные с людьми,5,
82,nazshdak,2020-03-02 17:39:21,Просторная и коллектив приятен,4,
83,Дмитрий Пахомов,2020-06-03 18:32:37,Персонал приветливый и компитентный,5,
84,Glog,2021-06-20 10:48:45,Сбербанк...!,4,
85,ольга д.,2019-04-26 14:55:48,Неудобное место. Девочки подсказчицы не знают для чего они в заале находятся.,1,
86,Сергей С.,2021-09-21 16:59:20,Хорошо,5,
87,Павел Николаев,2020-06-30 10:11:27,Все четко сделано,5,
88,Андрей Попенко,2018-04-11 12:10:02,Большое отделение. Очередей почти нет. Мне попался внимательный сотрудник. Я доволен.,4,
89,Артём Чистяков,2020-02-25 06:43:11,Доброжелательный колектив,5,
90,игорь кабанов,2019-12-16 16:11:20,"Агрессивный банк, я его не люблю!",1,
91,В. Сергей,2019-08-19 10:46:47,"Сбербанк везде одинаков. Иногда хорошо, иногда плохо.",4,
92,Alexander Sheverdyaev,2020-03-18 17:33:22,Очень удобно,5,
93,Александр Бондарь,2019-09-17 15:06:36,Все банки одинаковы,5,
