,name,date,text,stars,answer
0,Татьяна А.,2023-09-06 17:21:13,"В этом отделении работают грамотные, вежливые специалисты. Всегда помогут, оперативно и качественно оказывают услуги.",5,
1,Максим,2023-02-12 16:01:25,"Очереди не большие. Отношение адекватное, Персонал как и во всех отделениях . В зоне расположение банкоматов переодически грязно,на входе плитка ,гладкая,скользковато . Часто рядом трётся молодёшь или внутри отогревается по зиме.",3,
2,даниил дадыкин,2023-06-11 06:25:59,"Время обслуживания небольшое. Отношение к клиентам вежливые. Персонал грамотный, особенно , не помню ,как зовут, которая со вклада выдала деньги сотнями. Банкоматы работают круглые сутки.",5,
3,Саха Деп,2023-09-25 19:47:38,"Типичный офис этого банка, пользуюсь в основном банкоматом. Почти всегда есть свободный аппарат, это удобно",4,
4,Татьяна Шегурова,2022-09-20 19:28:33,"Обслуживание не очень. Менеджер или администратор всегда старается впарить в прямом смысле слова, новые карты или что-нибудь еще, типа вклада, кредитной карты. Кассиры замечательные, внимательные. Всегда все разъяснят. Время ожидания бывает и 5, и 10 минут. Но тут сами люди, а это что? А вот это зачем? А почему мне мало пришло. Но работники банка стойко отражают такие нападки людей. Стараются сгладить такие ситуации.",4,
5,Amina Muxtarova,2023-09-18 07:45:10,всем сотрудникам огромное благодарность очень грамотные все и всегда рады помочь,5,
6,Олеся,2023-05-18 12:43:09,"Некомпетентные сотрудники! Не смогли провести операцию по выдаче наличных, запрашивали дополнительные документы. В другом отделении Сбербанка провели эту же операцию без лишних вопросов за 5 минут. Повышайте квалификацию.",1,
7,чо капчо,2023-12-11 18:32:07,"ой ну тут се оке, там еще одна тетенька есть мили такая",5,
8,Василий Ковалев,2022-08-31 18:26:11,"Отличное обслуживание. Руководитель офиса внимателен ко успеем клиентам. Респект! Рекомендую.
Сотрудники вежливые и отзывчивые, понимают о чем говорят и что рекомендуют.",5,
9,Юлия Абрамова,2023-08-30 19:38:00,"Хорошие сотрудники. Всегда помогут,расскажут. Молодцы девченки.",5,
10,Женя,2022-02-17 08:36:54,"Персонал очень доброжелательный, если нужна помощь, вам непременно подскажут и помогут. Очередь быстро сокращается, так как обслуживание в данном Сбербанке на высоте.",5,
11,Марина Федулова,2023-04-10 18:08:49,"Всё хорошо, хороший персонал, обслуживание быстрое.",5,
12,Алексей Жуков,2022-03-21 10:35:01,"Безумие. Сегодня объявили очередь на получение талона на очередь.
В прошлое посещение стоял в общей очереди на валютную кассу. 
Оказалось это не случайно, очередь и сейчас общая.
Руководство сбербанка оценка - нецензурно. 
Сотрудники справляются изо всех сил, выполняя приказы начальства.",1,
13,Иван Колосов,2023-12-01 16:20:49,Хорошее обслуживание,5,
14,Ирина,2022-03-06 08:36:52,"Посещение этой точки связано с не самыми приятными эмоциями. Компетентность некоторых сотрудников удивительна : не в состоянии принять решение, предварительно консультируются .",1,
15,Олеся Заурдина,2023-10-13 11:28:25,Всегда помогут решить все вопросы.,5,
16,Эксперт +,2021-11-10 20:45:41,"Очень классное отделение банка. Персонал все подробно объясняет, доходчиво. Много автоматов для оплаты ЖКХ.",5,
17,Виктория Бахтинова,2023-03-27 18:12:38,Персонала просто умнички!!! Всегда помогут и объяснят,5,
18,Светлана Грицкевич,2023-09-03 08:47:05,"Банк удобно , рядом с домом",5,
19,ru ru,2022-08-06 14:09:42,"Груглосуточные банкоматы! Очень удобно, в любое время дня и ночи можно как снять, так и положить деньги!",5,
20,Андрей Владимирович,2023-08-01 17:01:43,"Ну очень маленькое помещение, а так нормально",4,
21,Галина Вадиянц,2021-06-03 19:25:51,"Хорошие приветливые консультанты, всегда подскажут, быстро обслужат.
Банкоматы доступны круглосуточно. Рядом с домом.",5,
22,павел павел,2023-10-06 16:16:37,Хорошее отделение персонал вежливый очень приятный,5,
23,Александр К.,2021-10-18 08:01:24,"Часто пользуюсь услугами банкомата,т.к. близко к дому. Частые очереди,но в целом выходит быстро.Удобно рядом припарковать машину.",5,
24,Василий Корзанов,2022-09-15 11:21:17,"Практически всегда много людей, большие очереди, долго ждать обслуживания",3,
25,Александр Горбачев,2023-08-29 17:41:21,Сбердоставек сюда лучше не делать,1,
26,АЛЕКСАНДР Раков,2022-11-21 18:14:34,Хорошее отделение. Только навязывают немного продукты свои.,4,
27,Гид,2023-05-17 17:39:57,Сбербанк он и в Африке Сбербанк...как везде,1,
28,лана кулс,2023-01-27 17:59:26,"Ну все сотрудники осведомлены, как положено. Это большой минус.",3,
29,надежда леввина,2022-10-24 10:03:31,"Хорошее обслуживание ,отзывчивые работники .",5,
30,Герасим Осин,2023-01-07 07:15:26,"Выдал 100000 тысяч 100 рублевыми купюрами, посмеялись от души.",5,
31,Эксперт,2023-07-04 17:12:48,"Отличный офис банка. Банкоматов достаточно много, очередей нет",5,
32,Владислав,2022-03-26 15:47:35,"Удобное отделение Сбербанка, близко к дому. сейчас стоит 3 банкомата.",5,
33,Zlata Pokrovskay,2024-03-22 09:51:23,👍,5,
34,Весна,2019-10-01 16:41:03,"Банкоматы всегда в рабочем состоянии, которые доступны круглосуточно. Это очень удобно и приятно. Персонал привлекательный и улыбчивый с безупречным обслуживанием клиентов.",5,
35,Артур FIL,2022-01-18 10:38:47,"Отличный и вежливый персонал,все разжуют и поеснят от А до Я.",5,
36,Надежда Воронина,2022-01-14 09:59:38,"Ближайший сбербанк к дому, обслуживают быстро, есть несколько банкоматов.",5,
37,Лариса Щербакова,2020-04-12 07:08:23,Хорошие Сбербанка очень удобно приходить туда вечером или в любое удобное время снимать деньги новые банкоматы очень вежливые сотрудники рекомендую там быть и пользоваться этим сбербанком,5,
38,Сергей Санаев,2022-01-30 09:28:18,Это единственный что есть на силикатном. За это пять звёзд. А так обычный сбер как и везде.,5,
39,i i,2021-09-05 16:19:42,"Персонал хороший но очень медленно из-за того, что 80процентов пришедших пришли туда поговорить и погулять",5,
40,Servul,2021-08-23 15:15:44,"Банкоматы в отдельном помещении, удобно круглосуточно.",4,
41,Alexandr Konrad,2022-12-09 18:26:21,"Удобное расположение, внимательные сотрудники!",5,
42,Татьяна Ш,2021-09-11 08:15:11,Хорошее место расположения. Вежливый персонал.,5,
43,настя Суворова,2023-09-22 18:25:06,Всё хорошо,5,
44,yulka1968,2021-08-10 09:27:40,"Удобно расположен. Банкоматы выведены на вход, и поэтому удобно",5,
45,Алексей Гавриков,2022-04-11 21:05:22,Хороший и отзывчивый персонал.,5,
46,Вторпроект40,2021-09-01 12:45:37,Хорошее обслуживание. Всегда работают банкоматы.,5,
47,Тим Кук,2021-02-15 18:52:16,"Довольно оперативное обслуживание, вежливые сотрудники",5,
48,Полина Ланцова,2021-10-08 12:02:44,"Ужасное отделение!!!!!
Просидела тут час!!!!!
Беспредел!!!!!!",1,
49,ирина х.,2022-08-26 18:51:17,Вежливый персонал,5,
50,Станислав Галюта,2020-03-27 18:14:08,"Лучшие, а главное быстрое обслуживание и профессиональные специалисты.",5,
51,Юрий Секретарев,2023-03-11 19:46:22,Отличный,5,
52,Юлия ТЮВ,2022-06-06 17:54:08,Все нравится!,5,
53,Главный эксперт:),2020-08-05 20:51:54,"Хороший персонал, а главное рядом с домом.",5,
54,denisakulitch,2021-11-24 19:17:05,Всегда не много людей,5,
55,Натали Степанова,2021-07-15 13:17:46,Маленький филиал на большой район,4,
56,Игорь Бунаков,2019-09-26 14:39:25,"Рядом с домом,приветливые консультанты,быстрое обслуживание.",5,
57,Агата,2020-07-07 20:04:16,"Приятное обслуживание: помогут, подскажут.",5,
58,Валерия Березовская,2021-09-28 15:18:06,Быстро оформила карту,4,
59,Анастасия Голяева,2019-08-02 15:49:41,"Мало места в помещении, не протолкнуться в конце месяца. Микрорайон разросся, пора помещение увеличить",4,
60,Ирина Вишенская,2021-08-13 04:40:42,Быстрое обслуживание,5,
61,konstantin noginov,2020-04-22 13:24:46,Быстрое обслуживание грамотные сотрудники,5,
62,Иван А.,2022-01-30 17:40:55,Обслужевания,5,
63,Taxi R.,2020-11-27 06:47:11,Все что пишут хорошее про него прпада,5,
64,макс говоров,2020-04-11 13:38:02,Хороший филиал можно все оформить,5,
65,ИГОРЬ И.,2020-07-31 16:49:11,"Рядом с домом,клиент Сбербанка.",5,
66,Андрей Проухин,2019-09-28 11:50:54,"Очень вежливый персонал , отлично.",5,
67,Евгений Попов,2019-09-01 17:34:01,Крохотное помещение. Не соответсвует требованиям по Безопасности.,3,
68,Евгений Ващук,2019-12-12 14:35:16,"Отвратительный персонал, хамы. Не рекомендую. Плюс вечные очереди.",1,
69,NEMO,2020-02-11 09:56:59,маленькое помещение! но на толпу никогда не попадал!,5,
70,Лилия Кадурина,2021-04-11 07:47:58,Рядом с домом,5,
71,Светлана О.,2019-08-23 08:24:01,"Постоянно косячат, грубые сотрудники, не хожу в это отделение",2,
72,Николай С.,2019-05-27 18:56:34,Отдел кредитования очень хороший персонал.,5,
73,Светлана Котова,2019-09-01 02:51:40,"Небольшое отделение банка, есть банкоматы, по вечерам присутствует очередь.",5,
74,kurzaeff.ig,2019-09-30 05:31:10,"Режим работы неудобный, банкоматов мало.",4,
75,АЛЛА Б.,2019-08-04 12:52:37,хорошие и отзывчивые специолисты,5,
76,Андрей П.,2018-09-22 04:35:43,"Беспридел какой то, убрали терминал оплаты в тамбуре и ещё открываются в 11.00 часов",1,
77,Екатерина Г,2019-12-25 08:54:49,Удобный рядом с домом,5,
78,Андрей Пальчикевич,2019-12-14 16:13:14,Отсутствие очереди при посещении,4,
79,Евгения В.,2020-03-21 03:45:47,Приветливые сотрудники,5,
80,Светлана О.,2019-09-20 09:54:30,"Ужасное обслуживание, не посещаю",1,
81,Григорий Валерьевич,2020-07-15 17:44:24,Обычный банк,5,
82,Дима Дима,2018-11-14 19:33:00,Замечательный банк!!! Доверяю на все 100,5,
83,Марина С.,2020-04-24 05:40:13,Хороший персонал,5,
84,Ted,2019-12-08 14:59:08,Нормальный вариант,5,
85,Whatvers,2020-07-17 10:45:58,Не хватает банкоматов,4,
86,Любовь Н.,2018-06-18 18:47:32,ужасные очереди и часто хамоватые операторы,2,
87,Валерия Крячко,2019-11-16 19:16:38,маленький зал,4,
88,АPЕХ,2019-10-06 13:39:58,Постоянно не работает банкомат,2,
89,Алекс В.,2018-08-09 14:06:34,Вежливое обслуживание,5,
