,name,date,text,stars,answer
0,Людмила Евстратова,2023-09-15 16:02:02,Я с большим удовольствием пользуюсь услугами Сбербанка. Татьяна замечательный специалист. Всё вопросы решаются быстро и квалифициророванно.,5,
1,Анатолий Мингазов,2023-11-20 17:21:17,То света нет. То сотрудник заболел,1,
2,У Ксюши,2020-05-03 05:17:26,"Замечательные квалифицированные сотрудники, быстро и доходчиво объяснят и помогут решить любые проблемы, связанные с их деятельностью. Очередь движется быстро, да её почти и не бывает.Банкоматов теперь много, поэтому проблем с снятием- вложением денежных средств нет.",5,
3,Екатерина макарова,2021-07-23 08:10:49,"Работает очень хорошая,отзывчивая девушка!приятно ходить",5,
4,Рамазан Вафаев,2021-04-23 08:26:43,"Вежливый,и главное,отзывчивый персонал,готовый прийти на помощь каждому.",5,
5,"Мы всего лишь гость, в этом мире",2023-02-09 12:28:54,Хорошо что работает,5,
6,юлия воронова,2023-01-13 17:32:27,Вежливость,5,
7,Олег Воронов,2021-05-12 16:03:06,"Сонный персонал, ждёшь долго(((",1,
8,Сергей А.,2020-02-15 18:52:38,Иногда одного специалиста мало но в основном всё хорошо,5,
9,Юлия Ж.,2020-07-05 18:40:59,"Претензий нет,все работает по графику и как положено",5,
10,Татьяна,2020-02-02 21:06:18,Частенько не работает банкомат,3,
11,laura kayumova,2019-12-21 20:23:41,Быстрое обслуживание,5,
12,Катя Вася С.,2019-07-27 11:39:05,Замечательные девочки,5,
