,name,date,text,stars,answer
0,Арбитражный управляющий,2024-04-15 10:01:41,"Отличное отделение банка. Квалифицированные сотрудники, удобное месторасположение, парковка. Сотрудники работают оперативно и профессионально. Обращалась по самым разным вопросам и всегда проблемы были решены. Спасибо. Рекомендую .",5,
1,Наташа,2022-05-29 20:00:35,"Очень добродушный вежливый персонал, была нестандартная ситуация сотрудница очень помогла , всё объяснила и сделала всё по максимуму, что от неё зависило. Попадала и к другим сотрудникам очень приятный и распологающий к себе персонал. Если возникают какие-либо проблемы ,решают быстро и профессионально. Спасибо за Вашу работу!)",5,
2,Виолетта Гравицкая,2024-01-18 21:20:33,"Не работает терминал , с 2024 года, как Так? После 18,30 не можем внести или оплатить?!",1,
3,Патриот,2024-04-04 19:30:46,"Вежливый персонал, быстро, качественно помогают посетителям. Спасибо персоналу.",5,
4,Kappa,2023-05-20 09:33:03,Очень долгое обслуживание.Работает одно макс. Два окна.Обслужат одного человека и уходят куда то мин. На20 и так постоянно.Очень плохое обслуживание потерял много времени и нервов!!!!,1,
5,Светлана,2022-05-13 11:27:29,"Достаточно просторная площадь Сбербанка. Хорошее обслуживание работников, несколько банкоматов для самостоятельного платежа и снятия наличных. Рекомендую!",5,
6,ДеСад маркин,2022-01-20 17:28:58,"Живу рядом, приходится часто обращаться сюда, к сожалению. Люди есть, но работает 1-2окна,стоит толпа клиентов в ожидании и смотрит на персонал, который не понятно чем занимается, особенно с утра такая ситуация постоянно. Но персонал попадался достаточно вежливый, когда приглашают тебя, не считая кредитных окон, которые тебя просто долбят уговорами навязываниями доп.услуг.",2,
7,Рауза Юпатина,2024-03-16 19:17:41,Всегда профессионально,5,
8,Вика Д.,2022-08-01 14:49:25,"Если программа не работает, то посылку тебе не отдадут. Просидела час, с проблемой не разобрались. Персонал, бесспорно, приветливый, но улыбки не особо помогают, когда не можешь выполнить свою работу",1,
9,Александр Ширяев,2022-01-22 12:07:03,"Хорошая парковка. Отличный персонал. Удобное расположение. Количество банкоматов самое то, чтобы долго не стоять в очереди",5,
10,Сергей,2022-06-30 19:13:46,"Постоянно работают один или два менеджера,из-за чего приходиться подолгу ожидать очереди,несмотря на то,что народу мало..Но сами менеджеры вежливы и квалифицированны.",2,
11,Максим,2021-10-07 06:10:00,Самое любимое моё отделение из всех по-городу. Персонал адекватный и грамотный. Работают до последнего клиента. Рекомендую,5,
12,Марина К*,2022-07-23 11:11:23,Удобное расположение отделения. В качестве недостатка хотелось бы отметить отказ сотрудников банка в помощи пенсионерам в оплатах через банкоматы. Не все пожилые граждане самостоятельно могут разобраться в особенностях современных технологий и техники.,4,
13,Макс Вершинин,2023-03-09 08:15:41,"Ужасно долго обслуживают,чтобы забрать готовую карту потерял много времени",1,
14,Ирина Чернышова,2021-03-23 09:26:44,"Персонал слишком навязчивый. Пришла получить карту, очереди не было совсем, но в итоге час с лишним слушала все новые предложения, хотя озвучила сразу, что они меня не интересуют. Выдать карту - дело 5-ти минут и не надо растягивать этот процесс на полдня!",1,
15,zLe Doz,2021-10-25 12:51:16,"Часто ломаются банкоматы, в отделении с ними всегда сидят подростки, шумят и буянят. Постамат часто зависает. Единственный плюс, то что открыто круглосуточно.",3,
16,Светлана Жаврид,2021-06-28 03:51:24,"Не большое отделение, но без очередей. Время ожидания около 5 минут. Персонал вежливый. Подробно отвечают на все вопросы.",5,
17,Николай Стрельцов,2024-03-26 14:39:48,Мой пительный налички.,5,
18,Татьяна,2021-09-12 11:08:55,"Всё понравилось,вежливые сотрудники, всё быстро.",5,
19,Иван Иванов,2021-06-01 13:25:30,"Типовое отделение типового банка, где вам навяжут кредит уже под нетиповые проценты и обложат еще всевозможными комиссиями.",3,
20,Никита,2019-10-19 13:43:08,"Удобно т.к. рядом с домом. Оплачиваю коммунальные платежи. Много банкоматов и терминалов, отсутствие очередей, все быстро.",5,
21,Вера Копица,2022-06-27 16:38:44,В основном пользуюсь банкоматом,4,
22,Юрий Большов,2019-09-30 14:16:20,"Один недостаток негде припарковаться для осмотра авто и два рара надо приезжать, сразу ущерб оценить не получается, а так все хорошо, ущерб через 5ть дней после того как побпишешь бумаги по стоимости ущерба",5,
23,Ирина _,2021-12-02 09:52:48,Не работает по субботам. В рабочие дни только до 18ч.,3,
24,Светлана,2021-03-27 11:35:12,"Большинство банкоматов с сильно мерцающими мониторами и очень медленными процессорами. Каждый раз со страхом думаешь, то ли он окончательно завис, то ли просто медленно соображает. Стараюсь без крайней нужды сюда не ходить.",3,
25,Анна Сокова,2021-08-14 16:03:55,Удобно и главное рядом с работой,5,
