,name,date,text,stars,answer
0,Юлия З.,2024-01-24 13:05:01,"Хочу выразить огромную благодарность всем сотрудникам данного офиса (Ленина, 68). Регулярно его посещаю по рабочим вопросам (оплата гос. пошлин, заказ справок, договоров, и причем сразу по нескольким клиентам банка). Почти всегда, мое посещение занимает много времени. Сотрудники всегда вежливо, терпеливо и быстро меня обслуживают и всегда мои вопросы решаются !!! Не смотря на то, что работаю в другом районе города, всегда обращаюсь именно в этот офис. Желаю оставаться на таком же - высоком уровне !!!",5,
1,Татьяна,2024-01-17 03:43:05,"Вроде Сбербанк как и везде но.! Что конкретно не понравилось, уже не первый раз сталкиваюсь с тем, что при входе я беру талон для определённой операции, подходит служащий банка и достаточно громко начинает спрашивать, что за талон я выбила на терминале просит показать после чего громко комментирует,.....а у вас закрытие счета, ну и последующие вопросы, вы будете снимать наличность.....? Для чего я брала талон? Когда меня объявили на весь банк, где так же присутствовали другие люди, для каких целей я пришла чётко указано на талоне! Где конфиденциальность???",3,
2,Эдуард Постаногов,2024-01-27 05:24:16,"Ещё раз убедился что здесь в этом здании банка работают квалифицированные и отзывчивые сотрудники, помогут разобраться в тонкостях и подскажут как лучше сделать, советую обращаться к ним!!!",5,
3,Любовь Кораблина,2023-05-09 17:35:57,"Персонал отзывчивый, но очень медленный. Постоянные очереди. А в терминалы для снятия денег очередь на улицу выходит, потому что из 5 терминалов только один работает. Знают прекрасно, что рядом рынок и, что в субботу будет поток посетителей, и не могут подготовить терминалы. А парковка отсутствует, для персонала она за шлагбаумом, а для посетителей мест порковки нет.",3,
4,сергей,2023-08-09 17:28:00,"Хотел отправить посылку через сберлогистику. После 30 минут ожидания выглянула какая-то девица и её из-за угла спросили кто там. Она сказала какой-то мужик и все пропали опять. Людей не было вообще никого. Уехал на улицу Кандаурова в сбер, где меня обслужили за 5 минут. Отвратительно. Больше туда ни шагу.Заевшиеся банковские работники. Время после 16 часов.",1,
5,Юрий В.,2023-08-21 12:07:47,"Сбер как сбер. Их как грибов после дожд на каждом шагу. Людей куча. Сотрудников тоже много. Электронная очередь работает, приложение сбера установили. К работе нареканий нет. Бесят своей монополией. Даже ставки по вкладам меньше чем у остальных банков",4,
6,Я,2023-05-23 08:09:17,Отличный банк. Уже много лет пользуюсь его услугами. Быстро и надёжно. Из всех банков предпочитаю Сбербанк. Банкоматы в круглосуточном доступе.,5,
7,Валентина Сафонцева,2022-12-15 09:04:25,"Вежливые сотрудники , очень внимательно относятся к любому вопросу. Обслуживание быстрое, время ожидания комфортное. Достаточное количество банкоматов, которые работают круглосуточно.",5,
8,Анна,2023-12-21 22:00:42,"Слишком маленькое помещение, для такого района. И зимой и летом очереди нужно ждать на улице.",3,
9,Terisan Kim,2023-03-07 20:45:44,"Банк отличный. Зашёл получил из банкомат деньги и пошёл на рынок,да и камунальные можно оплатить. Ну вот немного неудобно надо деньги на дорогу а в кошельке их нет и давай руки в ноги и вперёд до банкомат,а потом вышел и пошёл пешком до того места куда тебе надо, на рынок уже рядом или до больницы.",5,
10,ИГОРЬ П,2023-05-07 10:04:05,"Обычный офис банка. Огромный минус - во время работы городского рынка тяжело добраться до банкоматов, очередь всегда. В остальном - отличий от других офисов нет",4,
11,Янина Митина,2024-03-29 17:50:21,Хороший банк вежливый и понимающий персонал,5,
12,natka2405,2022-08-27 17:05:51,"Обслуживание быстрое, вежливое отношение к клиентам, персонал спокойный и предупредительный. Минимум ожидания. Несколько банкоматов - все работали. Так же есть несколько терминалов.",5,
13,Марина С.,2022-10-11 15:07:53,"Хуже специалистов я ещё не встречала. Говоришь, что надо, отстов очередь за талоном на приём- операционистка Ирина Калиниченко утверждает и знает, что мне, как потребителю услуг,необходимо.Не понимаю,когда ты говоришь, что тебе необходимо тебе говорят куда надо пойти.Отвратное отношение.Людей, желающих оставить свои деньги, держат в очередях, как пенсионеров, так и инвалидов. Катастрофически неуважение к клиентам.",4,
14,Elen Cheha,2022-01-18 08:33:07,"Очень удачное место для банка. В шаговой доступности. Часто пользуюсь его услугами. Девочки в зале всегда придут на помощь. Только жаль, что когда помогают пожилым посетителям, так быстро говорят, что те не успевают понять. Приходится повторять и все равно теряется время.",5,
15,Наталья,2023-03-22 14:48:20,"Персонал вежлив, быстрое обслуживание. Хорошая атмосфера. В помещении чисто",5,
16,Григорий Муравья,2022-11-20 16:51:51,"Удобное расположение банка, рядом с центральным рынком, если нужна наличка искать банкомат долго не придётся, всё под рукой или как говорят в шаговой доступности",5,
17,Олег Заец,2023-01-03 21:25:18,"Постоянные очереди, не работают по воскресеньям, неудобный график, а вот персонал хорошо консультирует нареканий к ним нет, но персонала мало, вообщем все вопросы к управлению.",3,
18,Саак Дзиваян,2023-09-24 06:46:19,"Отличный офис, отзывчивый и приятный персонал!",5,
19,Александр Ермилов,2023-10-21 11:23:48,Сотрудники вежливые и всегда помогут если есть проблемы,5,
20,ася нерсисян,2022-06-30 16:10:41,Хорошее обслуживание .персонал вежливый и главное четко объясняют все.Единственый минус так это то что все время навязывают услуги от Сбера,5,
21,Зинаида,2022-06-13 11:38:17,"Место не очень просторное для местоположения. Народ выстраивается очередями, чтоб получить консультацию и помощь специалистов. В банкомате без проблем можно положить и снять наличность.",5,
22,Светлана М,2023-07-17 19:05:02,Люди хорошие работаю и очень грамотные!!! Одним словом пятерка !!!!🌹👍,5,
23,valgetta,2022-11-22 06:34:11,"Плохо , что нет людей , помогающие в мелких вопросах! Зря убрали! Ведь были настоящие помошниками! Верните ! Просьба! Верните! Люди в возрасте нуждаются в помощи! А они помогали !",1,
24,юрий Демидченко,2022-12-09 15:10:24,"Обслуживание хорошее, персонал вежливый, всегда подскажут, что непонятно, я доволен и друзья мои тоже...",5,
25,Виктор Юозулинас,2022-05-09 05:11:47,"Вечная очередь на банкоматы , сильное сталпотворение при входе не пройти в банк , девочки которые там мидят быстро обслуживают по талонам мне понравилось , по тому как меня быстро отпускали быстро спровлялись со своей работой обслуживание на васшем уровне и по этому ☆☆☆☆☆",5,
26,Наташа К.,2022-08-23 17:55:47,Зашла оплатить коммунальные платежи и была приятно удивлёна быстрым и комфортным обслуживанием персонала.,5,
27,Тамара Костенко,2022-09-04 18:45:23,"Очень хороший банк, ездила часто в этот банк ,обслуживание хорошее 👍 и помощ всегда оказывают. Молодцы.",5,
28,Борис Осипов,2022-10-23 14:12:27,"Удобное расположение! Не только банкомат, но и офис Сбербанка! Получить можно все, в порядки быстрой очереди! Долго ждать не приходится, операторы профессионально подходят к выполнению своих обязанностей! За что огромное спасибо!",5,
29,Ирина Бочкина,2023-07-14 20:11:30,Отлично что банкоматы работают круглосуточно,5,
30,Августа,2021-09-28 19:44:09,"Хороший банк и работники хорошие,только вот поток людей большой,а помещение маловато.
Банкоматов достаточно,только вот часто не все работают,можно даже сказать постоянно (один иногда два нерабочих),в будние дни мало народу ,а вот в праздники и в выходные очереди большие",5,
31,Валерий Клименко,2023-07-12 07:32:12,"Персонал очень грамотный,доброжелательный",5,
32,Татьяна Х.,2023-11-25 18:31:03,Добросовесные и вежливые.,5,
33,Алексей С,2022-09-05 19:07:53,"Получал карточку. Очереди не было, персонал приветливый - понравился,. Быстро и чётко решили вопрос.",5,
34,Светлана Сидоренко,2023-07-08 18:10:03,"Захожу лишь только к терминалу,что бы снять деньги.Чисто,нет очереди.",5,
35,Anna Bogush,2023-11-03 19:12:09,Почти нет очереди,5,
36,Marina Azaova,2022-01-02 14:11:33,"Хорошо что сделали это большое отделение,всё есть,обслуживание корректное,доброжелательное;если что непонятно-помогут.",5,
37,Ангелина Бондаренко,2022-05-05 11:23:40,"Удобное расположение,всегда чисто и аккуратно,очередей не наблюдала",5,
38,Надежда,2022-08-31 12:01:41,Быстрое обслуживание. Вежливый персонал. Несколько банкоматов,5,
39,Алиса Добринова,2021-12-24 21:37:19,"Работники неравнодушных и вежливые. Очереди правда всегда большие, зато банкоматов много.",4,
40,Виктория Деменко,2022-09-07 17:16:38,"Сколько раз обращаюсь, всегда было все хорошо. Сотрудники молодцы. Не чего плохого не могу сказать",5,
41,Юрий Р.,2023-02-10 16:52:44,Пользуюсь постоянно мне нравится и обслуживание и банкомат,5,
42,Временный Путник,2023-05-27 12:19:10,"Обслуживание нормально, персонал нормально",4,
43,Светлана,2022-02-02 21:04:29,Впринцепи нормальный банк и специалисты. Но однажды пришла расспичатать чеки год на ком.услуги. та девушка которая помогала с таким не довольствием была,4,
44,VlastelinZ,2023-07-22 09:28:30,"Постоянные очереди, девчата очень долго отпускают клиентов. В другом отделении сбера пошустрее будет.",2,
45,Rostov Diablo,2022-08-03 04:10:05,"Для Азова вполне хватает, только куда дели ипотечный отдел? Кстати парковки тоже нету!",5,
46,мариия,2021-08-07 23:16:33,"Много терминалов в отделении что очень удобно, что касается обслуживания не знаю, но думаю как и во всех их филиалах- на уровне.",5,
47,Vladislav,2022-05-10 03:52:02,"Отличный банк, надёжный, Госбанк. Много банкоматов, сотрудники всегда во всём помогут :)",5,
48,Андрей Савченко,2023-04-12 11:58:06,Очереди в первой половине дня,4,
49,оксана некрасова,2021-07-18 14:45:48,"Коллектив очень хороший, грамотный. Но всегда очень много людей",4,
50,Константин Серов,2023-05-26 17:54:24,Вежливый персонал,5,
51,Михаил К.,2020-11-08 10:51:40,Удобно расположен возле рынка. Дружелюбный и отзывчивый персонал. Есть парковка.,5,
52,Виктория Сафонова,2022-05-31 16:57:10,Прочессионалтно и грамотно обслужили.,5,
53,Nomad 2133,2021-05-03 10:54:05,"Постоянные очереди к банкоматам, причем очень часто один или два неработают. А еще там очень воняет от собак и тусующихся бомжей.",3,
