,name,date,text,stars,answer
0,гришин сергей,2024-02-28 09:23:29,"Удобное расположение офиса. Очень чисто. В этом офисе Сбербанка все прекрасно организовано, обслуживание на высоте. Работают грамотные, вежливые, компетентные работники. Благодарю Веру Капелюшину и Наталью Панькину за высоквалифицированное обслуживание, одна ипотечная и одна неипотечная сделки проведены грамотно, быстро, спокойно - результат отличный. Спасибо !",5,
1,Сергей Г.,2024-02-03 19:29:21,"Отличный офис, удобно парковаться, перед офисом чисто, везде чистота и в тамбуре где банкоматы и в операционном зале. Благодарю старшего клиентского менеджера Панькину Наталью - очень грамотный, вежливый, компетентный сотрудник, четко понятно ответила на все интересующие меня вопросы. Спасибо за профессиональное обслуживание!",5,
2,Першина Е.,2023-06-01 14:38:59,"Из плюсов:
1) удобная большая парковка рядом, всегда можно найти место
2) Много банкоматов и они расположены отдельно от офиса
3) Много менеджеров, но толк есть не от всех.

Отдельное большое спасибо за аккуратность, внимательность и профессионализм Ковтунович Екатерины (окно 1). Классный менеджер! Попали к ней с реализацией жилищного сертификата. Понимали, что дело редкое, но на все вопросы ответ получили, дополнительные комментарии наперёд также были даны, о которых нигде не написано. Частью реализации была сделка через Домклик в этом же банке у другого менеджера-её работа ни в какое сравнение с работой Екатерины не идет - мне всё пришлось контролировать и говорить, что куда ввести самой. 

Из минусов:
1) Проведение сделки через Домклик - это был тиий ужас. В итоге, подгрузку документов, проверку правильности ввода и в целом оформление самой сделки, включая что куда ткнуть в программе, в которой всё это делается, пришлось контролировать самой. Хотя все документы перед этим мы заранее загрузили через личный кабинет. Экономией времени и нервов эта сделка в данном отделении, увы, не стала. В другом отделении подобная сделка заняла времени в разы меньше.",4,
3,Михаил Г,2023-10-24 17:21:56,"Центральное отделение сбера. Есть парковка, банкоматы. Грамотный персонал. Просторно и чисто. Операционистов бывает много, а бывает мало
Приходится прилично ожидать. Но в целом всё устраивает. Спасибо",4,
4,Елена Б.,2023-05-19 20:15:43,"Хорошее отделение Сбербанка. Обслуживание на высоком уровне. ""Девушка с планшетом"" при входе очень компетентна, всегда поможет с любым вопросом. Сотрудники вежливые. Наверное, как и везде, во время обеда чуть дольше придётся подождать свою очередь, больше людей и соответственно больше загруженность отделения. При входе ( отдельно внутри помещения (не на улице,а это огромный плюс, я думаю, особенно в холодную погоду и во время дождя) всегда в свободном доступе три банкомата. Работают исправно. Рекомендую к посещению данное отделение Сбербанка.",5,
5,Анна Н.,2023-10-06 21:40:24,"Проводилась сделка по покупке недвижимости. Пришлось просидеть лишний час от назначеного времени. Это в целом пустяк. Сделка была не ипотечная, прошла быстро, удобно. Но, часть суммы мне было необходимо снять налом, и без заказа заранее это оказалось проблемой. Смогли выдать только 100 тысяч и на этом все. Пришлось ехать в другой банк. Заранее я заказать не могла, сама не из этого города. Да и по другому адресу (в другом сбере) такой проблемы небыло уже",5,
6,Сергей Трунев,2023-11-20 17:46:20,"Крупнейшее отделение Сберкассы в городе. Время ожидания в очереди, минут 10 - 15. Конечно в зависимости от необходимой вам услуги, которых у Сберкассы нет. И соответственно от количества людей в отделении. Монополист в своей сфере, что тут ещё добавить.",5,
7,Антон С.,2024-03-02 12:11:30,"Зашел в отделение в 14:56, выгнали. Сказали, не работают. У вас, видимо, всё не работает. Ни поддержка контактного центра, ни ваш Сбер Мега маркет - одно сплошное мошенничество, ничего что связно со Сбером не работает нормально. Буду отказываться от ваших услуг.",1,
8,145082 Бакетова,2024-01-05 16:20:14,"Очень долгое обслуживание, если хотите сделать дела побыстрее вам не сюда. Берите всегда время с запасом, где-то час это точно. Совершено не нравится это отделение",2,
9,Эд,2023-06-03 13:24:12,"Всё однозначно....Удобно,просторно,персонал-специалисты доброжелательны,профессионально грамотен+круглосуточно банкоматы...Парковка в наличии...",5,
10,Татьяна Тугузбаева,2023-12-29 18:11:52,"Оформляла дистанционную сделку через ""ДомКлик""- приятно была удивлена качеством услуги и работой менеджера.",5,
11,kustovdu,2024-02-02 05:32:35,"Прекрасное отделение , доброжелательный персонал и работают быстро,очередей практически нет никогда .",5,
12,Евгения Елатникова,2023-07-11 16:29:02,"Отличный офис, очень вежливый персонал. Все девочки работают быстро, все объясняют. Всегда приятно сюда возвращаться!))))",5,
13,Елена Муравьева,2023-05-02 16:39:57,"Обслуживание грамотное, персонал вежливый, отношение к клиентам хорошее, в помещении чисто, уютно, ожидание недолгое, около 10 минут. Банкоматы работают.",5,
14,Сергей П.,2024-03-23 16:38:30,"Очень удобное отделение.
Вежливый персонал.
Быстрое обслуживание.",5,
15,Ирина Анапа,2023-05-26 12:53:29,"Банк находится в удобном месте , есть большая парковка автомобильная, три банкомата, электронная очередь , персонал очень вежливый . Обслуживание на пять !",5,
16,Артем Ч.,2024-01-18 15:35:36,Приятные девушки. Любезный персонал. Быстро откликаются на помощь. Спасибо.,5,
17,Mars,2024-03-03 23:32:29,"Менял карту, всё оперативно, вежливо и корректно. Специалист Довгий Наталья.",5,
18,Коляс,2023-08-25 14:44:40,"Слава богу, что я в последнее время клиент ВТБ, недавно несколько раз приходилось обращаться в Сбербанк, поразило, куча сотрудников, сидящих у окон, занятых своими смартфонами, но электронная очередь заставила меня ожидать минут 40,почти при полном отсутствии посетителей",3,
19,Сергей,2023-10-22 17:44:34,"Очень вежливый персонал, знающий своё дело! Чуткий подход к посетителям не может не радовать. Хочется приходить туда снова и снова!)",5,
20,Александр Д.,2023-06-12 11:59:28,"Очень благодарен данному отделению за возврат забытого кошелька в кассе.
Персонал высокой квалификации, так как очень скропулезно готовят документы к сделкам. Но на входе не хватает специалиста, который подскажет какой талончик нужно взять, постоянно путаюсь...",4,
21,Елена Нуну,2024-04-11 18:16:57,"Здесь тоже очень хорошие сотрудники, всё на высшем уровне!!!",5,
22,Раймонд Юрьевич,2023-04-04 18:25:55,"Очень хорошее отделение Сбербанка в г.Электросталь. Всегда на входе доброжелательные сотрудники готовые прийти на помощь клиенту. Неоднократно видел как они помогают пожилым бюдям справиться с новыми технологиями. Сам лично обращался к руководителю,все вопросы всегда решают быстро! Молодцы!!!",5,
23,Алексей Иванов,2023-02-09 17:53:34,"Обслуживание на. 9+, клиентам ВСЁ объясняют, чистота внутри на 10+, очередь---быстрая, помогают дежурные операторы, банкоматы чётко действуют--на отлично при выдаче наличных, при оплате ЖКХ",5,
24,Владимир Тиманов,2023-10-15 04:49:54,"В целом нормальный банк. Есть грамотные сотрудники которые помогут решить проблему, а если сотрудник не в силах решить, то зовут шарящего на помощь",4,
25,Ирина Шпагина,2023-04-06 16:14:36,"Спасибо большое за ваш труд, за ваше внимательное отношение к клиентам и индивидуальный подход к каждому. Приходя в ваш банк с вопросом или проблемой, всегда уверена, что вы всё объясните и найдете грамотное решение!",5,
26,Надежда Захарова,2023-05-23 10:47:27,"Это отделение похуже чем другие , требуется ремонт , ожидать приходится очереди , и то с юридическими вопросами не помогают , говорят , звоните на горячую линию . А мне нужно чтоб специалист помог",3,
27,Анатолий Качурин,2022-09-18 15:40:16,"Ну что можно написать: сотрудники профисионалы, вежливые, отзывчивые внимательно выслушали постарались и оформили мне страховку осаго. Я очень благодарен этой сотруднице, да и всему персоналу сбербанка, ешё раз огромное спасибо.",5,
28,дмитрий в.,2024-03-05 18:19:38,"Все отлично , хороший отзывчивый персонал",5,
29,Ольга,2023-09-02 18:08:59,"Пришлось обслуживаться в этом отделении. Слишком много ""ой, забыли"" и непонятных проблем. Больше конкретно в это отделение постараюсь никогда не обращаться.",2,
30,Олич,2022-05-02 18:39:22,Хорошее отделение. Достойный компетентный персонал. Широкий спектр услуг. Удобный график работы. Наличие 3 банкоматов. Единственный минус - всегда очень много народа.,5,
31,Елена,2023-07-07 17:39:27,Вежливый персонал.. Всё подсказали даже без талончика. Спасибо. Единственное слишком сильно работает кондиционер..,5,
32,М Ж,2023-10-22 19:04:26,"Хорошее отделение банка, очередь бывает, но идёт быстро, сотрудники --вежливые профессионалы.",5,
33,Dasha,2022-12-04 16:05:54,"Как бы всё хорошо. Отношение к клиентам с большой терпимостью. Не ленятся разьяснять по несколько раз....,но периодически отсутствует консультант при входе, в результате чего приходилось брать талончик и по пустяковому вопросу( как оказалось) приходилось дожидаться своей очереди",5,
34,Илья С.,2022-05-07 14:20:34,"Сбербанк , это коммерческий банк , а НЕ ГОСУДАРСТВЕННЫЙ ( как было в СССР ) , и основная цель там это получение прибыли ( так прописано в их уставе) , моей жене позвонили из службы ихней безопасности и назвали её действия мошенническими при попытке снять в банкомате свою зарплату , и заблокировали все карты и личный кабинет , в результате мы с супругой потеряли целый день чтобы получить назад её з.п. , карточки надо восстанавливать , а это опять время . В другом отделении в г. Электросталь оператор 7 раз заявление перепечатывала и устанавливала личность ( это при наличии паспорта😂) , вообщем никому НЕ РЕКОМЕНДУЮ , ОСОБЕННО ДОВЕРЧИВЫМ ПЕНСИОНЕРАМ. в результате до сих пор ничего У НАС НЕ РАБОТАЕТ. ужасное обслуживание ( пишут с орфографическими ошибками даже , это в банковской структуре 🤣🤣🤣) , НЕРЕКОМЕНДУЮ НИКОМУ , НЕ РЕКОМЕНДУЮЮЮЮЮ.😭😭😭😭 времени на них теперь придётся потратить вагон ( с очередями ихними и своей занятостью и бороться с некомпетентностью ихних сотрудников 😤😤😤) просто ужас. А потом они спросят : Вам понравилось наше обслуживание ? 🤣🤣🤣 , лучше не связываться с такими банками совсем , нервы и время дороже.",1,
