,name,date,text,stars,answer
0,Дмитрий игнатович,2023-02-07 04:39:56,"Хорошее маленькое отделение, где без особых очередей можно получить нужную вам услугу, внутри стоит постамат и терминал оплаты услуг",5,
1,Елена Аврамова,2024-02-03 18:25:46,"Быстро, вежливо, понятно",5,
2,Insidebeatsq,2023-04-27 17:56:52,"Удобное расположение, персонал хорошиф",5,
3,Сергей Иванов,2021-05-07 10:50:21,"К сотруднику банка претензий нет, а вот к его работодателям огромные как раз потому, что работает один человек. Для некоторых операций требуется присутствие минимум двух сотрудников.",1,
4,Зоя,2021-01-28 14:28:17,"Мы туда не попали, рабочий день очень короткий, как то не привычно после Питера видеть такой график работы.",3,
5,Игорь Т.,2021-04-04 18:06:16,Остался один сотрудник. Большинство операций сделать не возможно,2,
6,Александр,2020-01-01 02:41:50,"Очень вежливая и знающая сотрудница, учитывая что работает она одна.",5,
7,Анна Васильева,2020-01-26 15:51:46,"Всегда большие очереди, как у банкомата, так и в самом отделении",4,
8,Karina Felicsovna,2020-02-10 22:07:15,Банкомат на улице очень часто не работает.,1,
9,Михайлов Вадим,2020-01-06 10:11:03,Удобное расположение.,4,
10,Алексей Николаев,2019-11-23 17:21:35,Грамотные консультанты,5,
11,Irina,2018-07-16 19:18:09,слава богу что не закрыли!спасибо ирине за обслуживание и терпение!,5,
12,лена ка,2020-02-18 13:31:34,вечная очередь,2,
13,Алексей Наумлюк,2019-09-14 13:11:58,Обычный збер,5,
14,Елена Е.,2019-09-24 10:52:14,странный режим работы,2,
