,name,date,text,stars,answer
0,Андреич,2024-02-10 13:03:56,"Отличное место.
В предбаннике куча банкоматов, зимой теплое помещение, летом под кондиционерами.
 Внутри много окошек разного направления, девочки культурно общаются.",5,
1,Людмила З.,2023-11-07 08:57:44,"После вежливо го обслуживания в окне номер 12 пришла смс от банка с благодарностью за открытие кредитной карты, которую мне вручили с договором на страхование вклада. Я переоформляла %по вкладу. Будьте Внимательны. Чтобы открыть кредитку нужен код, карту сказали положить и принести в сбербанк при закрытии вклада. Что за махинации? Я срочно её закрыла, но осадок остался что пользуются доверием своих клиентов.",1,
2,Ирина Лойко,2024-02-04 10:23:00,Удобное расположение в центре города. Квалифицированные специалисты и почти никогда не бывает очередей,5,
3,Светлана Хромова,2023-07-26 17:48:51,"Обслуживание не плохое.Персонал внимательный,но не все терпеливы к клиентам.В зале душно.Вентиляция не работает.Раньше был кулер,исчез.Терминалы ""зависают"",чеки не выдают.Операторам приходится брать работу на себя.Поэтому,впечатление от работы на троечку.Разгрузите свою работу исправными терминалами!",3,
4,Евгений Андреев,2023-09-07 13:23:56,"Очередей мало. Чисто и уютно в помещении. Специалистов хватает, подскажут обо всем и доходчиво",5,
5,Сергей Соколов,2022-12-21 19:40:31,"Очень удобное местоположение офиса банка - центральный проспект города. Вас встречает очень приветливый персонал банка, которым предлагает и выполняет широкий ассортимент банковских услуг.",5,
6,Светлана Б.,2023-04-23 12:37:18,"Очень понравилось последнее посещение этого отделения Сбербанка. Только взяла талон, сразу пригласили к специалисту. Специалист сделала все необходимые справки. Всё разъяснила. Очень вежливо и тактично.",5,
7,Леонид Зайдер,2023-12-14 13:27:57,Мне лично очень понравилось все быстро оформили также если спросишь раскажут,5,
8,Татьна Удод,2023-05-08 16:27:55,"Рядом с домом. Обслуживание отличное, но не удобный график работы, т.к. не всегда успеваю после работы",5,
9,Ариф Фатуллаев,2024-01-22 13:46:46,Хорошее обслуживание хорошее место хороший банк!,5,
10,Ворон,2023-05-08 11:23:13,"Обслуживание бывает не понятное,бывала так что консультанту надо было уйти на перерыв и вместо него сел другой и поновой пришлось все объяснять,тока уже другому консультанту",3,
11,Сергей Канев,2023-12-05 06:08:08,оценка самой организации-2. персонал и обслуживание-5.,2,
12,Марина Дрожжина,2023-03-08 17:59:47,"В банкоматах нет очереди, персонал обслуживает быстро, всегда чисто. Молодцы.",5,
13,павел полиданов,2023-03-06 19:53:12,"Очень странное отделение Сбербанка, больше всех людей преклонного возраста, поэтому к сожалению долгое время ожидания в очереди. Никого не хочу обидеть 🫠",3,
14,Sviatoslav Leontiev,2023-03-21 07:12:21,"С посылками проблема. Одну потеряли, другую вернули и потом еле отыскали. Хорошо, что они завязали с посылками. В пятерочках доставка гораздо удобнее.",2,
