,name,date,text,stars,answer
0,Elena,2023-03-09 06:12:26,"Многие операторы готовы помочь и вежливы. Но не все знают тонкости своей работы. Был неприятный эпизод с отправкой по Сберлогистике. Отправила, несколько раз обращалась из-за того что не было изменений статуса на сайте, но меня убеждали что все в порядке. В результате через некоторое время оказалось, что посылка даже не покинула отделение Сбербанка. Подвели((. 
А так в отделении чисто. Комфортно.",4,
1,Светлана Лапокныш,2023-08-24 12:32:49,"Большое удобное отделение, но подъездная площадка убитая, осенью весной не пройти нормально из за луж и лучше было вовсе не делать парковки перед офисом",4,
2,Артем Гаранин,2024-03-10 13:12:35,"Сбербанк как сбербанк. Не лучше и не хуже других отделений, несмотря на то, что центральный.",5,
3,Николай Тиняев,2021-05-23 12:32:27,"Большое помещение, удобное расположение, большая автостоянка и близость с магазинами и автобусной остановкой на въезде в город. Обслуживание быстрое и деликатное, электронная очередь сильно минимизировала время ожидания. Обслуживание как физлиц, так и юрлиц (в том числе сюда направляют и с Сосногорского отделения, что не даёт дополнительных удобств Сосногрцам).",5,
4,Валентина,2024-03-15 17:58:59,Обслужили на 5+. Попался о отличный сотрудник.,5,
5,Кряжевских Наталья,2024-02-12 20:12:15,Отличный банк! Компетентные сотрудники,5,
6,Любовь Алексеева,2024-03-12 08:44:09,"Работники есть, но ждать приходится очень долго",4,
7,Валерий Норкин,2022-04-25 17:08:30,Шаговая доступность рядом живу в далёком 1997 принемал участие в строительных работах этого здания поэтому горд красиво получилось в внутри,5,
8,Владимир Р.,2023-08-28 08:34:29,"Не понятно это банк или что, приесжаю второй раз не могу снять 300 тыщ рублей, в кассе нет денег, бред какой-то",1,
9,наталья уляшева,2022-01-26 14:40:37,"Центральный офис в городе. Просторное помещение. Работает в выходные, что очень удобно. Теперь можно отправлять через сбер посылки. Все для упаковки на месте в зале.",4,
10,Людмила Устюгова,2022-12-19 18:07:28,Центральный и этим все сказано. Достаточно операторов и есть где ожидать свою очередь. Один минус-из трёх банкоматов иногда работает всего один.,4,
11,Виталий Клименко,2022-01-03 18:54:01,Всегда помогут всегда подскажут но можно добавить количество банкоматов для само обслуживания. Очередь не стоит работают быстро персонал всегда идет на встречу,5,
12,Василий Дуркин,2022-07-27 10:53:28,Не работает в выходные. В будние маленький интервал работы. Много слабо обученных новичков на операциях,3,
13,Света Оконева,2023-10-01 05:34:39,Удобно около дома,5,
14,Валерий Дереглазов,2023-03-19 16:47:52,Главный офис в Ухте. Современный.,5,
15,Сергей Николаев,2022-05-16 04:21:48,Обслуживание 5. Количество работающих терминалов - неуд. Стыдуха для головного офиса города.,2,
16,СПец,2020-12-13 13:13:18,"Постоянно пользуюсь услугами ""Сбера""по этому адресу. Сотрудники(консультанты) оказывают всегда компетентную помощь. Удобный режим работы( воскресенье - рабочий день, в будние дни работают до 19-00,)",5,
17,Vlad Er,2021-06-08 13:39:56,"Большой, хорошо организованный офис сбера. Очередей не наблюдал. Все быстро и удобно.",5,
18,Андрей И.,2021-08-09 06:13:04,Всегда практически чистые помещения. Много банкоматов. Но проблема где припарковать автомобиль.,5,
