,name,date,text,stars,answer
0,Надежда Гурова,2023-11-19 17:54:17,"Работает круглосуточно, все работает, все хорошо",5,
1,Анна М.,2022-11-04 08:15:28,"Персонал очень приветливый и доброжелательный!Всё расскажут подробно и грамотно,помогут.Очень нравится это отделение!Спасибо сотрудникам за их работу!",5,
2,Иван Гнатюк,2022-08-13 17:38:45,"Бенкоматы,насколько мне известно, работают круглосуточно. Центр обслуживания клиентов небольшой, но много времени в очереди не потеряете.
Персонал компетентен и вежлив. В помещении свежий ремонт,чистота.",5,
3,Елена О.,2022-07-18 17:28:12,"Отличное обслуживание. Персонал замечательный, все расскажут, объяснят.",5,
4,Я,2023-06-05 17:13:57,"Удобно подъехать,чисто,нет очереди.",5,
5,Ольга Коваленко,2021-07-15 17:07:07,"Очень доброжелательные сотрудники, приятные в общении, грамотные, готовы ответить на любой вопрос. Всегда захожу с удовольствием",5,
6,Андрей Людинин,2022-08-01 07:12:51,"Культурный, вежливый персонал. Всё подробно объяснят.",5,
7,Ксения Г.,2023-10-20 12:05:16,Классическое отделение,5,
8,Наталья,2021-12-09 19:03:20,Есть банкоматы которые работают на снятие и взнос круглосуточно. Сотрудники вежливы и всегда помогают в вопросах относящиеся их банка,5,
9,Карина Мартезиан,2021-10-04 11:33:16,"Чисто, сотрудники приходят на помощь, в любых сетуациях, например если не понятна работа банкоматов.",5,
10,Виктор Маковский,2022-02-07 17:22:01,"Хорошее отделение сбербанка России, если надо персонал поможет, респект.",5,
11,Мария Р.,2021-10-25 12:31:12,"Сбербанк.Куда же мы без него.Оплата жкх и садика.Оплата телефона.Накопительная часть и штрафы,коммунальные услуги,налоги,переводы.Все ту",5,
12,Светлана Самойлова,2021-07-14 08:16:10,"Очень хороший коллектив. И помогут, и подскажут. Очень рады вашей работе.",5,
13,Ааа,2022-09-07 12:33:47,Мне нравится там ходить они все любезны,5,
14,Захар Иванов,2021-09-05 12:30:39,"Зачастую не попасть к сотрудникам банка, всегда все закрыто и как таковой консультации - не получить.",4,
15,Олег Чуприн,2022-11-25 17:07:19,Всё отлично работает,5,
16,Моё мнение,2020-04-03 17:42:10,"Приятный персонал, качество предоставляемых услуг очень радует. Молодцы!",5,
17,Натали О.,2020-07-17 07:16:09,"Хорошие специалисты,которые много лет уже служат здесь. Отзывчивые.",5,
18,Оливка,2021-11-30 12:51:03,Отличное отделение и работники!!!,5,
19,Игорь Рыженко,2021-10-25 12:00:57,"Супер-обслуживание!Вежливы,отзывчивы, деловые.",5,
20,A. B.,2022-06-22 05:00:31,Мне всё нравится,5,
21,Андрей корепин,2022-11-03 17:08:32,Все отлично,5,
22,Надюшенька,2020-02-06 06:51:04,Отличный коллектив!!! Всегда помогут! Доброжилательные.,5,
23,len41994.iljina,2022-02-03 20:00:50,завис на внесение денег,3,
24,Валентина Кузнецова,2021-11-21 10:02:36,об этом отделении Сбербанка могу сказать только хорошее,5,
25,Мистер Макс,2020-01-21 14:13:55,"Приветливые работники банка. Что не понятно, всегда подскажут и объяснят.",5,
26,Эдуард,2019-09-21 20:13:36,"Ну просто единственное место, в Сосновке, где можно снять или положить наличные на сберкарту",5,
27,Оксана Померанцева,2021-03-12 12:03:05,Не нравится график работы,3,
28,Анна Меркурьева,2019-09-21 12:02:17,"Очень грамотный коллектив, не то что на улице Зои Космодемьянской",5,
29,евгений гульков,2020-02-05 21:17:43,"С банком нормально, а вот что нет парковки очень плохо.",4,
30,Наиля Зубова,2019-11-30 09:05:59,"Очень удобный, грамотные специалисты",5,
31,Сергей Запанков,2021-12-05 13:35:08,5 баллов,5,
32,Алёна Никанорова,2019-09-28 08:41:43,Очень доброжелательный коллектив.,5,
33,Василий,2020-01-02 09:03:20,Круглосуточный доступ к банкоматам.,4,
34,Алксандр Канев,2020-03-29 07:19:12,Лучший из Сосногорских,5,
35,Мария Пухова,2020-02-26 14:02:29,Почти нет очередей!),5,
36,Кот,2019-11-02 06:36:28,Отличные девчата.,5,
37,СМИРНОВ А.,2020-03-01 20:49:29,Хороший персонал,5,
38,Илья Д.,2020-02-26 05:58:11,Тёр. Тупят часто,3,
39,Евгений Плахов,2019-09-28 14:33:43,хорошее обслуживание,5,
40,eduard0675,2019-07-25 07:21:03,"Банкоматы круглосуточно,без очередей",5,
41,Сергей К.,2019-10-24 14:44:01,Обычный банк.,5,
