,name,date,text,stars,answer
0,Сергей Гадияк,2024-02-10 18:35:23,"Всегда культурное и вежливое обслуживание. Особая благодарность кассиру Лидии З. Всегда вежлива и с улыбкой на лице,быстро обслужит и разъяснит.Респект и уважение!",5,
1,Anzhelike,2022-07-01 13:40:45,"Хороший банк, вежливый персонал, все сотрудники компетентны. Особенно хорошо обслуживает Лидия П. быстро сориентируй в вопросах касающееся (вкладов, кредитов и многое другое) . Вежливый, опытный сотрудник. Поможет разобраться в трудных операциях. Простой и родной банк.",5,
2,Андрей П,2022-10-25 11:27:31,"Нет банкомата! А операторы конечно молодцы, только всё медленно. Наверное расчёт на пожилых людей. Отсюда-полное погружение в проблему. Сотрудникам-девчонкам -5 баллов. Отсутствие банкомата в филиале банка-2! Среднеарифметические 3 звезды",3,
3,Денис Тихомиров,2021-10-31 17:04:21,"Удобно, около дома, всё расскажут, всё подскажут, очереди в основном только по выходным (по субботам), кассиры самые лучшие на свете))) минус один, нет терминала снять денег",4,
4,Mad Max,2023-12-01 13:46:06,"Нет банкомата, режим работы странный.",1,
5,Эмилия,2023-06-12 18:02:34,"Персонал, очень, отзывчивый и компетентный.",5,
6,елена кузнецова,2022-05-30 11:08:31,Маленький филиал Сбера.Все можно там сделать.Но есть большой минус-там нет банкомата.,4,
7,Янис,2022-12-25 18:29:54,Как ни приеду всегда закрыт. Мои ритмы с этим отделением не совпадают.,3,
8,Дмитрий Авзин,2022-12-11 18:23:08,В отделении сбербанка нет элементарного даже банкомата,1,
9,Ольга Петренко,2022-06-30 13:31:40,"Все хорошо, но нет банкомата. Приходится побегать. Когда установите?",5,
10,Сергей К.,2022-07-01 10:54:44,"Надо вывеску по больше, еле нашёл два круга сделал вокруг пока увидел!",2,
11,Василий Сычугов,2020-02-12 15:03:42,"Не могу сказать , что очень плохое обслуживание. Но предпочитаю ползоваться отделением на Пионерской или в центральном оффисе. Всетаки наверное - недостаток внимания.",2,
12,Сергей Е.,2019-11-29 14:45:12,"Нравится круглосуточное обслуживание. Днём- операторы банка. Вечером- банкоматы и терминалы.
Минус в одном!!!
Не могу положить деньги на Киви кошелёк",4,
13,Сергей Субботин,2019-11-23 07:06:18,"Очень долго обслуживают и убрали банкомат, которым очень часто пользовались люди. Теперь не хожу к ним, да и мои знакомые тоже.",3,
14,Сергей Запанков,2021-12-12 13:34:57,Работает как вздумается..,1,
15,александр кузнецов,2021-06-10 08:16:52,"Место хорошее, но внутри тесно.",2,
16,Татьяна Р.,2019-12-14 18:38:55,"Хороший филиал, грамотные сотрудники. Жаль нет банкоматов, тогда не было бы очереди.",4,
17,Хенекомоши,2017-09-09 11:34:05,"Само отделение и работа сотрудников, не вызывает вопросов, однако уже год как забрали банкомат Сбербанка из данного отделения, из за этого, нельзя провести быстрые операции снятия и вклада денег. Поэтому отрицательный отзыв, разберутся, вернут банкомат, вопросов не имею, нет, значит мнение их клиентов им не важно, а значит банк ненадежен",1,
18,калиничева татьяна,2019-09-07 15:01:11,"Во первых филиалов в городе больше чем других банков , ну и по остальным пунктам устраивает .",5,
19,Nazar Z.,2019-08-08 13:17:39,"Все время большие очереди, еще убрали банкомат чтобы можно было снять или положить деньги на карту",3,
20,Маина К.,2022-01-07 07:17:22,отлично,5,
21,Лариса П.,2019-12-07 12:11:54,"Вежливый персонал, но постоянные очереди.",4,
22,Елена Цопар,2019-08-29 23:26:41,"добавьте банкомат, денег не снять. Пожилые люди ходят далеко",2,
23,Евгений Горев,2020-02-13 10:24:51,Нет банкомата и терминала.,2,
24,Андрей К,2019-10-11 11:29:27,Мое отделение СБ.,2,
25,Денис Л.,2019-09-23 03:31:33,Вечные очереди,4,
