,name,date,text,stars,answer
0,Галина Гладышева,2024-03-06 09:54:53,Была 6 марта по вопросу закрытия кредитной карты. Блокирования кредитов онлайн. Специалист быстро и грамотно провел обслуживание. Всё вопросы решины на отлично. Благодарю.,5,
1,Воробьев Виктор,2023-06-16 14:22:10,Данное учреждение находится рядом с местом где проживаю- удобно. В магазинах расчтитываюсь картой и поэтому за наличкой захожу редко. В сам офис заходил для замены карты. Персонал подсказал какую кнопку нажимать для номера. Все быстро . Впечатление осталось хорошее.,5,
2,Инкогнито 7811,2023-12-02 15:43:50,"Ожидание долгое 
Еда не вкусная солянка пересолена а чтобы скрыть добавили сахара, сырники не первой свежести чай заварен как будто раза три не вкуса не запаха",3,
3,Валентина Киселева,2023-09-17 16:27:19,"Сбербанк у нас на повороте палочка выручалочка, хорошо что рядом, быстро можно снять денежки и положить. Сотрудники вежливые и терпеливый, мы же старики идём со своими проблемами, много не умеем, вот и идём за помощью. Спасибо всем, молодцы.",5,
4,Надежда А.,2023-11-02 03:00:37,"Работники очень вежливые и внимательные. Все объяснят расскажут, никого без внимания не оставят",5,
5,Elka,2024-03-14 14:25:49,"Всё на уровне, есть пандус для инвалидов и кнопка вызова. Персонал вежливый",5,
6,Елена Бимакова,2023-05-01 12:54:11,"Сделали пандус) Радует, поэтому меняю оценку на 5. Персонал отличный, предлогают, но не навязывают услуги банка-это радует.",5,
7,Галина Кириллова,2023-08-06 17:13:03,"Навязали хитростью пенсионерке кредитную карту, вроде бы удалили ( с мая), но висит на мне до сих пор!!!",2,
8,дмитрий карташов,2022-10-24 11:18:16,Обман и навязывание страхования. Любыми путями пытаются навязать страховку в два три раза дороже чем в акредитованных сбером страховых компаниях.,1,
9,Саша Федотов,2023-07-30 17:04:34,Сервисы Сбера оставляют желать лучшего,1,
10,Таня Морозова,2021-03-25 10:56:29,"В этот банк часто ходим,прекрасные и отзывчивый персонал,всегда вежливы и приветливы.Так держать!Благодарим всех,всех!!!",5,
11,Андрей,2023-06-24 16:16:35,Всегда помогут в любом вопросе.,5,
12,Алексей Парамонов,2023-05-24 18:42:30,"Чисто 
Удобно 
Быстро",5,
13,Василина Макшакова,2023-04-21 19:19:18,Всегда приветливые сотрудники,5,
14,618201 Соболев,2022-06-10 11:41:59,"Вежливые специалисты, всё просто супер!!!",5,
15,Dragon Alex,2020-04-23 12:49:13,"Какого черта людей в заблуждение вводите! Едешь к вам, а у вас закрыто!
Безответственность и безнаказанность нерадивых сотрудников, не соизволивших изменить информацию о режиме работы в интернете.
Почему режим работы указан до 18-00, когда на самом деле с 20.04.2020г. режим изменился с 9 до 15-00!?",1,
16,Iris,2022-08-21 11:23:28,Очень понравилось обслуживание.,5,
17,Ольга Завьялова,2020-05-14 14:27:14,"Отлино работают сотрудники отделения. Оперативно решают поставленные задачи, отвечают на поставленнын вопросы. Хорошие помощники. Молодцы!",5,
18,Олег Чуклинов,2022-11-03 08:00:37,"Всё как и в других СБЕРАХ,",5,
19,Анастасия Н,2021-08-13 12:27:50,"Мамам с колясками и инвалидам (нет кнопки вызова) проблемно попасть. Пандус есть но он ""заколочен""",2,
20,Маруся,2023-04-10 17:53:08,Не удобный график работы.,4,
21,Василий Калинин,2020-02-13 16:45:42,"Всё норм, удобные диванчик, квалифицированные работники",5,
22,Елена Кузнецова,2021-08-08 16:59:52,Есть плохо подготовленные специалисты,4,
23,13413,2020-03-17 18:42:31,"очень хорошее обслуживание, особенно Татьяна Носкова",5,
24,ольга п.,2020-10-19 23:59:23,"Хорошее отделение,вежливый персонал",5,
25,Сергей Кононов,2021-07-12 07:48:52,Нормально обсужили,3,
26,Зиля Н.,2020-06-13 09:29:35,Очень нравится хорошие специалисты.,5,
27,Александр Яковлев,2020-04-27 01:38:41,"народу мало, платил через банкомат, всё хорошо",5,
28,Халимов,2020-11-19 18:42:13,Высокие проценты под кредит.,4,
29,Lenya V.,2021-12-17 17:02:32,Удобно,5,
30,Елена,2021-04-26 09:53:53,Рядом с домом.,5,
31,Сергей Северьянов,2020-03-13 03:43:07,"Хорошые сотрудники, приятные, умные",5,
32,Юлия Чиркова,2019-12-25 11:12:25,Качественно оказываются услуги!,5,
33,Оксана,2019-08-24 13:12:45,"Ненавижу сбербанк, но приходится с ними работать",3,
34,Дмитрий С.,2019-11-16 20:52:20,Увеличить количество банкоматов.,1,
35,екатерина машковцева,2020-01-10 14:31:59,Вежливый персонал.,5,
36,Энвер Лебедев,2019-11-14 08:59:09,Персонал отзывчивый,5,
37,алексей овчинников,2019-12-13 22:26:54,Сбер есть сбер,4,
38,Александр Жижин,2019-10-02 17:49:22,Быстрое обслуживание,5,
