,name,date,text,stars,answer
0,Людмила Беседина,2023-09-27 14:08:15,"Помещение офиса небольшое.
Персонал внимательный, квалифицированный, вежливый.
Обращалась многократно. Все вопросы решались. Прием идёт в порядке живой очереди. Есть сидяцие места для ожидания.
Обычно прием ведут 2 - 3 сотрудницы. Иногда проходишь без очереди , но иногда приходится подождать.",5,
1,Михаил Матвиенко,2023-02-11 14:46:41,"Дважды был, дважды длинная очередь...

Уютно, хорошо, но получается мало сотрудников для такого потока посетителей.
Чисто, удобное расположение, рядом рынок, магазины. Небольшая парковка
Отношение к клиентам хорошее, но очередь убивает все желание приходить за оказанием услуг...",3,
2,Галия Сабирова,2023-09-26 21:04:49,Прекрасное маленькое местечко! Персонал заслуживает высшей похвалы ( в сравнении с другими) есть место для парковки. Удобный график,5,
3,Freeman,2024-01-04 16:21:01,"Приветливый персонал , расскажут , подскажут, научат ! Из минусов неудобный график работы и отвратительная и неудобная парковка !",4,
4,натали ли,2024-03-13 06:09:50,Каждый раз при посещении у них не работает база либо не знают как решить вопрос. Получаю банковские услуги в центре,1,
5,Марина Л,2023-04-17 17:51:59,"Обслуживание хорошее, отделению пора расширяться, из за наплыва клиентов приходится ожидать до 40 минут, но это из за того что отделение небольшое. К клиентам относятся внимательно, в соседнем помещении три банкомата, работают банкоматы круглосуточно.",5,
6,liubov-titskaja,2023-11-12 18:07:43,Расположение неудачное. Припорковаться не реально. Рядом школа и пешехода.,3,
7,Юлия,2022-11-20 18:13:17,"Вежливое обслуживание! Девачки всегда решат любую проблему! Имеется постомат, где можно получить покупку со СберМегаМаркета. Имеется круглосуточная зона банкоматов.",5,
8,fun pay,2023-10-01 17:46:21,"Круглосуточный банк в котором удобно снимать деньги, как в принципе и во всех остальных. Еще + в том, что находится рядом с магазинами",5,
9,949898 Джапарова,2023-07-19 17:13:07,"Замечательные сотрудники , профессионалы своего дела , добры к клиенту и решают любые задачи которые в их компитенции",5,
10,Анна,2023-07-26 15:42:27,"Просто удобно что ест отделение на Площади , но... часто отправляют в главное отделение",3,
