,name,icon_href,date,text,stars,answer
0,Lady Marianne,https://avatars.mds.yandex.net/get-yapic/27503/XHU63BD5RY0R8cGFn8TbIA0KuL0-1/islands-68,2024-04-06 18:38:10,"Впервые была в банке ВТБ [ранее клиент всех клбчевых российских банков] - самые приятные впечатления от данного офиса: хороший доброжелательный и профессиональный коллектив, эффективное пространство - большой клиентооборот, грамотные консультации и помощь, сама атмосфера очень понравилась, надёжное место для вложений и финансового обслуживания. Очень красивый центр Москвы - арзитектура радует, удобно добираться! Рекомендую!",5,"Большое спасибо за замечательный отзыв и внимание к нашей работе. Мы очень ценим, что у нас есть такие отзывчивые клиенты, как вы 💙"
1,Лариса Кобзева,,2023-12-01 16:07:46,"Банк ВТБ – любимый банк! Практически все сотрудники относятся с пониманием, теплом и желанием помочь! Сегодня проводила сделку и ипотечного кредитования с Багдасарян Эвелиной! Все чётко, квалифицировано, и быстро: возникшие трудности решались мгновенно!!! До этого работала со специалистом Эльвирой Зейналовой, тоже большая молодец! Всегда готова прийти на помощь, ответить на любые вопросы. Банк ВТБ – мой любимый банк!",5,"Спасибо, что доверяете нам! Постараемся и дальше соответствовать вашей пятёрке 💪"
2,Валентин Приступа,,2023-11-16 11:55:06,"Отличный офис. Прекрасное, дружелюбное, а главное профессиональное обслуживание. Отдельная благодарность за быстрое и качественное решение вопроса Солдатовой Веронике и её коллегам!",5,"Огромное спасибо за приятный отклик 💛 Рады, что смогли помочь в решении вопроса 😉"
3,Алексей Дмитриев,https://avatars.mds.yandex.net/get-yapic/48449/xNj33p2qNBhdwm4EVABAtOlh1k-1/islands-68,2023-12-23 07:25:07,"В данном отделении банка несколько банкоматов, поэтому всегда без очереди совершаю операции, в основном, чтобы сэкономить на комиссиях банка. Филиал расположен в удобном месте: рядом банк ПСБ, а на другой стороне улицы Альфа. Не пользовался услугами менеджеров в данном отделении, но предыдущий опыт в ВТБ всегда положительный",5,Спасибо за приятный отклик 💛
4,Константин Борисов,https://avatars.mds.yandex.net/get-yapic/69015/0S01FyaJNjEgjtVpakY9xBT0Ft4-1/islands-68,2023-09-07 08:43:15,"Хороший большой офис, с приветливым вежливым персоналом. Удобное расположение. Были с супругой на оформлении услуг банка, все очень понравилось, специалист Андрей, который нас обслуживал, настоящий профессионал своего дела. Все очень грамотно объяснил и помог принять правильное решение по нашему вопросу, за что ему отдельное спасибо!",5,"Спасибо за высокую оценку и за то, что отметили работу сотрудника 👍"
5,Анна П.,https://avatars.mds.yandex.net/get-yapic/20706/enc-85f10a8b13ea386ad8a1ea9ca110fc6098eee9008467e0d4eb455d6405be2647/islands-68,2024-03-26 13:48:52,"Отличный офис, огромное спасибо менеджеру Евгении Рыбак. Помогла решить мой вопрос. Очень грамотный, компонентный, человечный сотрудник, чего не мТаких бы сотрудников побольше и работать с банками было бы гораздо легче и приятнее.",5,Довольные клиенты - наша лучшая награда. Благодарим за высокую оценку работы нашего сотрудника 💙
6,Людмила Касурина,https://avatars.mds.yandex.net/get-yapic/31804/bgmEz6Vy6uwmZDenVo5qpxXeMs-1/islands-68,2024-01-07 12:06:47,"Очень хорошее помещение,свободное,много места,можно посидеть,пока ждешь своей очереди.Обслуживающий персоанал знающие, образованные и приветливые.Спасибо за Вашу отличную работу",5,"Спасибо, рады стараться 😊"
7,Алексей М.,,2024-03-09 14:39:12,"Большое спасибо банку втб за быстрое и квалифицированное обслуживание,особенно сотруднику Сорину Алексею(Отрадное, Москва)Оперативно помог решить вопрос по счёту,зафиксировал изменения в личном документе, рассказал об интересующих банковских продуктах.",5,"Спасибо за высокую оценку и за то, что отметили работу сотрудника 👍"
8,Мария Е.,,2024-02-15 14:30:31,"Не рекомендую к взаимодействию с этим банком. Непрофессионально и неуважительно по отношению к клиентам абсолютно всё! 
Не могут корректно проконсультировать в колл-центре, при обращении в офис тоже сплошной непрофессионализм. 
Обращались на перевод обслуживания счета дважды (!) с письменным заявлением, в итоге не переводят в течение почти уже 2х месяцев. В личном кабинете тоже бесполезно переписываться в чате: то отвечают, что для внесения наличных нужно заявку оформлять, потом тут же извиняются за некорректно предоставленную информацию.. 
Был также вопрос, по которому запрашивалась обратная связь из обсулживающего отделения, через чат приняли заявку и сказали, что перезвонят не позднее следующего рабочего дня, конечно же, никто не перезвонил. Банк-клиент тоже с ограниченным функционалом-даже счет закрыть в личном кабинете нельзя, нужно идти к ним лично. Учитывая, что они игнорируют пожелание клиента перевести обслуживание в другое отделение, видимо, и счета откажутся закрывать))",1,"Нам жаль, что при обращении в офис Банка сотрудники не смогли помочь в решении вопроса. Обязательно проведем работу для повышения качества обслуживания.

Если ваш вопрос еще актуален, просим направить на наш адрес SMedia@vtb.ru ваши ФИО, дату рождения и контактный номер телефона. В теме письма необходимо указать «Яндекс, Москва, Автозаводская улица, 6, 15.02.24»."
9,Мария Смирнова,https://avatars.mds.yandex.net/get-yapic/44850/TLRd9gFW4MXbJ1WGyFsYOcjP0-1/islands-68,2023-11-14 14:01:02,"Отличные сотрудники 👍 оформили карту, предложили открыть счёт пополняемый под хороший процент. Заместителю руководителя офиса отдельная благодарность : очень помогла оперативно решить технический вопрос",5,"Благодарим вас за отзыв. Мы всегда стремимся предоставлять нашим клиентам качественное обслуживание и рады, что вы оценили это 😊"
