,name,icon_href,date,text,stars,answer
0,Дана К.,https://avatars.mds.yandex.net/get-yapic/35885/u1w2IKe6foXZZyyZHE4RiTNHP8-1/islands-68,2023-12-20 11:16:52,"Вообще круто супер быстро обслужили минут за 15. Очень крутые сотрудники, спасибо.",5,"Спасибо за положительный отзыв! Поверьте, мы это очень ценим 💛"
1,Анастасия Ю.,,2023-03-18 17:36:50,"Всегда легко попасть, очередей нет, быстрое обслуживание, приятные и вежливые девушки менеджеры, индивидуальный подход, в общем всё что надо для комфорта есть!)",5,"Рады, что вам понравилось. Ждем вас снова 😃"
2,Инкогнито 8599,,2024-02-04 19:10:38,Всегда быстро обслуживают,5,"Рады видеть, что вы оценили нас на 5 ⭐"
3,Егор А.,,2022-09-02 10:24:18,В этом банке работает кассир Рухлова Лариса Дмитриевна настоящий профессионал своего дела побольше бы таких сотрудников очень приятный человек.,5,"Благодарим вас за положительный отзыв! Обязательно передадим вашу благодарность сотруднику.
Рады, что вы являетесь нашим клиентом и выбрали наш Банк."
4,Ялю,https://avatars.mds.yandex.net/get-yapic/15298/enc-debc546725dbe42e543c8a7877874fd2/islands-68,2023-02-25 12:45:00,"Очень сильно удивило, что в отделении отказываются ставить печать на бумажную выписку.
Впервые с таким столкнулась.",3,"Поверьте, мы всегда стремимся быть лучше. Мы обязательно обсудим с руководителем офиса все детали, описанные в отзыве, и учтем ваши замечания. Примите, пожалуйста, наши извинения."
5,Татьяна Бузыкина,,2022-12-05 13:39:14,"Персонал супер, а вот вообще банку ВТБ следует пересмотреть взаимное сотрудничество между отделениями разных городов",5,"Татьяна, благодарны вам за пятерку и добрые слова о работе наших сотрудников))"
6,Елена Филонова,https://avatars.mds.yandex.net/get-yapic/30955/nF9A1rxethpkT2G18bHMPMbQeo-1/islands-68,2023-10-01 17:20:20,"Очень медленно , такое ощущение что сотрудники не компетентны",4,"Сожалеем, что у вас сложилось такое мнение о наших коллегах. Передадим информацию из отзыва руководству офиса для проверки и принятия необходимых мер. Надеемся, что дальнейший опыт взаимодействия с нашим Банком будет положительным."
7,Александр Ливанов,,2023-01-31 15:08:04,"Юр. Лица, очень приятные девушки, красивое чистое помещения",5,"Рады, что вам понравилось. Ждем вас снова 😃"
8,Валентина К.,,2023-11-10 07:49:08,"Отделение только для ЮРИДИЧЕСКИХ лиц, для физических у метро Курская",5,"Благодарим за обратную связь. Рады видеть, что вы оценили нас на 5 ⭐"
9,Александр Моисеев,,2022-09-20 06:55:34,"Хороший, красивый, удобный. Большой. Работает чётко.",5,"Рады видеть, что Вы оценили нас на 5 ⭐"
10,Алёна Ф.,,2024-04-05 08:25:10,Только для юрлиц!,5,"Благодарим за отзыв. В указанном офисе действительно осуществляется обслуживание только юридических лиц.

По адресу: г. Москва, ул. Земляной Вал, д. 52/16, стр. 1 располагается ДО «Земляной Вал». В данном отделении осуществляется обслуживание физических лиц."
11,Станислава Новикова,https://avatars.mds.yandex.net/get-yapic/30955/udMv9IiqbtzePbq3Rk7y0JnCpc-1/islands-68,2022-09-08 05:01:31,Отличный банк. Уютное помещение. Вежливый персонал.,5,Спасибо за такие приятные слова. Всегда Вам рады помочь 💪
12,Алек Ф.,https://avatars.mds.yandex.net/get-yapic/65952/et3VQfzPHKL6xWFvKM0Bz2jmp4-1/islands-68,2022-12-04 16:48:48,Банк оказывается не выдает карты. Видимо и физических лиц не обслуживает,3,"Хотели бы разобраться в ситуации, с которой Вы столкнулись в офисе. Расскажите, пожалуйста, подробнее. Обязательно изучим информацию и примем меры 👌"
13,Сергей Булах,https://avatars.mds.yandex.net/get-yapic/34189/PdDDxwVSBID3olcaxRXsbI3YFAY-1/islands-68,2020-02-08 12:55:06,"Отличный офис, открыл бесплатно счёт на своё ИП , все супер , отдельное спасибо моему персональному менеджеру Булах Елене, очень грамотный и профессиональный сотрудник 👍",5,
14,Константин N1,https://avatars.mds.yandex.net/get-yapic/60687/1EWbVZGG83KLOuCKxpFhkunBbVs-1/islands-68,2022-10-30 18:13:06,Хуже этого отделения не видел! Открывают счёт полторы недели это дно,2,"Поверьте, мы стремимся быть лучше. Обратная связь нам помогает понять наши проблемы и принять меры для улучшения сервиса и обслуживания. Благодарим Вас за отзыв."
15,Р,,2023-03-10 07:12:56,"Проведите работу с сотрудниками охраны , что мыться и чистить зубы надо не раз в неделю, а два раза в день.",3,"Благодарим за сигнал. Поверьте, мы стремимся быть лучше. Обратная связь нам помогает понять наши проблемы и принять меры для улучшения сервиса и обслуживания."
16,julia,,2019-09-27 13:39:08,"Одно из самых красивых внутри помещений!!! 
Персонал работает слаженно !!! Банкомат - есть! Обмен валют - есть! Сейфовые ячейки есть!- под сделку - великолепно!!! Кондиционер- в любое время года!!!",5,
17,Марина,https://avatars.mds.yandex.net/get-yapic/51381/zlEaUfX5B5UzXqFLQBnVsE3j60-1/islands-68,2022-11-05 11:25:32,"Жалко,что физических лиц мне обслуживают",4,"Светлана, обслуживание физических лиц осуществляется в офисе по адресу: г. Москва, ул. Земляной Вал, д. 52/16, стр. 1."
18,Андрей Yo,https://avatars.mds.yandex.net/get-yapic/23186/OLchr2THbnWuF9iw6aZwrrPkDU-1/islands-68,2023-04-28 10:59:40,Хамский персонал,1,"Благодарим вас за отзыв. Нам очень важно знать ваше мнение. Мы всегда стремимся к тому, чтобы быть лучше. Проведем работу в целях улучшения качества обслуживания."
19,Николай Ивлечив,https://avatars.mds.yandex.net/get-yapic/49368/rkq8bSC5bdrIXaOQR8KM08ZaY-1/islands-68,2020-10-13 11:31:48,"Хорошее обслуживание, услуги оказывают отличные. Персонал всегда вежливый.",4,
20,Ольга Шумкова,,2022-09-09 06:18:24,Самый красивый Филиал банка в г. Москве!,5,"Рады видеть, что Вы оценили нас на 5 ⭐"
21,Адил Мишиев,https://avatars.mds.yandex.net/get-yapic/47747/G4iu20p99UhK8w58arOCC2oLUM-1/islands-68,2022-10-30 19:00:53,Я так думаю один из флагманов КБ ВТБ,5,"Рады видеть, что Вы оценили нас на 5 ⭐"
22,Александр Моисеев,,2023-10-13 06:09:43,Класс,5,Спасибо за 5 ⭐
23,Владимир В.,https://avatars.mds.yandex.net/get-yapic/27503/OFoPZxvWUAEXHyljZrLtXkqw8Js-1/islands-68,2021-10-23 06:43:33,Молодцы- супер обслуживание!!!,5,
24,mihail fedoseev,https://avatars.mds.yandex.net/get-yapic/49368/enc-0db49755f27bcef107aa49a83f5f0fbc167ffa2678df471bcfb0e941819c5921/islands-68,2021-12-28 09:41:43,Физлиц не обслуживают. Информации об этом отсутствует. Только юрики. Куда смотрят администраторы-бездельники?,1,
