,name,icon_href,date,text,stars,answer
0,Георгий Уткин,,2023-11-15 15:12:16,"Я в данном отделении ВТБ оформлял залог купленной квартиры в пользу ВТБ. Встретила доброжелательная,приветливая Мария в окне 6. ВСЁ рассказала и подробно объяснила. И сразу у меня - настроение на успех,уверенность в благоприятном исходе визита. На 4-м этаже встретила милая девушка Елена. Долго-долго в электронном виде совместно решали этот вопрос. Я просто был ВОСХИЩЁН профессионализмом,терпением,тактом,спокойствием этой хрупкой на вид девушки!!!! Честно говоря,я бы не выдержал... Но Елена грамотно,методично,спокойно,уверенно вела меня к успешному завершению столь нужного и крайне ответственного этапа работы с недвижимостью. Я уходил с великим облегчением довольный и счастливый. Как будто крылья выросли за спиной. ГРОМАДНОЕ спасибо,изкий поклон таким специалистам,как Елена (из скромности даже не сказала свою фамилию,а упорхнула после работы со мной в кабинет)! Храни и помогай Вам бог...",5,"Благодарим за отзыв. Мы стремимся предоставлять нашим клиентам качественное обслуживание и рады, что вы оценили это. Наши сотрудники всегда стараются быть внимательными и заботливыми к каждому клиенту, и мы рады, что вы ощутили это на себе. Приходите к нам почаще!"
1,Архипова Юлия,,2023-11-09 11:42:41,"В абсолютном восторге от клиентоориентированности и отзывчивости сотрудников. Атмосфера в офисе сногсшибательная: тихая, спокойная, дружелюбная. Огромная благодарность Варапаевой Марии за молниеносную помощь в решении проблемы. Искренне благодарю. Ушла из офиса в полной эйфории от качества обслуживания. Успехов и процветания банку с такими сотрудниками.",5,"Спасибо за высокую оценку и за то, что отметили работу сотрудника 👍"
2,Nariman Chigirkin,https://avatars.mds.yandex.net/get-yapic/39249/enc-7975fc70af8cfb02d77080226239d6ff55cef91253dfa9fbf7157fffa12c159f/islands-68,2024-03-29 13:58:34,"Посещал данный офис Пушечный, получал дебетовую карту. Остался доволен обслуживанием. Сотрудник Комарова Юлия - грамотный, отзывчивый и квалифицированный специалист. Все объяснила доступным и понятным языком про все плюшки данной карты. Рекомендую обращаться в этот офис.",5,"Для нас очень ценно то, что вы остались довольны визитом к нам и поставили столь высокую оценку нашей работе. Постараемся и в дальнейшем радовать вас 🙂"
3,Дмитрий Дорошин,,2023-12-20 12:59:49,"Все на высшем уровне. Удобно и профессионально. Жаль бывают очереди, но не очень большие - понятно что клиентов много. А вот отсутствие парковки для клиентов расстраивает… Банком доволен и Спасибо за качественное обслуживание на высоком уровне.",5,"Большое спасибо за высокую оценку и вашу лояльность 😊
Замечание по парковке приняли к сведению."
4,Денис Хмелевской,https://avatars.mds.yandex.net/get-yapic/43473/FFQBUUWmgOzjVHiOZNmwGZ9GuPE-1/islands-68,2024-03-26 13:15:05,"Волшебное место для желающих избавиться от ипотеки.

Купить и продать ипотечную квартиру без рисков, можно только тут. Даже без сильной юридической поддержки.

Банк, применил юридическую находчивость и предпринимательскую смекалку.

Почему только тут. По той причине, что Банк, привлекая качественного партнёра по государственной регистрации прав на недвижимость, способен снять ЗАЛОГ (ипотечный), совершить регистрацию перехода права собственности на покупателя (с записью - без обременений) и раскрыть в свою пользу аккредитив.

Таким образом, если нужно купить или продать ипотечную квартиру с гарантией юридической защищённости, то только сюда. Ипотеку из других банков нужно перевести в ВТБ, тогда можно рассчитывать на безопасную сделку именно в этом офисе.

Сотрудники все приветливые, подкованные, доброжелательные. На все вопросы дают ответы, не отфутболивая. Опыт сегодняшнего дня.",5,"Спасибо вам большое за тёплые слова о нашей работе. Мы рады, что у нас есть такие отзывчивые клиенты, как вы. Это отличный стимул для дальнейшего совершенствования и профессионального роста 😊"
5,Иван М.,,2024-02-21 14:28:07,"Хочу выразить огромную благодарность следующим сотрудникам Комаровой Юлии; Зубаревой Виктории; Размерице Светлане, которые при 21.02.2024 года обращение к ним клиента, вели себя грамотно корректно, прониклись к проблеме клиента банка «ВТБ», и разрешили ее в момент обращения. Считаю что данные сотрудники являются примером для иных сотрудников региональных и территориальных отделений банка, которые не разобравшись в проблеме клиента, пытаются «избавиться от него». Считаю что данные сотрудники должны стать примером для иных сотрудников не только банка «ВТБ» и его структурных подразделений но и для других банков. С уважением !",5,"Благодарим вас за отзыв. Очень приятно, что обслуживание в нашем офисе оставило у вас положительные впечатления. Ждем вас снова 😃"
6,Любовь П.,https://avatars.mds.yandex.net/get-yapic/31078/aULlJQcy5C2H1NyFaIXPRAjCwSE-1/islands-68,2024-03-29 09:32:17,"Выражаю огромную благодарность сотрудницам банка из центра ипотечного кредитования! В связи с техническими неполадками не оформлялись все необходимые документы для ипотечной сделки, и меня направили в это отделение. Приехала в 9 утра, к началу рабочего дня, но меня сразу же встретили, ответили на все мои вопросы, сориентировали по дальнейшим действиям и оформили все необходимые документы всего за 20 минут! Все четко, по делу, при этом с искренним желанием помочь. Огромное вам спасибо за профессионализм и за человечность!",5,"Довольные клиенты - наша лучшая награда. Благодарим за то, что так высоко оценили нашу работу 💙"
7,данил б.,,2023-11-29 13:29:02,"Обслуживания по сути не было, рассказав свою проблему по ипотеке, у сотрудницы просто не возникло желания помочь и вникнуть в суть.Это был мой второй поход в этот филиал,сложилось впечатление, что будто я помешал сидеть сотруднице и пялиться в компьютер,с октября ничего не поменялось. Клиент заходит в зал и стоит, как дурак,ни один сотрудник даже голову не поднимает, пока сам не поздороваешься, на тебя 0 внимания. Блин, кто пишет Вам хорошие отзывы, понять не могу! Всё как на подбор угрюмые.Как будто на Почту России пришёл,там то понятно з/п маленькая, но тут хорошие з/пПросто отправила в другой филиал, а вот на Зубовском бульваре очень компетентные, 👍отзывчивые сотрудники, мне помогли решить мой вопрос. Блин, кто пишет Вам хорошие отзывы, понять не могу! Всё как на подбор",1,"Спасибо, что поделились с нами. Информацию в полном объеме мы передали ответственным руководителям для детального разбора и проведения необходимого цикла мероприятий. Надеемся, что в дальнейшем обслуживание будет соответствовать вашим ожиданиям. Приносим извинения за возможные неудобства."
8,Sergey1017,https://avatars.mds.yandex.net/get-yapic/20706/enc-d969689f30250318fef40301f23e3466347c01f049496225c598572d5b2f5f19/islands-68,2024-04-05 07:59:43,"В данном офисе проводил сделку продажа из-под залога, сотрудники грамотные, квалифицированные и отзывчивые. Все понравилось. Спасибо. Рекомендую обращаться в данный офис.",5,"Спасибо, нам очень приятно получать обратную связь 💙"
9,Андрей Ходаковский,https://avatars.mds.yandex.net/get-yapic/51381/CRNlVbz23ANvmYSxal8Uvfx71aY-1/islands-68,2023-10-31 09:56:36,"Постоянно поступают предложения по кредиту со сниженными ставками, как для ценного зарплатного клиента. Но как произошла ситуация вывода поручителя из ипотечного договора, начались проблемы на ровном месте. Формальность превращают в глобальную проблему. Являюсь клиентом банка с 2012 года, две ипотеки тут, добросовестно исполняю свои обязанности, никогда за помощью не обращался и не тревожил сотрудников банка. Если Вы (представители банка) не окажете мне свою компетентную помощь и посильную поддержку в моей ситуации, буду вынужден полностью отказаться от услуг этого банка. С уважением, А.Ходаковский",1,"Нам искренне жаль, что у вас сложилось негативное впечатление в процессе сотрудничества с нами.
По спорным вопросам вы всегда можете зарегистрировать соответствующее обращение в нашем контактном центре по номеру
8 800 100-24-24 или 1000 с мобильного, а также в чате ВТБ Онлайн. Банк ознакомится со всеми деталями и предоставит официальный ответ."
