,name,icon_href,date,text,stars,answer
0,Иван Карпов,https://avatars.mds.yandex.net/get-yapic/39460/enc-a0eb1032fc0c7d72c20eb3fef330fd0dd741288fa41b4c9db972043833cc47ca/islands-68,2024-02-20 17:55:31,"Прекрасное обслуживание. Очередей практически нет. В зале чисто , убрано, свежо. Сотрудники грамотно обслуживают. Отдельное Спасибо хочу выразить сотруднику банка из отдела привилегий Дарье. Это какой-то лучик солнца в этом отделении. Очень грамотно и доступно всё объяснила, быстро решила все мои вопросы . И хоть был конец рабочего дня и сотрудники устали, Дарья излучала такой позитив, как будто это было утро выходного дня 😁 Всё чудесно, всё прекрасно. Спасибо всей команде этого отделения))",5,"Спасибо вам большое за тёплые слова о нашей работе. Мы рады, что у нас есть такие отзывчивые клиенты, как вы. Это отличный стимул для дальнейшего совершенствования и профессионального роста 😊"
1,Кирилл Прокуратов,,2024-02-06 18:17:08,"Чисто , приятно, народу было много но оперативно рассосались. Понравился розовый стул детский , обязательно возьму ребёнку или детям . сотрудник Ксения топ",5,"Спасибо, нам очень приятно получать обратную связь 💛"
2,Марина Калинина,,2024-02-22 14:38:28,"Выражаю благодарность Тарануха Дарье Сергеевне за профессионализм, быстроту обслуживания, за помощь в рациональном подходе к размещению денежных средств, и вообще за хорошее настроение!",5,"Спасибо за высокую оценку и за то, что отметили работу сотрудника 👍"
3,Александр Шляховой,,2024-01-29 16:01:50,"Очень внимательный и доброжелательный сотрудник Дарья Тарануха, помогла решить проблему с картами и проконсультировала по новым продуктам.",5,"Спасибо, что поделились своими впечатлениями. Мы очень ценим обратную связь 💛"
4,Вячеслав Як,,2024-03-30 10:12:12,"Благодарность сотруднику банка Дарье Сергеевне Т. за оперативность и профессионализм! Получили требуемый результат за минимальное время, искренне рады, что попали именно к Дарье Сергеевне! Ознакомился с другими отзывами, надеюсь, другие клиенты меня поддержат: требуем поощрить и продвинуть! )) Это точно в интересах Банка!",5,"Благодарим вас за отзыв. Мы с удовольствием передадим информацию руководителю сотрудника, который с вами взаимодействовал. Уровень его компетенции и проведенная работа будут хорошим примером для всех наших коллег."
5,Gulnara,,2024-02-06 19:48:19,"Не решила вопрос положительно, но ушла довольная. Очень приветливые сотрудники. Хочу отметить особенно Ангелину. К этой девушке хочется просто зайти, очень положительный человек. Такая редкость!",5,"Спасибо, нам очень приятно получать обратную связь 💛"
6,expert Moscow✔,https://avatars.mds.yandex.net/get-yapic/60687/D4T3bhCAZl4uqVKP8kYXkz2Ew-1/islands-68,2024-03-24 06:54:39,"Заходил посмотреть . Все чистенько. Все исправили. Мододцы. Очередей нет все окна работают +2*

Очень грязно, даже удивительно винаше время. Много приемных окон, но движется огромная очередь очень медленно. 
 Находится у Дмитровского шоссе и негде припарковаться.",5,Благодарим вас за обратную связь. Обратим внимание руководителя офиса на ваши замечания. Для нас важен ваш комфорт!
7,Ирина Курочкина,,2023-12-04 12:08:18,"Решили вопросы быстро, качественно. Приветливый персонал, готовый помочь в решении проблемы.",5,"Огромное спасибо за приятный отклик 💛 Рады, что смогли помочь в решении ваших вопросов 😉"
8,Кристина Машкова,,2024-03-18 11:26:42,"Ужасное обслуживание 
Дневное время, будни, работает всего 2 окна по обслуживанию физ. Лиц, очередь из 12 человек. Более часа в очереди в ожидании. Обслуживание долгое и вялое. Сотрудники банка явно трудится не хотят. И как бонус сбилась нумерация на табло…",1,"Согласны с вами, при обращении в Банк клиент ожидает получить профессиональную консультацию по имеющимся вопросам. Обратная связь помогает понять, над чем нам необходимо работать.

Не оставим без внимания ваш отзыв и передадим его руководителю офиса для анализа."
9,Фиохина Е.,,2024-02-13 08:20:29,"Во время даже ленту в аппарате для талонов поменять не могут, не говорю уже о решении проблем, просто сидите и ждите, а то чтовина сотрудников никто решать вопрос не хочет, отвратительное отношение.",1,"Нам жаль, если при обращении в офис Банка сотрудники не смогли помочь в решении вопроса. Обязательно проведем работу для повышения качества обслуживания."
