,name,icon_href,date,text,stars,answer
0,Андрей М.,,2024-02-02 20:26:13,"Удобное местоположение, хорошее отделение. Очень приятные и внимательные сотрудники!!! Хочу выразить огромную благодарность за помощь и оперативность Кургановой Наталии, побольше бы таких доброжелательных и компетентных сотрудников!",5,"Благодарим. Нам очень важно, чтобы каждый клиент был доволен 😃"
1,tori030606,https://avatars.mds.yandex.net/get-yapic/30955/IxM1VDNQJnh5OQ8ZghjuH06Tk0-1/islands-68,2024-02-06 14:47:58,"Внутрь самого банка не заходила, а только в тамбур, где стоят банкоматы. Банкоматы тормозят, долго загружается информация.
Сегодня зашла внутрь офиса, решила дополнить. Помещение небольшое, очереди не наблюдала. Вот внутри стоит более современный банкомат, который прям летает. Поэтому, если торопитесь, то рекомендую зайти в сам офис",4,"Спасибо, обратная связь помогает нам стать лучше 👍"
2,Артур Летунов,,2023-11-14 10:06:52,"Очень хорошее отделение, все быстро делают. Отделная благодарность директору отделения Татьяне. Рекомендую.",5,Довольные клиенты - наша лучшая награда. Благодарим за высокую оценку работы нашего сотрудника 💛
3,Людмила Преображенская,,2022-12-30 09:20:24,"Хочу выразить большую благодарность офису Каширский под руководством Быковой Татьяны Александровны и всего коллектива офиса за внимательное , добросердечной, доброжелательное отношение к клиентам и пожелать всем здоровья , мира над головой , исполнения всех желаний и чтоб всегда их желания совпадали с их возможностями , и поздравить всех с наступающим Новым Годом, благополучия им и их семьям. С уважением, Преображенская Л А.",5,"Людмила, так приятно, что вы поставили нам высокую оценку и отметили работу сотрудника!"
4,Ян,,2024-03-27 09:58:17,"Плюсов нет. Зашел оплатить квитанцию, а мне сказали если я не являюсь клиентом банка то сделать это невозможно, по причине отсутствия кассового аппарата",1,"Благодарим за ваш отзыв!

В ДО «Каширский» действительно не осуществляется кассовое обслуживание, но при этом наши клиенты могут дистанционно проводить операции в личном кабинете ВТБ Онлайн. А для операций с наличными денежными средствами — пользоваться банкоматами ВТБ и банков-партнёров.

Отсутствие кассы не влияет на оказание полного спектра представленных услуг.

Актуальная информация по предоставляемым услугам в офисах есть на сайте Банка: online.vtb.ru/map/offices/."
5,Илья,https://avatars.mds.yandex.net/get-yapic/54535/4IvwyASBW2qpL8KBfKW0cWf3dwg-1/islands-68,2023-10-10 07:35:31,"Очередей нет, метро рядом, отзывчивый и вежливый персонал. За 10 минут открыл счет и настроил онлайн банк",5,"Рады, что вам понравилось. Ждем вас снова 😃"
6,Ксения П.,,2022-06-09 20:40:54,"Спасибо большое коллективу этого отделения! Очень хорошие сотрудники, профессионалы своего дела ! Спасибо Бытовой Татьяне Александровне за вежливость ! И отдельное спасибо Лебедеву Артёму, сотрудник очень хорошо ориентируется в сфере которой работает!",5,
7,Вячеслав,https://avatars.mds.yandex.net/get-yapic/26311/NaWZfBC8VRwMkQriz7gWok3SIwU-1/islands-68,2024-04-07 23:08:09,Постоянно что-то зависает и не работает. Не культурные и дружелюбные сотрудники. Папковки нет.,2,"Будем благодарны, если расскажете подробнее, с какой ситуацией пришлось столкнуться при обращении в офис. Не оставим без внимания и во всем разберёмся 👌"
8,Владимир Давыдов,https://avatars.mds.yandex.net/get-yapic/21377/enc-bcdcfca4b00fb8c9e46ac018e654e0f198eee9008467e0d4eb455d6405be2647/islands-68,2023-11-13 08:27:59,"Вежливый, вниматнвй персонал. Доброжелательное отношение к клиентам",5,"Благодарим за отзыв. Наши сотрудники всегда стараются быть внимательными и заботливыми к каждому клиенту, и мы рады, что вы ощутили это на себе. Приходите к нам почаще!"
9,.,,2023-02-05 12:35:38,"Два года назад в данном отделении закрыла все свои счета и карты. Сотрудник Иванова Екатерина на тот момент оформляла расторжение. Документы о полном закрытии у меня на руках. Как так сейчас оказалось, что счёт не закрыли? Узнала об этом чисто случайно, когда делала выписку по действующим счетам. Позвонила на общий номер банка, специалист подтвердил данную информацию, сказал идите в отделение разбирайтесь. Почему по вашей вине, или вине этого сотрудника я теперь должна опять идти в ваш банк, отстоять очередь и разбираться?",1,"Поверьте, мы всегда стремимся быть лучше. Мы обязательно обсудим с руководителем офиса все детали, описанные в отзыве, и учтем ваши замечания. Примите, пожалуйста, наши извинения."
