,name,icon_href,date,text,stars,answer
0,Артем Валеев,https://avatars.mds.yandex.net/get-yapic/25358/caFI16fCeNbWysCNOwntez3WI-1/islands-68,2024-04-02 12:02:35,"Оформил программу ВТБ Привелегия. 
В первый визит все было нормально, но вот когда пришел забирать карту возникло ощущение что попал на 30 лет назад. 
Что бы сходить помыть руки выдали ключ от туалета со старым облезлым брелком, сказали что туалет закрывается что бы туда не ходил «кто попало». Не видел такого очень давно.
Когда вернулся то выдача карты проходила под громкую ругань руководителя отделения на своего ребенка по телефону.
Так как раздраженный и громкий голос мешал думать, а другие сотрудники не реагировали - пришлось встать и самому закрыть дверь в кабинет «босса».
Каково же было мое удивление, когда через пару минут ко мне подошёл «руководитель» отделения и сделала МНЕ замечание что бы я «в следующий раз не ходил и не трогал служебные двери!»
Обслуживаюсь так же в СберПервый - разница просто фантастическая!",1,"Благодарим вас за обратную связь.

Ваши замечания незамедлительно направим ответственным руководителям с целью улучшения клиентского сервиса и реализации мер, которые обязательно будут направлены на повышение качества предоставляемых услуг.

Приносим извинения за доставленные неудобства!"
1,Дарья Коршунова,https://avatars.mds.yandex.net/get-yapic/29310/XbGLuSZYroq2a75dHxelHmPQ-1/islands-68,2024-04-07 14:41:42,"Отличное отделение и обслуживание. 
Огромная благодарность от моей бабушки (Кирилловой Л.И) Юлии Владимировне Назинкиной! За теплое отношение, готовность помочь в любой ситуации и в любое время.",5,"Для нас очень важно, чтобы наша работа приносила вам только приятные впечатления. Постараемся и дальше вас радовать! Отдельное спасибо, что отметили работу конкретного сотрудника 👍"
2,Константин К.,https://avatars.mds.yandex.net/get-yapic/27232/enc-92518d655da41b3ae46135c3749fdf9a08fda5c80f45b7b6c54014abb7536123/islands-68,2024-01-26 14:46:48,"Хожу каждый месяц в это отделение! И всегда с удовольствием: сотрудники - компетентны, всегда вежливые, приятные, все разьяснят подробно! Лучший офис и наверное банк.",5,"Благодарим за положительный отзыв, нам очень приятно 👍"
3,Дарья Д.,,2024-04-08 05:30:36,"Хорошее отделение, но Всё как и везде зависит от сотрудника, к которому попадёшь. Кто- то сделает лицо, что подходить не хочется, а то пошлёт)))
Но есть и очень отзывчивые и внимательные товарищи. В особенности Юлия из Привилегии, грамотно анализирует запросы и предлагает интересные варианты вложений. Вобщем, кому- то спасибо за работу, а кому-то : ""Учитесь общаться с клиентами""))) как- то так",4,"Для нас очень важно, чтобы наша работа приносила вам только приятные впечатления. Постараемся и дальше вас радовать! Отдельное спасибо, что отметили работу конкретного сотрудника 👍"
4,Влада Пескова,https://avatars.mds.yandex.net/get-yapic/58107/LIUUWi2U7wXkFvRVI386bGkvh8-1/islands-68,2023-12-05 12:16:38,"Были сегодня в отделении банка. Необходимо было обработать запрос по наследству. Сотрудник банка когда мы подошли общался с кем-то на личные темы по телефону, терпеливо дождались пока освободится… 
Далее, девушка сказала, что по нашему вопросу на данный момент сотрудник на обеде, и нам нужно ждать час пока она вернётся… это нормально? Я выделяю время и деньги на дорогу, а остаюсь ни с чем… я понимаю, все должны обедать, но почему только один сотрудник занимается данным вопросом? Ранее я была в других отделениях, и мне помог самый первый оператор. В Сбербанке и даже почта банке мне сделали все максимально оперативно, мне не нужно было ждать…. 
Клиентоориентированность 0
просьба связаться со мной, и дать информацию о графике работы данного сотрудника, чтобы я не ездила каждый день просто так!!!",1,
5,Александр,https://avatars.mds.yandex.net/get-yapic/27274/sMhoNVXYUGWxzFWJdN4F1W7q6j0-1/islands-68,2024-03-04 05:11:07,"Очень странное действие при открытии карты... Нужно себе по номеру перевести 300р.тут же из них 250р отправить себе же на оплату мобильной связи и тут же нужно в присутствии специалиста пробить оплатить новой картой в автомате любое кофе.... Это конечно очень сильно и я такой не один там был, там многие клиенты ходили со стаканчики кофе в руках. Агааа а спасибо 👍",5,"Рады видеть, что вы оценили нас на 5 ⭐"
6,Наталья,,2023-11-17 14:43:41,"Ставлю оценку не банку, а конкретному сотруднику. Могу ошибиться в написании имени и фамилии(плохо разглядела табличку) Колоб Татьяна при ответе на вопрос вела себя надменно, высокомерно, при этом не сумев внятно ответить на конкретно поставленный вопрос. Книгу жалоб предоставить отказалась, сказав, что ее нет. Оставляю отзыв тогда тут. Повторюсь, отзыв и оценка конкретному сотруднику. Другие коллеги этой женщины, с кем я общалась до этого, оставили очень благоприятное впечатление и по компетенциям и по культуре общения.",2,"Сожалеем, что обслуживание в нашем офисе доставило вам неудобства. Мы обязательно передадим этот отзыв руководству отделения для проведения проверки и организации мероприятий по повышению качества обслуживания. Примите, пожалуйста, наши извинения."
7,Наталия Бочкова,https://avatars.mds.yandex.net/get-yapic/31804/euybt1KR7mmGZGWB4VHCc2dogA-1/islands-68,2023-12-20 15:25:28,"Хочу выразить огромную благодарность Гореву Илье за профессионализм и доброжелательное отношение!
Быстро и качественно решил мой вопрос.",5,Ваш положительный отзыв – наша лучшая награда 😊
8,Людмила Евтушенко,https://avatars.mds.yandex.net/get-yapic/43978/Cw87rYJeuso5Bs6NKETBN4ydJpk-1/islands-68,2023-11-14 21:50:13,"Удобно сбер и втб рядом.Но давно перестала пользоваться услугами этого банка,в связи с утратой доверия к оному.Заходила несколько раз,большое помещение и операторов как казалось бы на первый взгляд много,но все заняты и не всегда клиентами отношение халатное.Не нравится!",5,Благодарим за высокую оценку!
9,Михаил Соколов,,2024-03-08 08:32:36,"Пришел получить дебетовую карты, и стать клиентом данного банка. Изучив все условия, я заказал дебетовую карту. На что пришло смс сразу приходить в отделение. После заполнений документов потребовали внести 400₽ на счет карты со связыванием какой-то страховки и смс рассылки на что я отказался. После отказа сказали пополните на 50₽, я так же отказался и ушел. Не рекомендую данный офис выдачи обычных дебетовых карт. Выбирайте другой.",1,"Искренне огорчены, что вам пришлось столкнуться с трудностями.

Если получение карты для вас актуально, просим направить на наш адрес SMedia@vtb.ru ваши ФИО, дату рождения и контактный номер телефона. В теме письма необходимо указать «Яндекс, Москва, бульвар Энтузиастов, 2, 08.03.24»."
10,Дарья С.,https://avatars.mds.yandex.net/get-yapic/43473/KQG0XXfm7hi1nmlKw8DvyQGoZE-1/islands-68,2023-10-19 15:23:18,"Из минусов: очень долго приходится ждать, даже при наличии талончика, почему то работает система живой очереди, в окошки вызывают не по номеру, а кто первый на глаза попался, ни раз не пожалела, что больше не являюсь клиентом данного банка. 
Не советую данное отделение. Ужасно.",1,"Сожалеем, что обслуживание в нашем офисе доставило вам неудобства. Мы обязательно организуем проверку на основании ваших замечаний вместе с руководителем и примем необходимые меры. Благодарим вас за отзыв."
11,tanek1954,,2024-01-12 22:18:49,"Отношение к клиентам нормальное,персонал грамотный,доступно объясняет ситуацию,но много времени надо проводить в очереди",4,"Спасибо за обратную связь, которая помогает понять наши проблемы и принять меры для улучшения качества обслуживания!"
12,Sergei Bogomolov,,2023-12-29 11:53:05,"Удобное расположение, хорошее обслуживание, отзывчивые консультанты. Есть банкомат.",5,"Спасибо за положительный отзыв! Поверьте, мы это очень ценим 💛"
13,Алексей Л.,,2023-10-18 14:22:25,"полный отстой, сберкасса советского периода, сидят между собой смеются, клиентов не зовут.
в отделе привилегия сидит одна девочка, сразу со всеми разговаривает. персональный менеджер всех посылает, занимается своими делами. сотрудников очень мало.
касса толком не работает, распечатать приходник не может компьютер не работает.",1,"Позвольте поблагодарить вас за обратную связь, которая помогает нам эффективнее работать над улучшением качества обслуживания. Обязательно обсудим с руководителем офиса ваши замечания и примем меры. Приносим извинения за доставленные неудобства."
14,Ksana_140,https://avatars.mds.yandex.net/get-yapic/42215/Nrjv7trWB83uJJ1sDBLp2KcZXw-1/islands-68,2024-02-09 05:32:42,"Принимают сразу, ожидание было максимум минуту. Меняла карту и персональные данные. 
Единственное не понравилось, что как не приду уборщица одна и та же проходит по ногам тряпкой, хотя пустой зал, я одна, но надо принципиально мыть пол, когда клиент и пройтись по ногам🤦🏻‍♀️",4,"Нам очень приятно, что вы поставили нам высокую оценку. Учтём ваши замечания!"
15,diana-volkova90,https://avatars.mds.yandex.net/get-yapic/27274/URhAqB9qLtqKBPKpSi7Om76eJwc-1/islands-68,2022-10-22 09:45:34,"Удобное расположение, чистый и просторный зал, много окон для приёма клиентов - за это 3*.
Мало сотрудников для обслуживания, причём даже те, что сидят в окошках, не торопятся. В мой визит работали всего 2 мен-ра. Когда одна девушка освободилась, то на соседнее место подсела третья сотрудница, что дало надежду на более скорое обслуживание. Но не тут-то было! Они начали болтать между собой, не вызывая клиентов из очереди. Когда я задала им вопрос, когда же будет вызов очередного клиента, то оказалось, что та ""подсевшая"" даже не планировала обслуживанием заниматься вовсе, а вторая болтающая была недовольна моим замечанием, хотя была вынуждена вызвать следующий талончик.. в итоге в очереди, хотя передо мной было всего 2 человека, я прождала 30 мин. 
За подобное ""профессиональное"" поведение сотрудников пришлось снять звёзды. Возможно, в этом офисе критическая нехватка персонала, что ещё можно понять, но почему сотрудники такие, совершенно не мотивированые на работу - вот это вопрос к руководителю офиса!",3,"Спасибо за отзыв. Обязательно проведем проверку в данном отделении на основание Ваших замечаний и примем меры, которые позволят оперативно решать вопросы клиентов."
16,Иван Иванов,,2023-08-23 19:36:52,"Плюсы:
1. недалеко от метро.
2. Режим работы до 20-00.
3. Хороший офис.
Минусы:
1. Передо мной было 3 человека, ждал в очереди 25 минут.
2. Долгое обслуживание.
3. Самое главное - не принимают заявление на снятие ограничений с автомобиля в этом офисе, оказывается такие заявления принимают только в одном офисе г.Москвы. Давно придуман электронный документооборот!",1,"Позвольте поблагодарить вас за то, что нашли время поделиться информацией о качестве обслуживания. Обратная связь позволяет нам эффективнее работать над его улучшением.
Обязательно обсудим с руководителем офиса ваши замечания и примем необходимые меры.
Приносим извинения за доставленные неудобства."
17,Сергей,,2023-11-18 21:34:32,"4,5 был клиентом, ипотека основная у них. А они взяли, и заблокировали за сомнительные операции. 
Если что, сомнительная операция это перевод с ип на личный счет и погашение ипотеки. Все. Вот тебе и на. Спасибо за много лет партнерства.",1,"Сожалеем, что возникла такая ситуация 😔
Важно отметить, что мы работаем строго в соответствии с действующим законодательством РФ и действующими правилами Банка. Для консультации по вопросам имеющихся ограничений просим обращаться в обслуживающий офис, где был заключен договор. Получение какой-либо дополнительной информации по вашей ситуации в дистанционных каналах не представляется возможным.
Надеемся на понимание."
18,Зарина Караева,,2023-06-12 20:13:47,Обратилась в офис ДО Римский за выпиской по счету 09.06.23г. в 13:14 сотрудник также проконсультировал по кредиту и новым банковским продуктам. Консультация была максимально понятна. Все вопросы были решены быстро и подобраны наиболее мягкие условия по кредиту. Очень довольна сотрудником Калашник Анной.Настоящий профессионал своего дела. Буду рекомендовать своим друзьям. Спасибо.,5,"Мы с удовольствием передадим информацию руководителю сотрудника, который с вами взаимодействовал. Уровень его компетенций и проведённая работа будут хорошим примером для всех наших коллег. Благодарим, что нашли время поделиться своим положительным опытом обслуживания в ВТБ!"
19,Звезда в шоке,https://avatars.mds.yandex.net/get-yapic/30061/m5wjml9v75BWLoRp7rIWzfGvE-1/islands-68,2024-01-22 14:56:36,"Офис в 100 метрах от метро , огромное помещение , много сотрудников и мало народу . Все виды операций .",4,"Спасибо, что поделились своими впечатлениями. Мы очень ценим обратную связь!"
20,Алена Большакова,,2023-08-25 03:31:58,"Мой любимый банк, мы сотрудничаем ну очень давно и никаких нареканий, всегда в помощь лучшие специалисты и консультанты! Очень довольна.",5,"Спасибо, что доверяете нам! Постараемся и дальше соответствовать вашей пятёрке 💪"
21,Тимофей Резанов,https://avatars.mds.yandex.net/get-yapic/58107/tm58bjMlwJL0bmSGX7kRfSfu4Y-1/islands-68,2023-11-29 17:18:06,Удобное расположение вежливый профессиональный персонал,5,"Спасибо за положительный отзыв! Поверьте, мы это очень ценим 💛"
22,Шумахер Вернулся,https://avatars.mds.yandex.net/get-yapic/35885/aYUc0BvgJTB6ekWfbHY7NjwLReQ-1570905154/islands-68,2023-05-30 12:19:40,"Здесь мне понравилось больше, чем в других отделениях банка. Обычно после того, как возьмешь квиточек, стоишь/сидишь ждешь у моря погоды. Потом выплывет из недр офисных Пава и поинтересуется, с чем к ней пришли. Тут же моментально взяли в работу и посоветовали как жить дальше.",5,"Благодарим за положительный отзыв работы. Рады, что вы остались довольны 🙂"
23,Люся Ш,,2023-03-05 17:58:04,"Современный банк. Быстрое обслуживание, вежливое отношение к клиентам( а клиенты бывают очень нервными). Клиентов с ипотечным. Проблемами принимают в другом зале. Очень удобно, ни лишнего шума и сутолоки",5,"Рады, что Вам понравилось. Ждем Вас снова 😃"
24,Элина С.,,2023-09-20 14:14:54,"Навязывают кредитную карту. А потом еще и обманывают , что для ее закрытия нужно подождать то месяц, то 2 недели… 
Информацией по обслуживанию счетов и карт не владеют, путаются, в итоге делая из тебя «дурака» . Благо на горячей линии работают грамотные специалисты, которые четко все могут объяснить!",1,"Сожалеем, что обслуживание в нашем офисе доставило вам неудобства. Мы обязательно проверим информацию на основании ваших замечаний вместе с его руководителем и примем необходимые меры.

Важно отметить, что сотрудники всегда стараются предложить наилучшие решения, которые соответствуют требованиям клиента. При этом любые договоры с Банком могут быть заключены только с его добровольного согласия.

Приносим вам свои извинения. Сделаем все возможное, чтобы в дальнейшем опыт взаимодействия с ВТБ был только положительным!"
25,Natalia,https://avatars.mds.yandex.net/get-yapic/43473/biMZtYIpQjGnFP2vRoYfGVX6Bw-1/islands-68,2023-03-03 16:15:08,"Небольшое отделение банка, но расположено близко у м Римская, мало место для парковки, быстрое и грамотное обслуживание, хорошее отношение к клиентам",4,"Благодарим за положительный отзыв, нам очень приятно 👍"
26,Борис Сафьянов,https://avatars.mds.yandex.net/get-yapic/29310/fUmlBkMcBX2Zg7CbTdfR5jcI-1/islands-68,2023-02-04 18:15:11,"Хотелось получить банк в дополнение к основному. Основной иногда раздражает неповоротливостью онлайна и непонятливостью консультантов. После общения с ВТБ онлайн и службами консультантов втб понял, что напрасно я на свой ОБ обижался. Сильно впечатлила консультант. Я себя почувствовал поляком, которого Сусанин заманивает в костромское болото. Перевел 200 р со счета на счёт и деньги пропали. Потом нашлись. Минут через 15. Так же внезапно как и пропали. Меня это очень обрадовало. Сама структура онлайна меня немного огорчила. С одной стороны она слишком простая, с другой нет того к чему я уже привык. И постоянные зависания, подписания, лаги. В общем добро пожаловать.",3,Благодарим вас за отзыв. Обратная связь нам помогает понять наши проблемы и принять меры для улучшения сервиса и обслуживания.
27,Александр Ерошкин,https://avatars.mds.yandex.net/get-yapic/39727/enc-0af39a58d9af1cb683141827ad17b17b4685c86e3b49e09240a64d3502e88609/islands-68,2023-01-31 14:45:16,"Что рассказать . Сервис ноль . Подьехали на машине, охрана сообщила необходимо заказать пропуск, позвонили на общий номер, специалист не смог ответить на данный вопрос, говорит с отделением не соединяет, а пропуск можно заказать только в отделение. Зашли в отделение на ресепшн 0 человек никто не сориентирует, благо есть указатели. Далее очередь как при совке. Вообщем коммерция на уровне фантастики. Решать Вам обращаться или не обращаться в отделение. За Ваши же деньги Вас будут мариновать в очереди. Вы не сможете договорится о встречи так как Вы не интересны нам! И как сказал специалист мы не соединяем Вас со специалистами. Зато рядом отдел Привелегии там все пусто и думаю менеджер вам даст свой контакт чтобы Вам заказали пропуск. Всего лишь оборот по карте должен быть не меньше 30млн. Благодарим за плохое обслуживание и плохой сервис.",1,"Поверьте, мы стремимся быть лучше. Обратная связь нам помогает понять наши проблемы и принять меры для улучшения сервиса и обслуживания. Благодарим вас за отзыв."
28,Виктория,https://avatars.mds.yandex.net/get-yapic/51169/enc-1f5fe2048f1bb8e2fe7012495fcff167f0733e9676e21c1c6e7ff509382a6368/islands-68,2023-03-06 17:15:46,"Несмотря на массу негативных отзывов, скажу, что ко мне отнеслись очень дружелюбно, помогли установить приложение в телефон, быстро погасила свою ипотеку. Тут же без очередей и проволочек написала заявление на снятие обременения с квартиры и радостная поехала домой. Как говорится, с каким настроением ты приходишь к людям, так тебя там и встречают.",5,"Огромное спасибо за приятный отклик 💛 Рады, что смогли помочь в решение вопроса 😉"
29,Вера Соболева,https://avatars.mds.yandex.net/get-yapic/34189/ViVss2RM6eDWA8nwKPHLkXnE0Kw-1/islands-68,2023-08-05 13:17:59,"Банк по сути хороший, но отношении к клиентам холодноватое. Я ждала когда мне помогут сотрудники, а они стояли и в здании и курили и плевать, что их ждут. Про то, что от запаха табака плохо стало и чуть не вывернуло... Продолжать не буду.",3,"Благодарим вас за то, что не оставили данный случай без внимания. Обязательно обсудим с руководителем офиса все детали, описанные в отзыве, и учтем ваши замечания. Примите, пожалуйста, наши извинения."
