,name,icon_href,date,text,stars,answer
0,Оксана Шикова,https://avatars.mds.yandex.net/get-yapic/43978/ua5I7jzZnWpWW3nwRhlPdBpQ4A-1/islands-68,2023-11-03 19:26:20,"Доброго времени суток) Довольно удобное расположение банка, рядом с метро. Очень приятный и отзывчивый персонал) Оперативно помогли решить все вопросы. Очередь ждала недолго. На все вопросы доходчиво отвечают и все объясняют)",5,"Спасибо, нам очень приятно получать обратную связь 💛"
1,Елена,https://avatars.mds.yandex.net/get-yapic/65952/WufGOoSue6seARCuRCJ4I2cae6Q-1/islands-68,2023-11-01 11:42:45,"Добрый день!
В этом отделении работала с Денисом Васильевичем Лагутиным. Всем рекомендую этого менеджера, очень толковый. Порадовало небезразличное отношение к моим финансовым проблемам, желание помочь в их решении и оказанная мне компетентная помощь. Получила много дельных советов в области финансов, некоторыми из которых уже пользуюсь и они упростили мне жизнь. Времени на меня было потрачено целых 2 часа! Настоящий индивидуальный подход! Чтобы разобраться во всех тонкостях мне самой понадобилось бы гораздо больше времени, не говоря о тех моментах, о которых я в принципе бы не догадалась сама. Большое вам человеческое спасибо за ваше внимательное и неравнодушное отношение!",5,"Спасибо за пятёрку и за то, что так высоко оценили работу нашего сотрудника 👍"
2,haji4ahuh,https://avatars.mds.yandex.net/get-yapic/53031/nmYYYST2JEbFDuvwW5ySLLQ4uU-1/islands-68,2023-11-03 07:53:30,"Удобное расположение, на поставленные вопросы получил развёрнутые ответы. Сотрудники максимально спокойные, не говорят с тобой с высока , сто очень приятно сказывается на моем желании вернуться еще раз. Однозначно рекомендую к посещению ! 
П. С. Те, кто очень негодует в отзывах по скорости работы , а вы сами свою работу делаете очень быстро?) это банк , тут спешка, как по мне , ну вообще ни к чему , так что просто выделяйте больше времени и я уверен , что ваше мнение о банке , да и о жизни в целом изменится!",5,Большое спасибо за высокую оценку и вашу лояльность 😊
3,Аслaн К.,,2023-11-03 19:53:02,"Все хорошо. Обслуживание ,вежливый персонал, оперативно решили мой вопрос. Подсказали как будет лучше. Приятная обстановка. Негативные отзывы думаю от конкурентов, не осталось никаких негативных ощущений",5,Ваш положительный отзыв – наша лучшая награда 😊
4,Екатерина Трофимова,,2024-03-05 14:41:22,"В первую очередь хотелось бы отметить тот факт, что расположение банка находится для меня в удобной локации. Во-вторых обслуживание в данном ВТБ банке стоит на высоком уровне. Очень рекомендую менеджера банка Лагутина Дениса. Достаточно внимательное отношение к клиенту. По любому продукту банка может дать консультацию и по выбранному продукту быстро оформить документы. Рекомендую😉",5,Довольные клиенты - наша лучшая награда. Благодарим за высокую оценку работы нашего сотрудника 💙
5,blaze,https://avatars.mds.yandex.net/get-yapic/38436/enc-862c5c9bef435187cbd6cfac37052c91c188ccf04b9adfafaed2613e06c20998/islands-68,2023-11-02 16:18:32,"Прекрасный офис, оперативные сотрудники. Все быстро, внятно и по делу. Рекомендую. Менеджер Денис - оперативно и квалифицированно помогает и решает все вопросы. .спасибо за работу.",5,Ваш положительный отзыв – наша лучшая награда 😊
6,Munken Mun,,2023-11-06 17:22:51,"Мне очень понравилось посещение этого офиса, уютная атмосфера, доброжелательные сотрудники, оперативно помогли заказать справку прямо в онлайн банке, даже не пришлось ожидать очереди, всё было настолько слаженно и профессионально, что пришла мысль оставить отзыв, хотя таким не увлекаюсь, чтож, так держать!",5,Спасибо за приятный отзыв. Довольные клиенты - наша лучшая награда 👍
7,Максим Шестов,,2023-11-06 11:26:02,"На днях обращался в отделение и смело могу оценить его на 5/5. Приятная и располагающая обстановка, дружелюбный персонал, а главное, заинтересованность в тебе как в клиенте",5,"Спасибо за отзыв. Так приятно, что вы поставили нам высокую оценку 👍"
8,София Мархиева,,2023-11-01 17:18:56,"Всё очень понравилось, уютно, вежливо и быстро:) 
хорошее отношение к клиентам!
удобное расположение !",5,Спасибо за приятный отзыв. Довольные клиенты - наша лучшая награда 👍
9,Ivan Kravets,https://avatars.mds.yandex.net/get-yapic/26311/vZE28revu8GF9q5H8ZCM9jHJWuA-1/islands-68,2023-11-06 14:43:49,"Ранее был негативный опыт пользования ВТБ, поэтому с опаской обращался в настоящий момент. Но, не зря говорят, что многое зависит от людей... Благодаря отличному обслуживанию в этот раз, кардинально изменил мнение насчет банка. Постараюсь возвращаться в это отделение и вновь",5,"Благодарим за положительный отзыв, нам очень приятно 👍"
10,Жан Жан Рыбак,https://avatars.mds.yandex.net/get-yapic/27274/sy3esNqMXu2LvbUAe7baEKmv4-1/islands-68,2023-12-25 20:45:04,"...,
Остановиться на автомобиле на 20 минут. , большая проблема. Внутри чисто и тепло. В в тамбуре, стоят банкоматы. Метро близко , если своим ходом.",4,Спасибо за обратную связь. Это помогает нам расти и развиваться 😊
11,Кристина Мацаева,,2023-11-06 11:15:25,Обращалась впервые в ВТБ и осталась в довольно хорошо впечатлении от банка и отделения в целом. С самых первых минут вам и вашим вопросом уделяют максимальное внимание. Буду рекомендовать данное отделение семье и всем знакомым,5,"Благодарим за отзыв! Рады, что вы остались довольны. Мы всегда стараемся по максимуму удовлетворить потребности наших клиентов и создать для них комфортные условия обслуживания. Приходите ещё!"
12,БЕлиберДА,https://avatars.mds.yandex.net/get-yapic/53031/N6loiuf41rBtTch6P66c8dHucA-1/islands-68,2024-01-28 06:53:09,"Почему то всегда выбираю это отделение, хотя есть ближе. Наверное потому, что всегда вежливый и готовый помочь персонал. На все, даже самые простые вопросы, дадут полное разъяснение. Молодцы!",5,"Рады видеть, что вы оценили нас на 5 ⭐"
13,Cергей Михайлович,https://avatars.mds.yandex.net/get-yapic/41409/yrFm6J2EbEZSsk7PhK6rLl6Iuc-1/islands-68,2023-10-23 12:33:17,"Отделение расположено удобно, но очень много времени уходит на ожидание в очереди. Чтобы решить какой-то вопрос, надо иметь серьёзный запас времени и терпения....",3,"Приносим извинения за неудобства. Поверьте, мы всегда стремимся быть лучше, чтобы каждый клиент мог решать вопросы без длительного ожидания. Продолжим работу в данном направлении. Надеемся, что в дальнейшем вы заметите положительные изменения."
