,name,icon_href,date,text,stars,answer
0,В том то и дело,,2023-12-24 14:23:37,"С первого дня ""знакомства"" не понравился, сдержанное высокомерие некоторого персонала.
Складывается впечатление что это не их работа а так делают одолжение.
Типичное поведение назначенцев
Но больше всего удручает конечно, это кредитная политика..,% по автокредиту в итоге просто неимоверный.
То есть банку или финансовым менеджерам нужен ни сколько заработать на добросовестном плательщике ,...а сколько предоставить(на бытовом языке навязать по максимуму) услуг и вписаться в 
условия по предоставлению кредита заёмщику и забыть. 
Ни один банк даже не задумывается о том, что увеличивая премию за риск, он тем самым пропорционально сам увеличивает риск не выплаты для заёмщика.
Отсюда можно сделать вывод: все риски заложены в кредите уже давно и по максимуму.Кредитая история заёмщика особо никого не беспокоит ..за исключением наверное(предполагаю),злобных не платильшиков которые в запрете.
Не понимаю до сих пор,как так можно взаимодействуя с партнёрами автосалона- разница в суммах салона и рассчитанного банком составит более 50%(с учётом каких то обсолютно необязательных услуг).
Менеджер салона озвучивает платеж за авто на 7 лет по 27-30 т/руб в месяц,в ВТБ он становится 53 т/руб в месяц 😱.
Это как,плата за риски во всем российском банковском секторе или конкретно в ВТБ, или аппетит приходит во время еды.
На самом деле в вопросе автокредитование это особенно удручает.
Складывается впечатление , что партнёры банка,особенно такие как ООО ""Авангард"" ,он же Дженсер на Ленинградском шоссе,Химки участвствует в согласованной схеме отьема денег.
Выше упомянутая фирма-партнер банка ВТБ, с уставным капиталом. 10 000 руб и зарегистрированная чуть более года назад , делает все чтобы уйти от исполнения исковых требований...
Позиция банка, потрясает ,а точнее :

Автомобиль (как объект кредита) сдан в салон, кредит платится ..но салон всячески пытается уйти под разными предлогами(подписывает мировое соглашение, забирает авто по акту, все официально и затем тут же отказывается от выплаты).
Банк в свою очередь, представитель которого находится в самом салоне особо это не беспокоит, сплошное беззаконие. Документы проверяются даже не заверенные работодателем письменно (справки НДФЛ и прочее необходимые печатные документы).
В настоящий момент ООО "" Авангард пытается ""заморозить"" активную финансово-хозяйственную деятельность дабы уйти от исполнения исковых требований.
Для всех будущих потенциальных покупателей ООО "" Авангард""(он же салон Дженсер) категорически не советую связываться , в том числе получать автокредит ч/з ВТБ.
 Очень разачаровала сделка с этим салоном",2,"Сожалеем, что у вас сложилось такое мнение о нашем Банке.

Каждую кредитную заявку Банк рассматривает индивидуально. На размер процентной ставки влияет много факторов: кредитный рейтинг заемщика, сумма автокредита, срок кредитования и др. Параметры кредита рассчитываются персонально для каждого клиента.

Подобрать подходящий кредит и рассчитать предварительную сумму ежемесячных платежей можно на сайте. Кредитный онлайн-калькулятор поможет узнать предварительные параметры кредита с учетом первоначального взноса, стоимости автомобиля, а также использования дополнительных услуг.

Стоит так же отметить, что без согласия клиента оформление продуктов не производится. Приносим извинения за возможные неудобства."
1,А.А.,,2024-01-22 09:43:49,"Оформил кредит - объяснили условия и ответили на все вопросы. Любезные сотрудники. Малолюдно. Сервисом доволен - быстро, удобно, надежно. Рекомендую!",5,"Спасибо, нам очень приятно получать обратную связь 💛"
2,Альбина Гайнуллина,,2023-10-24 09:30:49,"Открыть мне сотрудник банка ВТБ личный кабинет в ВИМ инвестиции так и не смогла, апеллируя на то, что не имеет стастуса Привелегия (только они якобы могут открывать л.к. в ВИМ инвестиции) у меня якобы есть свой менеджер, пусть он и делает. Бегала с моим паспортом в кабинет, поменяла личные данные, прибегала за кодом и все, что они умеют делать. Попросилась пройти с ней, она сказала не стоит. Что они там делали с моим паспортом, может копии снимали:)? Вела в заблуждение, что нужно внести 5000 на счет при регистрации, когда на сайте четко написано, что от 1000 рублей. Зачем держать столько непрофессионалов? Прошу принять меры. 24.10.23 приняла девушка за 8 окном.",1,Благодарим за обратную связь. Организуем комплексную проверку в офисе и обсудим с его руководителем ваши замечания. Простите за возможные неудобства.
3,Алина Иванова,,2024-01-22 08:23:39,"Компетентные сотрудники , быстро решают все вопросы , всегда рады помочь. удобное расположение офиса , нет больших очередей",5,"Спасибо, нам очень приятно получать обратную связь 💛"
4,Лисковец Е.,,2024-01-30 19:41:21,"Была в банке 29.01.2024. Приветливые сотрудники, быстро решили вопрос, особая благодарность Тиховой Наталье и ещё одному сотруднику ( к сожалению не знаю по имени) за оперативность и разрешение сложного вопроса по документам. Приятно встретить профессионалов в своей работе.",5,"Нам очень приятно, что вы поставили нам высокую оценку. Заходите к нам снова, мы всегда рады встрече с вами!"
5,зоиджон парпиев,https://avatars.mds.yandex.net/get-yapic/45131/raWnQC6PDi78n0MlmeoC7QKN0-1/islands-68,2023-07-19 20:01:29,"Самый надёжный банк. Если в этот банк зайдёте обязательно вас обслуживать очень хорошо и вежливо. И уйдёте с настроением. Спасибо сотрудникам, они не зря получают свою зарплату. Там есть девушка очень хорошо работает. И знает, что делать? Всегда помогает отзывчивый.молодая девушка. Она знает свою работу, очень хорошо относится к этому. Сакина? Я бы поставила 5-10 с плюсом. Она очень помогла. Я всем советую. Спасибо большое.",5,"Зоиджон, так приятно, что вы по достоинству оценили нашу работу! Это очень ценно для нас. Постараемся и дальше соответствовать вашей пятёрке 👌"
6,Валентина климова,https://avatars.mds.yandex.net/get-yapic/31078/Lmt4ImdnWrmgQBM85aREHEaYzl8-1/islands-68,2024-03-28 15:59:01,Это отделение мне всегда нравится. Очередей нет. Сотрудники решают вопросы оперативно и квалифицированно. Я перевела туда пенсию. Осень довольна обслуживанием,5,"Довольные клиенты - наша лучшая награда. Благодарим за то, что так высоко оценили нашу работу 💙"
7,alana t.,,2024-01-24 07:43:10,"Я являюсь клиентом ВТБ Банка уже несколько лет, и за это время я получила только положительный опыт обслуживания. Всегда прихожу в данный офис на Машинцева 5Б потому, что тут всегда быстрое и качественное обслуживание.",5,Огромное спасибо за приятный отклик и доверие 💛
8,Крис Шведова,https://avatars.mds.yandex.net/get-yapic/56823/Lxm9tqzA6zKqtYjXmjvdJV7nAk-1/islands-68,2024-01-22 08:56:10,"При обращении в отделение обслуживанием осталась довольна! Сотрудники грамотные, добрые, всё объяснили и показали. Рекомендую к посещению!",5,"Спасибо, нам очень приятно получать обратную связь 💛"
9,Роман Слепцов,https://avatars.mds.yandex.net/get-yapic/60687/A7NXSTxjiwPh81QfxVh6ONxnvE-1/islands-68,2024-01-22 08:21:11,Добрый день! Обращался в офис для оформления ипотеки. Сотрудники ответили на все вопросы и помогли подать заявку. Большое спасибо за профессионализм и клиентоориентированность.,5,"Спасибо, нам очень приятно получать обратную связь 💛"
