,name,icon_href,date,text,stars,answer
0,Вера Соболева,https://avatars.mds.yandex.net/get-yapic/34189/ViVss2RM6eDWA8nwKPHLkXnE0Kw-1/islands-68,2023-06-26 13:08:39,"Была там не давно, знаете мое отношение изменилось, меня обслуживала Альбина- брюнетка. Очень вежливая была и внимательная, старалась максимально убрать весь негатив, полученный от её сотрудников. И рассказала и показала, без возмущений, грубостей и хамства как можно убрать будущие негативные стыки с её коллегами. Большое спасибо. Мое отношение к этому банку изменилось.",4,"Вера, спасибо, что уделили время и оставили отзыв. Конечно, нам приятно видеть, что помощь нашего сотрудника вызвала у вас исключительно положительные эмоции 👍"
1,елена маринович,,2024-04-12 13:53:19,"нужна была выписка по карте за год, смогли распечатать только за 23 год, почему - не обяснили. на горячей линии банка посоветовали походить по городу и поискать отделение, где смогут дать выписку за 2024 год!",1,
2,4SK20Y,https://avatars.mds.yandex.net/get-yapic/28053/enc-902a8b9c9a91b36a159d05ff02a8094d322eb2b544f89cb386d6a2b52176f873/islands-68,2023-07-10 16:55:46,"Очень отзывчивые сотрудники, помогли решить вопрос быстро, очереди не было, я остался доволен визитом, конечно отделение далековато от метро, но в целом приемлимо",5,"Огромное спасибо за приятный отклик 💛 Рады, что смогли помочь в решении вопроса 😉"
3,Александр Балябочкин,https://avatars.mds.yandex.net/get-yapic/23186/iuUK8DtloWgoJjnPcowzg7LWQ-1/islands-68,2022-12-16 13:23:27,"Удобное расположение офиса и банкоматов. Отдельно хочу остановиться на персонале этого отделения. Несколько раз обращался в это отделение по вопросам звонков мошенников, причём указал номера с которых мне приходили звонки, в ответ мне лишь предложили в приложении ВТБ на телефоне пожаловаться в чат-бот. Номера мошенников не взяли, в службу безопасности не сообщили, заявление писать сказали бесполезно, лишь отмахнулись фразами которые написал выше. Так себе персонал!",2,"Благодарим вас за отзыв. Нам очень важно знать ваше мнение. Мы стремимся к тому, чтобы быть лучше. Проведем работу в целях улучшения качества обслуживания."
4,Василий,https://avatars.mds.yandex.net/get-yapic/65952/YHVaRNgaFTvX1IzlVmSMt8dSGsU-1/islands-68,2023-07-23 13:06:08,"Втб-банк хороший. У меня нет слов, всегда им пользуюсь, всегда уважения улыбаются, отвечают на вопросы, сразу не задумываюсь. Даже думается, как будто они знают, что я должен сказать, какой вопрос задать. Спасибо.",5,"Здравствуйте!
Очень приятно получить такую высокую оценку нашей работы, спасибо 😊"
5,Родзенский Эдуард,https://avatars.mds.yandex.net/get-yapic/30955/SJJI2QUB3SnyhLt8vSBsaQltFk-1/islands-68,2022-05-16 22:54:02,"Мне очень нравится это отделение банка ВТБ. Во первых оно не очень большое, там не бывает много посетителей. Работает и с юридическими лицами и физическими лицами. Есть отделение «привилегия», есть банковские ячейки. Персонал отличный, ну или мне попадался только такой), все мои вопросы решались быстро и оперативно. В самом отделении очень уютно. Парковка есть только со стороны набережной (дублёр), при подъеме, на садовое кольцо, около госучреждения.",5,"Спасибо вам, очень приятно получать обратную связь 🙏👌 Приезжайте ещё 💛"
6,Александр З,https://avatars.mds.yandex.net/get-yapic/30061/eyhDh8y6YiEI3t8seHHvJpTR0-1/islands-68,2023-01-25 12:18:17,"Отличное отделение банка ВТБ. Сотрудники работают очень профессионально, всегда помогут выбрать правильное решение. Обслуживаюсь в этом отделении постоянно.",5,"Спасибо вам, очень приятно получать обратную связь 🙏👌 Приезжайте ещё 💛"
7,Евгений,,2023-03-14 12:45:15,"Отделение удобное. Но есть но!!! Пустой офис передо мной 1 чел, сотрудников человек 8 перемещаются по офису. Просидел минут 10, принимать никто не собирался, плюнул на все ушел. Поищите в следующий раз меня, а то в личном кабинете просят обратиться в ближайшее отделение банка для сверки документов, больше не пойду к вам.",2,"Евгений, благодарим за отзыв. Обязательно выясним причины такого построения графика работы сотрудников и проведем работу для ускорения обслуживания, а также для повышения комфортности. Надеемся, что при следующем визите вы заметите наши изменения."
8,Zarina Mamedowa,https://avatars.mds.yandex.net/get-yapic/53031/enc-192e3ee5a4c0b387d3ec6003e32bd5af5a7b24019d653af4276caaa1fa2e768b/islands-68,2023-03-14 12:43:12,"Банк расположен очень удобно...Быстрое обслуживание, вежливое отношение к клиентам...",5,"Зарина, спасибо, мы рады стараться 😃"
9,Александр Аксянов,https://avatars.mds.yandex.net/get-yapic/57243/kAYivAUguFfKCnu8lFaBwwuteg-1/islands-68,2023-02-14 10:57:31,"Людей нет, и сотрудников тоже, грубят, когда спрашиваешь, через сколько смогут принять(""такие все умные""), очереди нет ( перед вами 0 человек) посылают то в одну часть зала, то в другую, приняли, когда стал фотографировать)",1,"Благодарим вас за отзыв. Нам очень важно знать ваше мнение. Мы стремимся к тому, чтобы быть лучше. Проведем работу в целях улучшения качества обслуживания."
10,Топчубаев Шаршен,,2023-12-03 16:34:37,"Не мог подъехать близко ,рядом не одной парковки",1,"Благодарим за обратную связь. Сожалеем, что данное обстоятельство стало причиной такой низкой оценки. Замечание приняли к сведению."
11,Александр Е.,https://avatars.mds.yandex.net/get-yapic/43978/4SECjFNz2ktoWpAcehCHpphoPW0-1/islands-68,2023-10-16 13:37:11,"Отличный банк, отличный персонао. Всегда готовы помочь..",4,"Спасибо вам, очень приятно получать обратную связь 🙏👌 Приезжайте ещё 💛"
12,Виталий Болдовский,https://avatars.mds.yandex.net/get-yapic/26311/a5Pc0XN45Is4o3LhYQ8AKRuDsk-1/islands-68,2021-08-07 09:40:44,"Обратился к менеджеру банка с просьбой расчитать кредит.
Что понравилось:
Вежливый менеджер;
Удобные места для ожидания. 
Что не понравилось:
Время ожидания (очень долго);
Менеджер не предложил ознакомиться с кредитным договором;
Настойчиво прелагал страховку;
После направления заявки в андерайтинг, менеджер сообщил, что кредит не одобрили, потому что отказался от страховки. При этом, в приложении банка в онлайн банк кредит на тех же условиях был одобрен без страховки.
После визита в банк сложилось стойкое мнение, что сотрудники банка заинтересованы в оформлении дополнительных услуг, поэтому их навязывают и идут на о кровенный обман потенциального клиента. 
Не советую обращаться в данный филиал за какими либо услугами, если не готовы оформить дополнительные и ненужные Вам услуги.",1,
13,Александр Необердин,,2023-05-26 06:14:58,"Хорошее отделение, на входе расположены круглосуточные банкоматы. Парковки нет, поэтому людей мало и очень удобно снимать и класть большие суммы - никто не дышит в затылок и не завидует)))",5,"Александр, рады, что вам нравится у нас. Приходите почаще 😃"
14,Дарья,https://avatars.mds.yandex.net/get-yapic/51381/VFbv7W7X8nHlETC2RSzdqGwjRE-1/islands-68,2022-05-19 11:44:27,"Крайне недружелюбные сотрудники. Кассир, к которой направила менеджер, рявкнула ""вообще -то у меня перерыв"". Потом всё-таки согласилась принять деньги, но довольно странное поведение, учитывая, что это единственная работающая касса в банке. Всё происходит очень медленно, менеджер не знала, как провести в системе простейшую операцию - положить деньги на счёт, пришлось обращаться к другому сотруднику.",1,"Мы сожалеем, что обслуживание в нашем офисе доставило вам неудобства. Мы обязательно проведем проверку ситуации из вашего отзыва и организуем встречу с руководителем офиса и сотрудниками, на которой обсудим вопросы повышения качества обслуживания клиентов. Примите наши извинения за доставленные неудобства, исправимся 👌"
15,Алексей Аверьянов,https://avatars.mds.yandex.net/get-yapic/45566/Resx3Rd0RxZJw9u75hnrgqJMHlQ-1/islands-68,2023-10-31 20:51:47,"Банк, который всегда тебя обманет",1,"Расскажите, пожалуйста, подробнее, что стало причиной такого мнения о нашем Банке. Не оставим без внимания и во всем разберёмся 👌"
16,Анна Тарханова,https://avatars.mds.yandex.net/get-yapic/21493/enc-05d9f80a17b5ac8ad536cbea87a8d87098eee9008467e0d4eb455d6405be2647/islands-68,2021-12-17 12:35:01,"Ждать не пришлось. Специалист принял сразу же после взятия талона. Причина обращения в банк - выдача наличными крупной суммы, причем мой счёт ВТБ открыт в дальнем регионе страны, в Москве ранее в банке не обслуживалась. Кто с таким сталкивался, тот знает, что это морока. Но мой вопрос был решен практически мгновенно (даже с учётом того, что мой родной банк уже спал в это время). Деньги были выданы в тот день и время, когда мне было нужно. Респект. Вы лучшие😘",5,Спасибо за такие приятные слова. Всегда Вам рады помочь 💪
17,Маша Вавилова,https://avatars.mds.yandex.net/get-yapic/44850/1JB7V2GIMq79OehEm0ozELol74-1/islands-68,2022-07-14 08:39:05,"Вот говорят обслуживание быстрое, ну видимо я в не особо удачный момент пришла. Ждала полтора часа пока обслужат, так ещё и сотрудник притормаживал.",4,"Сожалеем, что вынуждены были потратить ваше личное время на ожидание в очереди. Примем меры и исправимся 💪"
18,Валерия Г.,,2020-06-24 13:16:58,Очень профессиональные сотрудники! обращаюсь в это отделение очень часто - мои вопросы решаются быстро и качественно! Особенно можно отметить клиентоориентированность сотрудников и индивидуальный подход к каждому клиенту! Однозначно рекомендую это отделение банка ВТБ!,5,
19,Кирилл Нехаев,,2023-11-28 17:07:29,"Класс, что надо",5,"Рады видеть, что вы оценили нас на 5 ⭐"
20,вера б.,,2023-01-22 14:20:56,"Все очень хорошо, только ннмного долековато от дома",5,"Рады видеть, что Вы оценили нас на 5 ⭐"
21,Инкогнито 8082,,2024-01-24 15:54:57,Хороший офис,5,"Рады видеть, что вы оценили нас на 5 ⭐"
22,ирина ирина,,2021-06-10 15:19:31,"Лучший. Много лет уже там обслуживаюсь . Напрягает только отсутствие Парковки , но обслуживание и операции проводятся моментально. Лучший ! Сбербанку от Вас ну очень ещё далеко 😀😅",5,"Рады видеть, что Вы оценили нас на 5 ⭐"
23,LUDMILA,,2022-10-19 11:36:24,"Хороший офис, очереди нет
Менеджер всё разжевала и помогла, спасибо ей",5,"Огромное спасибо за приятный отклик 💛 Рады, что смогли помочь в решение вопроса 😉"
24,Константин С.,,2020-06-24 10:09:06,"Отличное обслуживание в отделе «Привилегия». Всегда уютная атмосфера, нет очередей. Сотрудники всегда готовы предложить чай, кофе. Однозначно лучший клиентоориентированный офис, в котором я когда либо бывал.",5,
25,Dasya S.,,2022-09-26 15:51:09,"Очень долгое ожидание. Когда была, работало всего 2 окошка на прием клиентов ....полчаса принимали троих",2,"Согласимся с Вами, что длительного ожидания не должно быть. Мы стараемся решать вопросы оперативно. Обратим внимание руководителя на отсутствие сотрудников при наличие очереди. Примем меры для сокращения времени обслуживания."
26,Александр Б.,https://avatars.mds.yandex.net/get-yapic/61207/49RPqSBSnAFzGdZ5PIO2vny1zyc-1/islands-68,2021-09-09 10:21:43,Хорошее отделение. Из минусов нет парковки и далеко от метро. Операционистки относятся с пониманием. В целом молодцы. Звездочку не дотянули из за минусов которые описал выше.,4,
27,Михаил Д,https://avatars.mds.yandex.net/get-yapic/39803/kA3bDHohCQInTutwfwJs06sYaFM-1/islands-68,2023-02-03 17:06:50,"2 часа потерянного времени. По тлф одни условия в банке в 4 раза хуже, не репомендую",2,"Сожалеем, что у вас остались негативные впечатления от посещения отделения банка."
28,Кранч Дуров,https://avatars.mds.yandex.net/get-yapic/63032/oYZW0sgJIA45pL0J5P81GOVhPOo-1/islands-68,2021-02-20 06:59:25,"устроился работать в компанию, предложили несколько банков для выплаты зарплаты. выбрал ВТБ, как наиболее распространенный. В итоге озвучили на всю москву 5-6 адресов для получения карты. Это что за дребедень! Почему я не могу назвать ближайшее к себе отделение банка? В итоге, проживая в Черемушках, ближайшим ко мне оказалось отделение на Земляном, до которого от метро пешим ходом идти минут 15-20. Позор.",3,
29,Alexei Shabrov,https://avatars.mds.yandex.net/get-yapic/25817/OtMU5NFos962Bqc6juQzCczGdw-1/islands-68,2020-11-16 13:15:27,"В понедельник, 16.11.2020 года в 14:31, мной при посещении указанного дополнительного офиса, был взят талон H006. На талоне было указано, что передо мной в очереди 2 человека. Обслуживания я прождал около 40 минут. При этом в окнах 4-7 передо мной было обслужено более 2 человек, при (из этих более 2-х человек) двоих, которые пришли после меня и взяли талоны на обслуживание после меня сотрудники, находящиеся в зоне окон 4-7 операционного зала обслужили без очереди, вызова данных клиентов на информационном табло, ни до обслуживания этих 2-х человек, ни после не появилось. На мой обоснованный вопрос, почему было допущено обслуживание клиентов без очереди и не по талонам, специалист в окне обслуживания №4 нагло и самым беспардонным образом меня обманывала, говоря об их обслуживании в порядке общей очереди, что очевидно было наоборот. Это абсолютно безобразное отношение к клиентам банка. Реально, сидят и в носу ковыряют. Ждут по долгу все практически.",1,
30,Андрей Веников,https://avatars.mds.yandex.net/get-yapic/50071/y3j9tGDbs9rd2Hz30fTwl0jn0-1/islands-68,2021-06-01 10:38:11,"Привет всем. Вообще мне кажется на сегодняшний момент ВТБ лучший банк. По обслуживанию, по банковским продуктам, по атмосфере. Вообщем рекомендую.",5,Спасибо за отзыв! Будем продолжать в том же духе 💪
31,Виталий Экгардт,https://avatars.mds.yandex.net/get-yapic/44850/rJAvKTFIUQPkLIElyILjCpJZG0-1/islands-68,2023-07-12 12:33:02,Всегда свободно без очередей,5,"Виталий, спасибо за отзыв! Будем продолжать в том же духе 💪"
32,Александр Лайков,https://avatars.mds.yandex.net/get-yapic/15298/dcy0aYkJG8N95EBtkJOPNxT6L68-1/islands-68,2022-12-20 19:15:07,"Быстро оформили кредитку, рассказали все условия.",5,Довольные клиенты - наша лучшая награда. Благодарим за высокую оценку нашей работы.
33,Павел Суслиганов,https://avatars.mds.yandex.net/get-yapic/28439/enc-fe72f1497fee0ece13cedbcb1da3b62f548488cc74d6cf961c5f5bc0e8b0b357/islands-68,2021-11-02 10:11:59,"Худший банк.
Просил закрыть счета в 2018 году, отсидев 1.5 часа в очереди, не закрыли. Узнал об этом в этом году.
В отделении всегда ГРОМАДНАЯ очередь, тормозные сотрудники.
Совок. Неудобство.",1,
34,Анастасия Романовна,https://avatars.mds.yandex.net/get-yapic/51381/ioMlFE1H2zqCi5hFUttJbQQJac-1/islands-68,2020-06-24 13:33:26,"Недавно посетила данное отделение втб, решала вопрос с арендой банковской ячейки. Хочу поблагодарить персонал за отличное обслуживание, сделали все быстро и качественно. 
Спасибо!",5,
35,Вадим Мышкин,https://avatars.mds.yandex.net/get-yapic/28053/gysIq3BpsxdBLM16i16A5xJI5qQ-1/islands-68,2022-02-09 09:49:20,Любимая поликлиника. Персонал в основном дружелюбен и внимателен,5,"Рады видеть, что Вы оценили нас на 5 ⭐"
36,Алексей Вячеславович,,2021-10-01 11:37:34,"Одно из худших отделений в плане оперативности обслуживания физических лиц. Если вы запланиповали посещение данного офиса, то рассчитывайте время с запасом, чтобы потом никуда не опоздать.",1,
37,Анастасия Т.,,2020-06-24 15:02:15,"Очень удобно расположено отделение. Обращалась в данное отделение за потребительским кредитом, сделали все супер быстро и дали хорошие условия. Спасибо!",5,
38,Ольга 1.,,2020-07-01 10:30:04,"Отличный банк! Вежливые сотрудники. Работаем здесь и как юр.лицо и как физ.лицо. Менеджеры всё предельно ясно объясняют, помогают решать любые вопросы. Будем рекомендовать друзьям этот отделение.",5,
39,Суад Катунина,https://avatars.mds.yandex.net/get-yapic/30955/UREm6aLwuyjmoUnofvD4Bu54A-1/islands-68,2021-11-10 13:24:23,"Место удобное для банка, сотрудники не понравились, обманным путём навязали на кредит и страховку, узнала об этом когда получала кредит. Больше не буду обращаться",4,
40,кирилл игоревич,,2022-12-08 06:47:29,"Банкоматов много, работают без нареканий",5,"Спасибо вам, очень приятно получать обратную связь 🙏👌 Приезжайте ещё 💛"
41,Сергей Новак,https://avatars.mds.yandex.net/get-yapic/59871/rIcnKg2Wsq9CUITT1A0QYw14N7Y-1/islands-68,2021-12-05 12:22:37,"Приезжал получать зарплатную карту. С первого раза не получилось, т.к. у них что-то там не работало. Больше туда никогда не сунусь.",2,
42,Любовь Карбаева,,2023-01-16 17:09:51,Хороший банк. Быстрое обслуживание,5,Довольные клиенты - наша лучшая награда. Благодарим за высокую оценку нашей работы.
