,name,icon_href,date,text,stars,answer
0,Надежда В.,,2024-02-08 18:28:43,"Прекрасное отделение ! 
Очень чисто. Всегда быстро обслуживают. Сотрудники очень вежливые. 
Часто бываю в данном отделение так как работа рядом, сотрудник Александра всегда готова в быстрые сроки решить мои вопросы, порой времени впритык, но данный менеджер очень оперативно все делает. Большое спасибо от души!",5,"Спасибо, нам очень приятно получать обратную связь 💙"
1,Андрей Журавлев,,2023-10-01 17:30:22,"Хорошее отделение банка,компактное и удобное с грамотными и отлично знающими свою работу сотрудниками. .Особая благодарность Васильевой Татьяне отзывчиввй человек и профессионал в своем деле , все обьяснит и подскажет какой продукт банка выбрать и почему в зависимости от Ваших потребностей и пожеланий.Я думаю так и должно быть в приличном банке.",5,"Для нас действительно важно, чтобы обслуживание в ВТБ приносило только положительные впечатления 😊 Постараемся и дальше соответствовать вашей высокой оценке 💪 Отдельно благодарим за то, что отметили работу конкретного специалиста!"
2,Елена Саргсян,,2024-02-06 13:16:41,"Замечательный банк и великолепные сотрудники. Удобное расположение и очередей почти нет, по сравнению с другими банками. Отдельная благодарность сотруднику Ачоян Сюзанн, все очень хорошо объяснил и помогла.",5,Благодарны вам за пятёрку и добрые слова о работе наших сотрудников 💛
3,Сергей Иовенко,,2024-02-06 12:48:20,"Мне очень понравилось!!! Отличное отделение!!! Отзывчивый и доброжелательный персонал!!! Профессионалы своего дела!!! Обслужили очень быстро, ответили на все интересующие вопросы!!! Всем рекомендую это отделение!!!",5,"Благодарим за отзыв. Очень приятно, что обслуживание в нашем офисе вызывает у вас положительные эмоции. Ждем вас снова 😃"
4,EVGEN DA,,2024-03-26 09:19:27,"Отличный офис, обслуживание на высшем уровне, быстро и компетентные сотрудники. Хочу отметить работу сотрудников Олеси и Кристины, очень профессионально и внимательно решили все вопросы.",5,"Так приятно, что вы поставили нам высокую оценку и отметили работу сотрудников 👍"
5,Влад У.,,2024-03-05 11:42:25,"1)Пригласили, подстроились менеджеры под мое время 
2) офис чистый уютный в 5 минутах от метро
3) по услугам - все предоставили ( лишнего не навязывали)
Менеджер-Сюзанн 
Все отлично",5,"Благодарим за отзыв. Мы стремимся предоставлять нашим клиентам качественное обслуживание и рады, что вы оценили это. Наши сотрудники всегда стараются быть внимательными и заботливыми к каждому клиенту. Приходите к нам почаще!"
6,Наталья Е.,https://avatars.mds.yandex.net/get-yapic/28439/rPH7Vij7hDr3U6I1bptjjDV1wc-1/islands-68,2024-02-08 18:55:54,Нравится этот офис. Сотрудники всегда приветливы и участливы. Отдельное спасибо сотруднику Александре за профессионализм и человеческие качества.,5,"Спасибо, нам очень приятно получать обратную связь 💙"
7,Алексей С.,https://avatars.mds.yandex.net/get-yapic/39249/enc-033e48fcc430bbe2d61ebf8e858d6193ae07d8955c16d8a119d296fe22b78f88/islands-68,2024-02-08 18:21:08,"Очень приятное отделение. Особенно порадовала Александра, помогла разобраться со сложными хитросплетениями условий как по кредитным продуктам, так и по инвестициям.",5,"Спасибо, нам очень приятно получать обратную связь 💙"
8,Татьяна Мунтайкина,,2024-02-08 18:44:58,"Очень хорошее отделение, крайне ответственные сотрудники. Конструктивно и быстро помогли в решении моего вопросы, и что немаловажно отсутвие долгих очередей.",5,"Спасибо, нам очень приятно получать обратную связь 💙"
9,Марина Суркова,,2024-02-06 16:58:26,"Очень доброжелательные, приветливые сотрудники. Всегда можно расчитывать на профессиональную помощь. Найдут ответ на любой вопрос!:)",5,Благодарны вам за пятёрку и добрые слова о работе наших сотрудников 💛
10,Михаил К,,2024-01-31 14:14:48,Капец а не банк) закончился срок действия карты )пришел в банк) взял талон ) приняли быстро) объясняю ситуацию на что мне отвечают) что нужен паспорт для того чтобы скачать приложение) так как у мне айфон13 я не могу сам это сделать) при чем недавно заходил в Сбербанк с такой же ситуацией все сделали быстро без вопросов и паспорт не нужен) а здесь зачем он нужен?,1,"Нам жаль, что при обращении в офис Банка сотрудники не смогли помочь в решении вопроса. Обязательно проведем работу для повышения качества обслуживания.

Приложения для устройств IOS на данный момент нет. Для удобства пользователи могут превратить интернет-версию в мобильное приложение:
- откройте через браузер интернет-банк: online.vtb.ru/login;
- нажмите на значок «Поделиться» на нижней панели вашего устройства;
- в открывшемся меню выберите «Добавить на экран домой»;
- введите название приложения - ВТБ Онлайн.

Отметим, что интернет-версия сохранила функционал приложения и полностью повторяет его интерфейс.

Рекомендуем вам использовать Яндекс браузер, браузер Луна или банк в ВК от ВТБ для комфортного управления финансами. Сервисы поддерживают российские сертификаты безопасности, обеспечивая бесперебойный доступ к ВТБ Онлайн."
11,Волощенко Галина,,2023-07-08 14:25:35,"Уважительное отношение к клиентам, персонал очень внимательный, помогают по всем вопросам. Обслуживт быстро. Расположение отделения удобное, рядом метро. Обслуживают юридических и физических лиц. Нравится. Персонал молодой, все делают профессионально.",5,"Галина, спасибо за отзыв. Приятно видеть, что посещение нашего офиса вызвало у вас исключительно положительные эмоции 😉"
12,Исаенков Николай,,2024-02-09 12:45:42,"Прекрасный офис. Приходил оформлять кредитку, мне все объяснили, показали, сделали как лучше. Открыл накопительный счет, тебе буду копить)",5,"Благодарим вас за отзыв. Для нас важно, чтобы обслуживание в нашем Банке приносило только положительные впечатления. Постараемся и дальше вас радовать 💙"
13,Анна,,2023-08-16 16:34:33,"Небольшой офис, с очень профессиональной и вежливой командой. Понравилось, что объясняют каждый момент максимально понятно. Не навязывают услуги, но тактично предлагают возможности. Радуют различными бонусами 👍🏻",5,"Спасибо за отзыв. Так приятно, что вы поставили нам высокую оценку 👍"
14,Жмаш Карабалиева,,2024-02-06 14:19:23,"Обратились в офис, очень приятное обслуживание! Быстро и с лёгкостью решили вопрос) остались довольны! Благодарю!",5,"Рады видеть, что вы оценили нас на 5 ⭐ Спасибо!"
15,Ирина К.,,2024-02-06 15:47:48,"Отличный офис! Профессиональное и быстрое обслуживание. Сотрудники вежливые, готовы всегда помочь.",5,"Спасибо за отзыв. Мы стремимся предоставлять нашим клиентам качественное обслуживание и рады, что вы оценили это 😃"
16,Катерина Симакова,,2024-03-19 17:21:51,"Хороший банк. Отдельная благодарность сотруднице Олесе , все очень хорошо объяснила и помогла в решении моего вопроса.",5,"Спасибо за высокую оценку и за то, что отметили работу сотрудника 👍"
17,Екатерина,https://avatars.mds.yandex.net/get-yapic/27274/9MvmyB75iKMtVVql7xmLTlei4fQ-1/islands-68,2023-11-16 06:19:04,"Отделение банка на высоте 
Сотрудники подскажут по всем вопросам
Руководитель отделения банка - построил грамотную работу 💪🏾",5,"Благодарим за отзыв. Мы стремимся предоставлять нашим клиентам качественное обслуживание и рады, что вы оценили это. Наши сотрудники всегда стараются быть внимательными и заботливыми к каждому клиенту, и мы рады, что вы ощутили это на себе. Приходите к нам почаще!"
18,Александр А.,,2024-02-06 13:09:15,"Отличное отделение. Очень удобное. Профессиональные сотрудники, очередей практически нет",5,Благодарны вам за пятёрку и добрые слова о работе наших сотрудников 💛
19,ЧУМАК ПЕРДЯЕВ,https://avatars.mds.yandex.net/get-yapic/54535/eJPGdhBC6NhuLrMPvCqbOryswDM-1/islands-68,2024-02-06 16:08:45,"Хорошее отделение , почти нет очередей, зашел для замены карты все заняло минут 10 максимум . отделение находится рядом со МХАТом на камергерском переулке",5,"Благодарим. Нам очень важно, чтобы каждый клиент был доволен 😃"
20,Диана Б.,,2024-02-06 13:18:18,"Отличное отделение, очередей практически нет. Обслуживание на высшем уровне, очень вежливо и шустро всё. Особенно хотелось бы отметить оперативную работу сотрудницы Ачоян Сюзанн.",5,"Благодарим за отзыв. Очень приятно, что обслуживание в нашем офисе вызывает у вас положительные эмоции. Ждем вас снова 😃"
21,Борис Правдин,,2023-11-06 18:00:36,"Могу отметить только плюсы - обслуживание отличное, проблем никогда не возникает. 
Сотрудники в высшей степени корректные.",5,"Благодарим за отзыв, нам очень приятно получать обратную связь 😊 Надеемся на дальнейшее плодотворное сотрудничество!"
22,Инкогнито 4320,,2024-03-20 15:51:41,"Отличное обслуживание офиса, доброжилательные сотрудники, всегда хочется вернуться в этот офис",5,Спасибо за высокую оценку нашей работы!
23,Дина Динина,https://avatars.mds.yandex.net/get-yapic/39249/CliDWw4zttr053f9PXWQQJWmo-1/islands-68,2024-02-06 15:13:23,Хорошее отделение! Все быстро и качественно! Рекомендую!,5,"Рады видеть, что вы оценили нас на 5 ⭐"
24,Ирина М.,,2024-03-19 15:54:06,"Обслуживание замечательное! Быстро, четко, информативно!",5,Спасибо за высокую оценку нашей работы!
25,Ольга Рерум,,2024-03-07 12:28:44,"Отличное обслуживание. Быстро выдали карту, вежливо разговаривали.",5,"Спасибо за положительный отзыв, нам очень приятно 👍"
26,Лидия А.,,2024-02-06 15:01:33,Хорошее отделение !! Компетентные сотрудники! Помогли с решением вопроса,5,Благодарны вам за пятёрку и добрые слова о работе наших сотрудников 💛
27,Екатерина С.,,2024-03-05 16:08:09,Спасибо за высокий профессиональный уровень обслуживания.,5,Спасибо за высокую оценку нашей работы!
28,А А Р,,2023-11-28 12:18:48,"Неплохо!, 
Но есть куда стремится, в качестве обслуживания клиентов!!!",4,"Спасибо за отзыв!
Надеемся, что в будущем сможем заслужить от вас 5 ⭐"
29,Iri,https://avatars.mds.yandex.net/get-yapic/30955/4hjq6Kkkfox5VWk6myXpEsRCjVs-1/islands-68,2023-09-28 06:13:10,"Мое домашнее отделение. Любезные сотрудники. Иногда правда сидишь в очереди и не понимаешь, чем все так заняты, вроде и нет никого, а и сидишь ждёшь",5,"Благодарим за обратную связь! Рады видеть, что вы оценили нас на 5 ⭐"
30,Iri 🌟,https://avatars.mds.yandex.net/get-yapic/49368/9Qj14utRvuiYcXZubuQYAOZNjA-1/islands-68,2023-10-08 17:40:24,"Небольшое, но качественное отделение. Банкоматы на входе два и внутри один. Электронная очередь, обычно не больша. Хотя бывают дни…",5,"Спасибо вам, очень приятно получать обратную связь 🙏👌 Приезжайте ещё 💛"
31,Максим Мунтайкин,,2024-02-08 18:40:32,Отличное отделение .Профессиональные сотрудники.,5,"Спасибо, нам очень приятно получать обратную связь 💙"
32,Нина Баркова,https://avatars.mds.yandex.net/get-yapic/61207/enc-670968afa675f3a11bab4c1b20b6d6bb2f8e9489465a91b0f16e14ee1e160ade/islands-68,2023-11-03 16:10:35,"Сотрудники не только исполнительны,но главное внимательны к клиентам.",5,"Спасибо, мы стараемся! Рады, что вы это оценили 😃"
33,Геннадий Че,,2023-07-30 15:06:51,"Хорошее отделение банка, здесь Я получил зарплатную карту сделали быстро персонал хороший .",5,"Рады, что вам понравилось. Не зря стараемся 😃"
34,Лилия,https://avatars.mds.yandex.net/get-yapic/27232/enc-6d90cfcfed08582c9ef7d5854f5435a131c6b2b01f5b32e3257b9b7404c24a8b/islands-68,2023-06-12 16:09:07,"Небольшой офис, очень удобно, особенно, если рядом работаешь.",5,"Лилия, очень приятно получить такую высокую оценку, спасибо 😊"
35,Нина К*,,2023-02-06 18:17:55,"Отличный банк, прекрасные профессионалы, внимательные, обслуживание великолепное",5,"Спасибо вам, очень приятно получать обратную связь 🙏👌 Приезжайте ещё 💛"
36,Виталий Краснов,https://avatars.mds.yandex.net/get-yapic/49368/iQICkAoxS3Ce7AIW6W99T6P5mI-1/islands-68,2024-04-01 13:46:46,Очень грамотные сотрудники.,5,"Рады видеть, что вы оценили нас на 5 ⭐"
37,Галина К.,,2022-01-24 12:18:46,"Пришла получить карту по зарплатному проекту , для этого начали проводить операции, которые с выдачей карт никак не проходят. Санирования документов, фотографирование. Эти действия производят, когда регистрируют обращения клиентов или выдают кредит! Здесь надо было просто распечатать заявление на выпуск карты и банковское обслуживание! Короче, мухлюют с документами! Потом мы удивлены, кто выдал кредит на мой паспорт! Буду жаловаться в Правление и высшему руководству!!!!! Безобразие! Нет таких операций при оформлении карт!!!!!!! Оставлю отзыв на сайте Банки.ру!!!!!!!!!",1,
38,Мария Федосеева,,2024-03-05 15:39:31,Все прекрасно!!!!!!!,5,Спасибо за высокую оценку нашей работы!
39,ALexander Feshin,,2022-07-19 13:26:02,"Крайне обнаглевший банк. Где-то раздобыли мой телефон и названивают по 4-5 раз в день со своими предложениями. На замечание о том, что это незаконно и просьбу удалить телефон из базы, только усиливают частоту звонков.",1,
40,Анатолий Иванович,,2022-09-01 17:58:11,"Обслуживание в рамках пакета ""привилегия"" так себе. Взял талон на обслуживание в рамках пакета Привилегия. Прождал чуть больше пятнадцати минут, не осилил и ушел по дальнейшим делам. Обслуживание медленное, очень медленное. Не рекомендую сюда обращаться. Лучше выбрать отделение на окраине города. Почитайте отзывы. Откуда тут средняя оценка 4.1 совершенно непонятно. Либо какая-то хитрая накрутка, либо лояльный чит со стороны яндекса. Красный рейтинг для этого отделения не выше тройки.",1,"Мы стараемся решать вопросы оперативно, чтобы клиентам не приходилось тратить время на длительное ожидание. Поэтому обязательно обсудим с руководителем причины образования очереди и длительного обслуживания. Примите наши извинения за ожидание."
41,VIKTORIYA Mor,,2022-07-29 20:22:18,"Офис маленький, взяла талончик и сидела в ожидании чуда больше получаса... Уже и вклад открывать у них перехотела😶 ни один сотрудник даже усом не повел, что люди так долго ждут... Ну я и ушла... 😂 😂 😂",3,
42,александр беляков,,2023-10-19 09:17:07,Быстро и четко,5,"Спасибо вам, очень приятно получать обратную связь 🙏👌 Приезжайте ещё 💛"
43,Надежда Гончарова,https://avatars.mds.yandex.net/get-yapic/59871/DWiQ7SlTWnhY0Ovzm3KFYd4eP90-1/islands-68,2022-08-27 06:58:22,"Вежливый персонал, посетителей в обед почти не было, ожидание минимально, всё грамотно.",4,"Благодарим. Нам очень важно, чтобы каждый клиент оставался доволен 😃"
44,Анонимный отзыв,,2022-05-11 05:51:38,"Хорошее отделение банка, доброжелательный персонал и удобное расположение",5,"Спасибо вам, очень приятно получать обратную связь 🙏👌 Приезжайте ещё 💛"
45,Стася С.,https://avatars.mds.yandex.net/get-yapic/21377/enc-823e0294ab3e27cb3f51663f9a9d9b1698eee9008467e0d4eb455d6405be2647/islands-68,2022-03-17 14:59:46,"Просто безобразие!!!! По привилегии никогда не попадешь ни к своему персональному менеджеру, ни к любому!!! Обслуживание на нуле!!!",1,
46,Кристина Чепиженко,,2022-11-03 18:55:49,"Удобное отделение, сотрудники профессионалы",5,Благодарны вам за пятерку и добрые слова о работе наших сотрудников))
47,Юлечка *,,2022-11-01 12:06:48,Отвратительно! По 20-30 минут сидят с каждым расхваливают свои услуги ... При этом в очереди сидят 7 человек ждут пока они про все свои услуги расскажут!,1,Приносим извинения за длительное ожидание. Мы проведем проверку и выясним причины длительного обслуживания. Примем меры для увеличения скорости обслуживания.
48,Майра,,2022-11-04 18:00:18,"Банк отвратительный
Спасибо за «мотивацию» перейти в другой банк",1,"Хотели бы разобраться в ситуации, с которой Вы столкнулись в офисе. Расскажите, пожалуйста, подробнее. Обязательно изучим информацию и примем меры 👌"
49,юрий михайлович,,2022-07-12 17:57:54,"Всё нормально,обслуживание просто отлично",5,
