,name,icon_href,date,text,stars,answer
0,Владимир Чубков,https://avatars.mds.yandex.net/get-yapic/38663/z2SjKp6guHFw67FSQRuOg65XA-1/islands-68,2024-03-06 16:34:19,"Хочу выразить своё уважение и восхищение работой сотрудников ВТБ: директором доп.офиса ""Планерный"" Тимофеевой Ольгой Владимировной - за её профессионализм, чуткость к клиенту, отзывчивость и отличное руководство коллективом. Я в жизни редко встречал таких прекрасных руководителей и высокого уровня профессионалов!!!! А так же благодарность сотрудникам офиса: *Розановой Анастасии 
*Ильиной Анне
. В целом я восхищён работой данного офиса ВТБ!!! Берегите таких шикарных сотрудников - в хорошем смысле слова - фанаты своего дела!!!! С уважением Владимир Чубков.",5,Довольные клиенты - наша лучшая награда. Благодарим за высокую оценку работы наших сотрудников 💙
1,CocoSh,,2024-01-25 11:37:53,"Отличное отделение на Планерной. Внимательные и компетентные сотрудники. Хочется поблагодарить директора Тимофееву Ольгу Владимировну за организацию работы в этом офисе. Не первый раз посещаю это отделение. Посетителей почти не было. Разговорились с одной пенсионеркой. Она восхищёна сотрудником Малин Игорь. Очень внимательный, всегда поможет с оплатой квитанций. Меня обслуживала Дзамихова Милана. Приятная девушка. Очень быстро оформила карту, рассказала все условия по карте. Рассказала про мультибонусы и другие фишки банковских продуктов. Отделение рекомендую.",5,"Спасибо, нам очень приятно получать обратную связь 💛"
2,Валентина М.,,2024-01-25 12:22:36,"Очень довольна работой офиса банка ВТБ на Планерной! Слаженная работа команды, всегда готовы помочь решить любой вопрос!Особенно хочу отметить работу Игоря! Очень внимательный и грамотный сотрудник! Благодарю за ваш труд!",5,"Рады стараться! Спасибо, что вы это оценили 😊"
3,Алёнушка И.,https://avatars.mds.yandex.net/get-yapic/28053/enc-473d5a1fe170d9c8926a65f64a6ca491003396738d64901a7da7652756be574a/islands-68,2023-12-15 15:02:07,Прекрасное отделение банка ВТБ. Приятная и дружелюбная обстановка. Выражаю отдельную благодарность Фаине Владиславовне Унашхотлевой и Ольге Владимировне Тимофеевой. Спасибо за тёплое отношение и заботу о клиентах ❤️❤️❤️,5,"Спасибо за положительный отзыв! Поверьте, мы это очень ценим 💛"
4,Svetlana E,,2024-03-03 19:02:05,"Всегда приходится обращаться на планерную к ребятам из юр.отдела, обслуживание на высшем уровне. Никогда нет очередей, заранее можно позвонить и назначить встречу, так же доходчиво объясняют, за что им отдельное спасибо 🙏🏻 ведь сейчас работников, которые вникают в твою проблему и пытаются найти как можно быстрее решение очень мало.",5,"Благодарим вас за отзыв. Мы всегда стремимся предоставлять нашим клиентам качественное обслуживание и рады, что вы оценили это 😊"
5,Александра Ф,,2024-01-10 10:48:46,"Отличное отделение! Особенно хочу отметить работу сотрудника Фаина, все четко ясно понятно ! Всегда старается помочь , объяснить все до мелочей !!! Располагает ей довериться !!!",5,"Приятно видеть, что посещение нашего офиса вызывает у вас исключительно положительные эмоции 😉"
6,Nadezhda Drobot,,2023-11-17 19:01:38,"Работает этот офис отвратительно. С 09 ноября не могут выдать две справки для соцзащиты по нотариальной доверенности от дочери маме по нулевым счетам. Вначале Розанова говорила о 3-х рабочих днях, 15 ноября заявила уже о пяти. Сегодня, 17 ноября, Ильина что-то куда-то написала и отправила. Потому что когда я уже шла домой позвонила Кристина и представилась сотрудником центрального офиса. После разговора со мной она собиралась переговорить с моей дочкой по WhatsApp. Но эта соцсеть у дочки оказалась на другом телефоне.
Завтра планирую в центральный офис, потому что внуку сегодня уже сказали о 10 раб. днях на выдачу этих справок.",1,"Нам искренне жаль, что вы столкнулись с такими трудностями. Надеемся, что к текущему моменту ситуация уже решена или это произойдёт в ближайшее время. Примите, пожалуйста, наши извинения за неудобства."
7,Эльвира Долгова,https://avatars.mds.yandex.net/get-yapic/35885/8ZXVkZfvvlfOApyTXIKDVikG7yE-1/islands-68,2024-02-03 17:11:43,"Спасибо за быстрое и качественное обслуживание!
Особую благодарность хотелось бы выразить сотруднику Игорю за грамотную консультацию и доброжелательность",5,"Спасибо, нам очень приятно получать обратную связь 💛"
8,Елизавета Сехина,,2024-01-25 12:35:45,"Удобное расположение офиса рядом с метро. Во время посещения нет больших очередей , есть электронная очередь . Спасибо сотрудникам за профессионализм!",5,Ваш положительный отзыв – наша лучшая награда 😊
9,Алан Тетуев,https://avatars.mds.yandex.net/get-yapic/44850/cFmILpRQWPC3xz6dIameyU6CD0-1/islands-68,2024-03-20 18:16:05,"Отличный банк. Пользуюсь давно и каждый раз довольна обслуживанием. Вопросы решаются быстро, в этом помогают вежливые сотрудники. Всем советую данный банк!",5,"Спасибо вам большое за тёплые слова о нашей работе. Мы рады, что у нас есть такие отзывчивые клиенты, как вы. Это отличный стимул для дальнейшего совершенствования и профессионального роста 😊"
