,name,icon_href,date,text,stars,answer
0,Василиса Никонова,https://avatars.mds.yandex.net/get-yapic/44850/XvWs40sLv81F0npV3fiy5yP9YQ-1/islands-68,2024-02-02 08:40:51,"Хорошее отделение, недалеко от метро и остановок общественного транспорта
Всегда чисто, есть места для ожидания, но ими почти не приходится пользоваться, так как обслуживание быстрое, качественное и очень дружелюбное
В общем 5 из 5, если будет выбор однозначно обращусь именно в это отделение",5,"Спасибо, что поделились положительными впечатлениями. Мы очень ценим обратную связь 💛"
1,НИКОЛАЙ Д.,https://avatars.mds.yandex.net/get-yapic/15298/enc-3446a495dc92a09f13f0c68798bbeeaaba08c98141b568115898ec6baa71854f/islands-68,2024-03-16 12:28:59,"Посетил отделение на Бирюзова 8. Сотрудница по имени Лариса подробно и доступно всё объяснила, помогла с выбором нужного варианта. Без суеты и спешки всё оформила. Большое спасибо за такую отличную работу. ПЯТЬ баллов! Молодец!!!",5,Довольные клиенты - наша лучшая награда. Благодарим за высокую оценку работы нашего сотрудника 💙
2,Елена,,2024-02-21 05:20:06,"Единственный плюс -местоположение офиса банка - недалеко от метро. Остальное - минусы. Пришлось побывать в этом отделении три раза, и всегдабыла очередь! Электр.табло вызывает клиента, но операторы все еще заняты, и получается полная неразбериха, постоянный гул голосов и посетителей и сотрудников. Видела, как некоторые клиенты ухрдят, не дождавшись обслуживания. Хотела открыть вклад - навязывание дополнительных услуг в виде карточки (которой я и не планирую пользоваться), смс- оповещения (со 2го мес платно), страхование вклада(платно) .... Отказаться почему то нельзя. Очень много бумажных документов (столько деревьев погублено!) . В результате: карточка на выброс, бумага по оформления на выброс, потрачено более 1,5 часов моего времени - я не выдержала - ушла в другой банк, где меня обслужили за 7-8 минут. Сомневаюсь, что еще раз приду сюда.",1,"Благодарим вас за обратную связь.

Ваши замечания незамедлительно направим ответственным руководителям с целью улучшения клиентского сервиса и реализации мер, которые обязательно будут направлены на повышение качества предоставляемых услуг.

Приносим извинения за доставленные неудобства!"
3,Дмитрий Васильев,https://avatars.mds.yandex.net/get-yapic/25817/ZfH9LbYQyMH6VQgQnbiUWutoAcQ-1/islands-68,2024-02-05 08:32:23,"С удовольствием поделюсь своим впечатлением о посещении отделения банка ВТБ. В целом, могу сказать, что визит оставил положительные эмоции. Сотрудник отделения проконсультировал меня по моему вопросу и решил его.

Очень порадовало, что в отделении была создана комфортная обстановка: чистота, порядок, уют. Очереди были небольшими, что также приятно удивило. 

Я остался доволен обслуживанием и рекомендую это отделение всем, кто ищет качественное обслуживание и удобство при проведении финансовых операций.",5,"Для нас очень ценно то, что вы остались довольны визитом к нам и поставили столь высокую оценку нашей работе. Постараемся и в дальнейшем радовать вас 🙂"
4,Дарья Богданова,https://avatars.mds.yandex.net/get-yapic/21493/enc-9442d08d9cd09548ba011e45b8451863d4244a9ff2dd625fc99e2cbf3aa36589/islands-68,2024-02-03 08:03:31,"Спасибо вежливым сотрудникам. Поразила любезность девушки Полины Ш.! Помогла разобраться в ситуации, все грамотно объяснила! Отделение далековато от меня, но за таким обслуживанием вернулась бы еще раз :)",5,"Благодарим. Нам очень важно, чтобы каждый клиент был доволен 😃"
5,Антон П.,,2024-03-06 16:13:10,"Очень хороший офис. Толстова Лариса Владимировна лучший менеджер. Подсказала лучшие варианты по финансам, отличное отношение к клиенту. Большое ей спасибо 🙏",5,"Так приятно, что вы поставили нам высокую оценку и отметили работу сотрудника 👍"
6,Виктория С.,https://avatars.mds.yandex.net/get-yapic/53031/uDTnrUMczvUIOuW4v4PLxZSI4Ok-1/islands-68,2024-02-11 02:01:56,"Обратилась в отделение на Маршала Бирюзова после того как меня отшили с отделения Щука.
В общем провозилась в щуке 2 часа, позвали все вышестоящие руководство после чего ответили езжайте на октябрьское поле и снимайте свои деньги через кассу. 
На октябрьском поле общалась с менеджером Кириллом Т, который ясно и подробно мне все объяснил, деньги я сняла через новую карту которую получила и всё обслуживание прошло в 15-20 минут, спасибо за компетентность и решимость сотрудника на маршала бирюзова, уже заранее буду знать к кому обращаться 💕",5,Спасибо за обратную связь. Это помогает нам расти и развиваться 😊
7,Жаклин Кеннеди,https://avatars.mds.yandex.net/get-yapic/21493/enc-51e3e3f75feffef551d2209419e5e524ea4164df66245418d988e4a39b5f57f2/islands-68,2023-11-09 08:27:15,"Каменный век(( пришла с доверенностью для открытия вклада третьему лицу. Сказали доверенность надо проверить. Прошла неделя - ни ответа, ни звонка. Звоню в контакт центр - никто ничего сказать не может: проверили доверенность или нет. Сплошной лепет, что ничего не знают, надо идти в офис(( прихожу в офис, электронная очередь не работает, сижу 40 минут, подхожу в свободное окно. Девушка хлопает на меня глазами, ой, я с доверенностями не работаю, пройдите в другое окно. Что это за бизнес такой!? Банки на столько зажрались, что на интересы клиентов им наплевать и незачем организовывать и вкладывать прибыль в хороший сервис?! Девушка продолжает хлопать глазами и сообщает, что мне звонили и не дозвонились, поэтому (!!!) доверенность не проверяли. Все адекватные люди подключают услугу антиспам, чтобы всякую чушь и рекламу не пропускать. Если уж проверки банка связаны со звонками и в случае невозможности дозвониться, а банку нужна была какая-то важная информация от меня (абсолютно не понятно какая, т.к. при посещении офиса я всё предоставила), то наверное, можно было направить сообщение, о необходимости связаться с вами. Это адище🤦🤦🤦🤦",1,"Сожалеем, что пришлось столкнуться с трудностями в процессе обслуживания. Если на текущий момент требуется помощь, напишите нам на адрес электронной почты SMedia@vtb.ru ваши ФИО и дату рождения. В теме письма просим указать «Яндекс, Москва, улица Маршала Бирюзова, 8к1, 09.11.23»."
8,Мальвина Ш.,,2024-02-04 10:41:38,"Посетила банк, очень понравилось обслуживание Сушковой Анастасии, все подробно объяснила и помогла в решении моей проблемы. Спасибо.",5,Спасибо за приятный отзыв. Довольные клиенты - наша лучшая награда 👍
9,Mariam Arakelyan,,2024-02-16 11:32:00,"Вежливо, профессионально, быстро - вот такой сервис в банках я ценю. В этом отделении сотрудники действительно ценят своего клиента. Спасибо за всегда оперативную помощь!",5,"Благодарим, что поделились своими впечатлениями. Мы очень ценим обратную связь 💙"
10,Юлия,https://avatars.mds.yandex.net/get-yapic/42215/enc-d0030118a7a74267d7313269c2feace1d4244a9ff2dd625fc99e2cbf3aa36589/islands-68,2024-03-16 10:20:18,"Большое спасибо оператору Светлане. Очень компетентный работник, оперативно и качественно решены все возникшие вопросы.",5,"Спасибо за высокую оценку и за то, что отметили работу сотрудника 👍"
11,Гена Грачёв,,2024-02-04 11:01:49,"Я клиент многих банков, но такой профессионализм и знания я давно не встречал. Просто браво! У меня была проблемная ситуация, был настроен негативно, мало того, что негатив был снят, я ещё остался под приятным впечатлением. Огромное спасибо и руководству и сотрудникам офиса банка!",5,Спасибо за приятный отзыв. Довольные клиенты - наша лучшая награда 👍
12,Автандил Гогинава,,2024-02-02 17:20:15,"Посещал данный офис. Очень быстро решили мой вопрос. Все было четко. Сотрудник ответила на все мои вопросы, чувствуется опыт и профессионализм 👍🏻 рекомендую",5,"Спасибо за отзыв. Мы стремимся предоставлять нашим клиентам качественное обслуживание и рады, что вы это оценили 😃"
13,Ярослав П.,https://avatars.mds.yandex.net/get-yapic/27274/NWPLwpSVZ4t8Owfn3H1tuPkgmM-1/islands-68,2024-02-02 06:50:58,"Комфортный офис, менеджер Полина Шубина помогла оформить кредитную карту и накопительный счет, подробно объяснила правила обслуживания по продуктам и ответила на самые сложные вопросы, спасибо.",5,"Рады, что вы остались довольны после посещения офиса 💛"
