,name,icon_href,date,text,stars,answer
0,Георг Г,,2023-12-21 23:34:35,"Немного не удобно в плане парковки, нужно оставлять машину у СК Олимп и пешочком прогутятся к офису. 
Сам офис просторный, главная по залу встретит, спросит, поможет с талончиком и направит в свободное кресло посидеть подождать...)) 
Работники приятные, доброжелательные, свое дело знают!)) 
Рекомендую!))",5,"Спасибо за отзыв. Мы любим и ценим наших клиентов, поэтому стремимся предоставлять им высококачественное обслуживание. Рады, что вы оценили это 😃"
1,Александр Козлов,https://avatars.mds.yandex.net/get-yapic/38663/kCjnBTZF5rjAVUqt5sUhC2yARzE-1/islands-68,2023-11-10 13:03:49,"Хорошее отделение, коллектив приветлив, понимаешь и готов помочь во многих вопросах. Всё вопросы и просьбы были легко решены. Молодцы ребята и девченки, так держать.",5,"Александр, благодарим за положительный отзыв о нашей работе 🙂"
2,Светлана Светлана,,2024-02-03 07:53:03,"НЕ СВЯЗЫВАЙТЕСЬ С ВТБ!!!! Проверяйте ежедневно! свои деньги на счету! 1.02.24 зачислили деньги на карту (есть чек),а утром на сл.день деньги исчезли! На гор.линии сами недоумевают как это могло случиться… и каждые 2 часа обещают, что они через 2 ч. поступят на счет. Сотрудник Пиндаленкова В.А. НЕКОМПЕТЕНТНА! По каждому вопросу почему-то звонила по внутренней связи. В итоге для составления платежного поручения, запросили кроме паспорта, еще какой-нибудь второй документ, хотя я являюсь клиентом этого банка и все данные у нее есть. На вопрос на каком основании отправили за вторым документом, не смогла толком ответить, ссылаясь, что это их внутренние «законы» и клиентам не имеют права предъявлять. Вышел ей в помощь Осипов С.Г. - директор по работе с клиентами, защищая своего сотрудника, также говорит, что нужно два документа, распоряжения не предоставил, лишь сказал, что вы можете его запросить и вам пришлют…На гор. линии никто не знает о таком внутреннем регламенте. Отвратительный банк! Работают, чтобы впарить кредит!!!Тогда они приветливы!!!",1,"Искренне огорчены, что вам пришлось столкнуться с трудностями при обслуживании.

Если ваш вопрос еще актуален, просим направить на наш адрес SMedia@vtb.ru ваши ФИО и дату рождения. В теме письма необходимо указать «Яндекс, Люберцы, Смирновская улица, 2, 03.02.24»."
3,Надежда Р.,https://avatars.mds.yandex.net/get-yapic/20706/enc-2238312d01c687ac050690b240dd58ff874d4fb0b869923f5ac9fd247e8a816c/islands-68,2023-12-16 18:25:02,"Уже больше месяца я не могу закрыть в ВТБ лицевой счёт. 13 ноября 2023 г я обратилась в отделение г. Дзержинский МО с просьбой закрыть карту и счёт, которыми я ни разу не пользовалась. Сначала приняли заявление на закрытие карты, не ранее чем через 2 недели можно прийти и закрыть счёт. Пришла через три недели, и дальше что то пошло не так. Я уже три раза приходила в отделение в г. Люберцы МО на ул Смирновской. Каждый раз оператор понимает, что счёт закрыть мне не может и надо писать в техподдержку, так как карта закрыта, но не закрыта и счёт закрыть не получается. Они честно пишут, обещают перезвонить и ничего, ни звонков ни результата. В этом банке хоть кто нибудь умеет работать? Я хочу закрыть счёт. И постараюсь больше никогда не иметь ничего общего с ВТБ, банком у которого нет грамотных программистов. В какое отделение надо обращаться? Кто то же должен уметь закрывать счета? С ужасом прочитала что кто то уже год на это потратил. Становится страшно.",1,"Хотим разобраться в ситуации и помочь в решении вопроса. Для этого просим направить на наш адрес SMedia@vtb.ru ваши ФИО и дату рождения. В теме письма необходимо указать «Яндекс, Люберцы, Смирновская улица, 2, 16.12.23»."
4,Маргарита Дудинова,https://avatars.mds.yandex.net/get-yapic/54535/szJq1um9M1j7M0NPlQcYIsrOS4M-1/islands-68,2024-03-11 13:44:50,"Быстрое обслуживание, приветливый персонал всегда может помочь стареньким людям с оплатой ЖКХ, для детей есть раскраски и карандаши, вода и стаканчики для посетителей всегда есть.",5,"Благодарим за отзыв! Рады, что вы остались довольны. Мы всегда стараемся по максимуму удовлетворить потребности наших клиентов и создать для них комфортные условия обслуживания. Приходите ещё!"
5,Наталья,https://avatars.mds.yandex.net/get-yapic/6218514/v1i1UqX7JxQ7ZWzu27RTokUBzA-1/islands-68,2024-03-09 18:32:54,"Хороший банк не большой ,находится относительно не далеко от станции Люберцы,примерно около 1 км .Быстрое и качественное обслуживание квалифицированных специалистов банка ВТБ.",5,"Спасибо за положительный отзыв, нам очень приятно 👍"
6,Екатерина Денисова,,2024-03-21 18:34:02,"Впервые в жизни пришла в отделение ВТБ 16.03.2024г., чтобы помочь маме 75 лет оформить пенсионные выплаты в банк ВТБ. Мы просидели в очереди больше часа, я решила снять на телефон многочисленное количество ожидающих клиентов и только 4 работающих сотрудника банка. 
На меня тут же ""налетела"" сотрудница банка, начала угрожать, что вызовет полицию и мне грозит 1,5 года лишения свободы за съемки в общественном месте. 
Вот такого хамства и угроз я не ожидала",1,"Благодарим вас за отзыв. Нам очень важно знать ваше мнение. Мы всегда стремимся к тому, чтобы быть лучше. Проведем работу в целях улучшения качества обслуживания."
7,Людмила,,2023-02-14 15:17:21,"Недавно посетила офис банка ВТБ и была приятно удивлена очень доброжелательным , внимательным обслуживанием. Работники банка очень профессионально помогают каждому клиенту. Ждать практически не пришлось. На все вопросы отвечают терпеливо-доходчиво, такое впечатление, что ты у неё первая и последняя. Спасибо большое Савельевой Ольге Сергеевне за её профессионализм. Не теряйте то, что уже наработали.",5,"Людмила, для нас очень важно, чтобы наша работа приносила вам только приятные впечатления. Постараемся и дальше вас радовать! Отдельное спасибо, что отметили работу конкретного сотрудника."
8,Татьяна Костенюк,,2024-03-12 08:32:05,"Удобно расположен,внутри чисто,сотрудники,с кем пришлось пообщаться,вежливы и смогли помочь по все вопросам.",5,"Спасибо за положительный отзыв, нам очень приятно 👍"
9,Стася Млечная,,2023-12-05 09:59:50,"02.12 была в отделении г Люберцы . Меняла номер телефона . Менеджер Киндаленкова Виктория Александровна , предложила оформить кредитную карту. Условия оказались и правда хорошие. Буду пользоваться.",5,Спасибо за приятный отзыв. Довольные клиенты - наша лучшая награда 👍
