,name,icon_href,date,text,stars,answer
0,Anton Sinev,https://avatars.mds.yandex.net/get-yapic/33202/enc-238b4b8adfcfe50f876aeffcc8c17b9e657f571aa6d8b3f48b9f2b8f5ea78ec9/islands-68,2024-01-29 04:50:55,"Прекрасное отделение, приветливый и очень вежливый персонал, что не мало важно в наше не простое время! Обслуживание клиентов ведётся не для галочки, а с максимальной направленностью для понимания клиента о получаемом им продукте банка. Все очень понравилось, единственный минус это отсутствие полноценной парковки ввиду расположения самого отделения, но это уже вопрос к вышестоящему руководству.",5,"Спасибо, что поделились своими впечатлениями. Мы очень ценим обратную связь 💛"
1,Денис Соколов,,2024-02-20 12:32:04,"Удобный подъезд к офису. Внутри чисто и приятный запах. Вежливый и учтивый персонал. Девушки реально входят в положение и стараются помочь. 
Отличное отделение! С удовольствием посещаю.",5,"Благодарим вас за отзыв. Для нас действительно важно, чтобы обслуживание в нашем Банке приносило только положительные впечатления. Постараемся и дальше вас радовать!"
2,Владислав Арсентьев,https://avatars.mds.yandex.net/get-yapic/62162/mLuneBhOYJW65CUFSzFrzyUD3yc-1/islands-68,2024-04-10 08:48:51,"Хороший офис, обслуживался у специалиста Михаила, очень приятный человек и профессионал своего дела. Всё услуги были оказаны быстро и в полном объёме с подробными пояснениями всех интересующих меня вопросов. Исключительно положительные впечатления от его работы и данного офиса в целом.",5,
3,Внедорожные Оконные Решения,https://avatars.mds.yandex.net/get-yapic/21377/enc-e1767764eac76339f95a3e21d63f4020f829d3e0d258e9403a6f4f6b9cec80e1/islands-68,2024-01-30 13:01:24,"Сотрудники корпоративного отдела невероятные молодцы. Отзывчивые и терпеливые. Так держать!
А вот работу банкоматов было бы неплохо подтянуть до хорошего уровня.",5,"Спасибо за обратную связь, которая помогает понять наши проблемы и принять меры для улучшения качества обслуживания! Учтём ваши замечания!"
4,Mihail Gusev,,2023-11-10 18:54:29,"Всегда крутое и позитивное обслуживание) спасибо кассиру и другим девочкам, что помогают. С пенсионерами и старыми людьми очень корректно общаются и терпеливо! Большое молодцы!",5,"Спасибо, что доверяете нам! Постараемся и дальше соответствовать вашей пятёрке 💪"
5,Юлиана Хрипкова,https://avatars.mds.yandex.net/get-yapic/63256/enc-0c614509230fa0d0388866e016a865762db5d6c204b6461cb0b75bb89fa86f46/islands-68,2023-12-09 12:17:18,"Хороший банк, мало людей, маленькие очереди, качественное обслуживание, есть отдел для бизнеса, помогли все оформить быстро и без заморочек. На входе есть два банкомата.",5,"Спасибо за отзыв. Так приятно, что вы поставили нам высокую оценку 👍"
6,Ирина,https://avatars.mds.yandex.net/get-yapic/56823/KsMwNzIfv1gMKuewWROOvmYxgI-1/islands-68,2024-04-10 20:02:35,"Очень странно ведут себя работники отделения. Всегда, когда мне было необходимо срочно совершить какую-то операцию в любом отделении ВТБ, я показывала паспорт и сразу же находились в базе данных все мои счета и карты. В этом же отделении у меня потребовали карту или перевести в ВТБ свою пенсию. Только в этом случае они смогут получить доступ к моим счетам. Паспорта даже и не спросили. Это что, некомпетентность? Или таким образом навязывают ненужные услуги?",1,
7,Нелли В.,,2024-03-25 07:26:50,"Прекрасное отделение, а точнее сотрудники в лице специалиста Елены (фамилию не запомнила 5 окно), данный сотрудник полностью погружается в вашу проблемы и пытается помочь, всегда на связи и работает с вами пока не решит ваш вопрос, если бы все сотрудники были как Елена качество обслуживание и отношение между людьми было бы гораздо лучше.",5,"Для нас очень важно, чтобы наша работа приносила вам только приятные впечатления. Постараемся и дальше вас радовать! Отдельное спасибо, что отметили работу конкретного сотрудника 👍"
8,Валентина Маркелова,,2023-11-15 11:18:38,Отзывчивые и вежливые работники банка. Все расскажут и посоветуют. Помогут выполнить различные манипуляции в банкомате. Спасибо. Советую.,5,"Благодарим за отзыв! Рады, что вы остались довольны. Мы всегда стараемся по максимуму удовлетворить потребности наших клиентов и создать для них комфортные условия обслуживания. Приходите ещё!"
9,елена к.,,2024-04-11 12:43:05,"Огромное человеческое спасибо,за помощь и профессионализм Елене Тульской. Очень хорошее , приятное впечатление от посещения вашего отделения",5,
