,name,icon_href,date,text,stars,answer
0,Роман Казаринов,https://avatars.mds.yandex.net/get-yapic/38135/oO5dF303skl0bVvja0w3YdzuzXo-1573256942/islands-68,2024-02-07 19:07:14,"Хорошее и уютное отделение! Даже при большом количестве людей, долго ждать в очереди не пришлось, оперативное обслуживание! Доброжелательные и квалифицированные сотрудники, решили мою, не самую простую, проблему. Также, хочу отметить Дмитрия Табунова, он сориентировал по кредитным продуктам, которыми я до этого не пользовался, что помогло мне пересмотреть своё мнение на этот счёт! По возможности буду обращаться в это отделение, хотя оно для меня не самое близкое.",5,"Спасибо за положительный отзыв, нам очень приятно 👍"
1,Ильнур Нарбеков,,2024-02-12 07:02:21,"Очень компетентные сотрудники, все быстро и оперативно! Всегда входят в положение и стараются, чтоб клинт ушёл доволен. По работе приходится посещать много отделений ВТБ, но это самое лучшее! Очереди имеются, но я готов ждать для получения услиги компетентного _специалиста.",5,"Спасибо, что вы оценили нас на 5 ⭐"
2,Юлия Кублицкая,https://avatars.mds.yandex.net/get-yapic/43473/cMHSP22k6d00zAQPxRvnEqZfKQ-1/islands-68,2023-11-30 09:18:33,"Благодарю внимательных сотрудников за быстрое и вежливое обслуживание. Я была стеснена во времени, попросила решить мой вопрос быстрее. Все было решено оперативно и чётко! Рекомендую!",5,"Благодарим за отзыв. Наши сотрудники всегда стараются быть внимательными и заботливыми к каждому клиенту, и мы рады, что вы ощутили это на себе. Приходите к нам почаще!"
3,Галина Улитенко,,2024-02-09 12:41:32,Много лет пользуюсь услугами ВТБ Банка всегда обращаюсь в один офис. Обращалась по вопросу закрытия карт. Попала в отдел привилегии сотрудник Сергей З. Очень доброжелателен знает свою работу на все 100. Грамотно ответил на все мои вопросу и порекомендовал новые продукты помог всё переоформить и объяснил как пользоваться. Побольше Бы таких сотрудников которые углубляются в проблемы клиентов. Рекомендую это отделение здесь очень доброжелательные сотрудники.,5,"Благодарим за отзыв. Мы стремимся предоставлять нашим клиентам качественное обслуживание и рады, что вы оценили это. Приходите к нам почаще 💙"
4,Tamerlan Bagshaliev,https://avatars.mds.yandex.net/get-yapic/45566/TKZfG0b7OlRhQ8TcQHGalCHYKyU-1/islands-68,2024-02-12 10:29:47,"Обслуживание на высоте, отношение к клиентам на высшем уровне, персонал квалифицированный и компетентный. Время ожидания максимально точное. Хотелось бы выделить специалиста Эльнура Намиговича! Сориентировал по всем имеющимся вопросам, связанными с кредитом и не только!
Спасибо!",5,"Благодарим за отзыв. Наши сотрудники всегда стараются быть внимательными и заботливыми к каждому клиенту, и мы рады, что вы ощутили это на себе. Приходите к нам почаще!"
5,Антон Иванов,,2024-02-12 07:44:48,"Хотелось бы выразить огромную благодарность сотрудникам Банка ВТБ отдела Привилегия , находился на обслуживание у сотрудника Бокий Ольга, все быстро И информативно решается , сотрудник ответила на все возникшие вопросы, особая оценка за компетентность и знания продуктов Банка",5,"Спасибо, что вы оценили нас на 5 ⭐"
6,Горлов Сергей,,2024-02-15 11:39:13,"Открыл здесь счет в 2008-м. С тех пор остаюсь клиентом банка и гостем отделения. Всегда оставался доволен результатами посещений и общением с сотрудниками. Несмотря на современные возможности онлайн технологий личное общение всегда было комфортным и продуктивным. Удобное расположение, несколько банкоматов в холле, приемлемое время ожидания.",5,"Приятно видеть, что посещение нашего офиса вызвало у вас положительные эмоции 😉"
7,Тома Багшалиева,,2024-02-12 07:52:26,"Отличное отделение, очень вежливые и оперативные сотрудники 
Решили проблему очень быстро и профессионально 
Огромное спасибо!",5,"Спасибо, что вы оценили нас на 5 ⭐"
8,Кирилл С.,,2024-02-13 07:16:18,"Замечательный офис. Хороший и отзывчивый персонал!!!! Особенно Дмитрий Сергеевич Т., всегда пытаюсь попасть на обслуживание к нему, потому что знаю, что вопрос точно будет решён в короткие сроки и компетентно.",5,"Спасибо за отзыв. Так приятно, что вы поставили нам высокую оценку 👍"
9,Мария,,2023-12-01 16:30:30,"Много лет являюсь клиентом данного отделения Банка ВТБ, очень нравится это отделение, в отделе юридических лиц никогда нет очередей, работают там граммотные и опытные сотрудники, мне очень помогли настроить и выпустить сертификат, сама с горячей линией не смогла установить плагин.",5,"Спасибо, что доверяете нам! Постараемся и дальше соответствовать вашей пятёрке 💪"
10,Кристина,https://avatars.mds.yandex.net/get-yapic/50595/MkLM8iECDU3i5UkYOnYI6I41uCI-1/islands-68,2024-02-12 13:53:16,"Стала новым клиентом банка ВТБ, впечатления только положительные!
Менеджеры приветливые, по каждому баковскому продукту дают подробную консультацию. Чувствуется, что приходишь именно в кредитно-финансовую организацию, а не как у ""зелёного"" банка все свалено в кучу! Теперь только ВТБ!",5,"Спасибо, что вы оценили нас на 5 ⭐"
