,name,icon_href,date,text,stars,answer
0,Елена Александровна,https://avatars.mds.yandex.net/get-yapic/43978/enc-8821968bbdfd799015383d23b35c2b5c548488cc74d6cf961c5f5bc0e8b0b357/islands-68,2023-12-06 17:52:29,"В этом отделении все сотрудники прекрасны, всегда приветливы, всегда помогут, объяснят, сделают оперативно. Отдельно, хочется выделить менеджеров по работе с юр.лицами - они крутые специалисты, особенно для нас это менеджер Юлиана - не первый год работаем именно с ней и компетентнее сотрудника нам кажется сложно найти, нет проблем и ситуаций возникающих во время работы, которые она не поможет решить.",5,Довольные клиенты - наша лучшая награда. Благодарим за высокую оценку работы нашего сотрудника 💛
1,Владислав Е.,,2024-03-13 10:31:15,"Прекрасный, профессиональный персонал. Все очень вежливы и тактичны. Был сегодня там для решения одного сложного вопроса, безмерная благодарность за его решение специалисту Дарье Еремкиной. Все сделала на высшем уровне.",5,"Для нас очень ценно то, что вы остались довольны визитом к нам и поставили столь высокую оценку нашей работе. Постараемся и в дальнейшем радовать вас 🙂"
2,Ольга Камышанская,https://avatars.mds.yandex.net/get-yapic/31078/Ec8jAAQPIUAaqA028CzUX4xrqmg-1/islands-68,2024-01-05 15:27:42,"Отделение со стандартным набором банковских услуг. Персонал вежливый, готовы помочь по мере сил. Снаружи есть круглосуточный банкомат. Очередей почти не бывает.",5,"Спасибо, что поделились своими впечатлениями. Мы очень ценим обратную связь 💛"
3,Маргарита Сиротенко,,2023-11-17 06:33:32,"Отличный банк! Вежливый персонал, работают быстро! 
Самый лучший банк, очень рада что являюсь клиентам банка ВТБ🔥",5,Спасибо за приятный отзыв. Довольные клиенты - наша лучшая награда 👍
4,Константин Андреев,,2024-04-01 14:23:09,"Обслуживание вежливое, но компетенция некоторых сотрудников оставляет желать лучшего. Вместо обычных 30-40 минут в других офисах, здесь чтобы снять деньги по разрешению финансового управляющего ушло более 2-х часов...",3,"Мы сожалеем, что у вас возникла такая ситуация во время визита в наш офис. Со своей стороны, обязуемся провести комплексную проверку вместе с его руководителем и принять соответствующие меры. Простите за неудобства!"
5,svetlanka *.,,2023-11-17 06:42:44,"Хорошее обслуживание, все быстро и четко. Срочно нужен был кредит, подключилась заведующая, все сделали в день в день",5,"Спасибо, что воспользовались услугами нашего банка! Приходите к нам ещё 💛"
6,Юнесс,https://avatars.mds.yandex.net/get-yapic/29310/KPhiqA39kZQXbRQctCVg6AgOrHk-1/islands-68,2023-06-05 21:24:48,"Банк отвратительный. Мало того, что пожалел в целом об открытии счёта: бестолковый менеджер, который заинтересован тобой только до момента открытия счёта, а потом растворяется, так ещё сам банк и его клиент кривее некуда. Страшно намучался около полугода и перешёл в другой банк. При этом когда решил закрыть счёт здесь через клиент с использованием ЭЦП начали вставлять всевозможные палки в колёса. Сначала заявление было заполнено не по форме, потом образовался долг за месячное обслуживание пустого счёта, которое я оплатил, отправил заявление по форме в 12-14 числах оплаченного месяца. 29 числа (! Через 2 недели) отвечают что заявление не принято потому что «подпись не соответствует образцам», несмотря на то, что я вписал все свои данные в заявлении и подписал электронной подписью. 31го списывается оплата за пользование счетом в размере 2500. При том что я 3 недели назад отправил 3е заявление на закрытие расчётного счёта. Изначально у меня вообще был счёт «старт» без абонентской платы. Если сначала я предполагал что это просто древний банк, то теперь смело считаю его одним из худших и не порекомендую ни одному предпринимателю.",1,"Здравствуйте!
Нам очень жаль, что ваше мнение о Банке изменилось в худшую сторону. Надеемся, что в дальнейшем ещё будет возможность вас переубедить и возобновить плодотворное сотрудничество."
7,ТётЁля,https://avatars.mds.yandex.net/get-yapic/54535/nqwSdWEfZl4AOm2nSs0MoCxrVGw-1/islands-68,2022-12-30 11:04:53,"Один из топовых отделений банка. Расположен удобно . В центр города ,близко метро, есть небольшая парковка огороженная у офиса ВТБ.
Обслуживание на уровне!
Зоя- высочайшего уровня специалист!",5,"Благодарим за положительный отзыв работы. Рады, что вы остались довольны 🙂"
8,светлана верета,,2023-06-22 13:27:37,"Отделение банка ВТБ небольшое в «тихом» центре . Персонал приветливый , работают быстро , 
Из негатива - персонал не всегда носит бейдж, что затрудняет идентификацию сотрудника . Есть и другие недостатки относящиеся к обеспечению безопасности",4,"Светлана, спасибо, нам очень приятно получать обратную связь 💛 Обратим внимание руководителя офиса на ваше замечание. Будем благодарны, если вы поделитесь с всеми подробностями. Не оставим без внимания."
9,Vladimir,https://avatars.mds.yandex.net/get-yapic/47747/qKH6eyEPy2E1HKOHD8yHzJWI-1/islands-68,2023-11-22 12:58:27,"Офис ВТБ, как офис. Всегда свободно. Банкоматы свободны их два в офисе и один на улице. Атмосфера спокойная, без всяких яких.",5,Спасибо за отзыв. Ваш комфорт - наша основная задача 👌
10,сергей с.,https://avatars.mds.yandex.net/get-yapic/25358/PzjMdG4zb6KQ53QAgIHuTsnywCo-1/islands-68,2023-03-29 13:06:16,"Чисто, быстро,чётко и очень красивое место само по себе рядом с отделением. Советую данное отделение, если вам удобна доступность",5,"Очень приятно получить такую высокую оценку, спасибо 😊"
11,Татьяна Жукова,,2023-09-23 18:29:12,"Всё отлично, быстро, конструктивно, лаконично, удобное расположение, вежливый персонал",5,"Благодарим за положительный отзыв, нам очень приятно 👍"
12,Денис Иванов,,2024-02-29 16:39:25,"Хороший офис, для вип клиентов есть стоянка и хорошее обслуживание!!!",5,"Спасибо за положительный отзыв, нам очень приятно 👍"
13,Наргиз👑,,2022-10-26 18:56:51,"Через интернет подавали на юр.лица кредит. Все прошли , сказали все хорошо , надо счёт открыть и вам туда перечислять деньги . После открытые счета , каким то образом был отказ . До открытие счета главный Менеждер отдела с корпоративными клиентами Меляков Дмитрий Александрович , вел себя очень хорошо, названивал , все время писал. Как был отказ , по какой причине , даже не объяснил , писала , звонила нет ответа!!!! Главное для него плюс, что мы открыли счёт ????????? Наша компания не смотря на этот отказ банка, все равно будем работать , но попросим поменять менеджера , что такой менеджер нам не нужен.",1,"Поверьте, мы всегда стремимся быть лучше. Мы обязательно обсудим с руководителем офиса все детали, описанные в отзыве, и учтем ваши замечания. Примите, пожалуйста, наши извинения."
