,name,icon_href,date,text,stars,answer
0,🦹,https://avatars.mds.yandex.net/get-yapic/38436/x2oU7TKU1jSTNr7VkRIZVIfsmU-1/islands-68,2024-04-09 14:41:19,"Отличный офис, уютная атмосфера, хорошие специалисты, есть новенькие сотрудники, но если они не могут решить вопрос всегда позовут другого специалиста и помогут. Как и везде бывают очереди, это нормально, пока ожидаешь можно выпить кофе или чай, не понятно откуда негатив от людей за длительное ожидание, вы обращаетесь в Банк, где люди решают свои финансовые вопросы, и решение некоторых вопросы может занимает не 3 минуты, так что не надо ныть!",5,"Благодарим за отзыв. Так приятно, что вы поставили нам высокую оценку 👍"
1,Эмма Атоян,,2024-01-23 03:51:37,"В отделении чисто и приятно находиться , руководитель новый Никитина Яна - всегда выйдет поздоровается , всегда шикарно выглядит , поэтому по любым операциям теперь есть желание обращаться в отделение , сотрудники все вежливые",5,"Спасибо, нам очень приятно получать обратную связь 💛"
2,Гоша,,2024-04-01 13:12:11,"Банк как банк. Большой зал. Много мест обслуживания. Но все равно бывают очереди. Персонал культурный охотно общаются, подсказывают выгодные для клиента варианты, что удивительно. А вот мест для ожидания очень мало. И входную дверь очень трудно открыть. Жаловались, но ничего не изменилось.",4,Благодарим вас за обратную связь. Обратим внимание руководителя офиса на ваши замечания. Для нас важен ваш комфорт!
3,Marina P.,,2024-04-08 17:22:39,"Классное отделение ВТБ! Здесь применяют прямой контакт с клиентами, что показывает доверительные отношения между банком и клиентом, это очень важно! Хотелось бы отметить сотрудника банка Алексея, очень вежливый, коммуникабельный и респектабельный сотрудник ! Всё объяснил по интересующим меня вопросам, спасибо большое! Побольше бы таких! 
ВТБ никогда меня не подводил, надеюсь что так будет дальше! Желаю успехов и процветания банку и конкретно этому отделению в Химках на ул. Мельникова 2Б.",5,"Для нас очень важно, чтобы наша работа приносила вам только приятные впечатления. Постараемся и дальше вас радовать! Отдельное спасибо, что отметили работу конкретного сотрудника 👍"
4,Камол Юсупов,,2024-03-19 16:01:46,"Заходил в банк думал банк полное разочарование, но мне попался очень опытный сотрудник как Алексей, помог во всем объяснил преимущества своего банка, проанализировав я понял что он говорит правду а не пытается меня переманить к себе в Банк, в целом все дела решили и теперь я очень довольный клиент и буду советовать всем переходить, + % ставки на кредит ниже чем у всех остальных ! Если этот отзыв увидите Алексей, еще раз благодарю, помогли осуществить мечту!",5,"Для нас очень ценно то, что вы остались довольны визитом к нам и поставили столь высокую оценку нашей работе. Постараемся и в дальнейшем радовать вас 🙂Отдельное спасибо, что отметили работу конкретного сотрудника 👍"
5,Никита К.,https://avatars.mds.yandex.net/get-yapic/24700/enc-467208c7c132f8c765d6d754a217b2e898eee9008467e0d4eb455d6405be2647/islands-68,2024-02-14 16:16:57,"Очень понравилось обслуживание клиентского менеджера Анны Марковой. Все быстро, четко и по делу. Большое спасибо за отличное выполнение своей работы. Хороший банк",5,Спасибо большое за высокую оценку и вашу лояльность 😊
6,Светлана Милева,https://avatars.mds.yandex.net/get-yapic/26311/1v4TNjlJ51eWjFnu0b7uV9sY2E-1/islands-68,2024-01-29 07:51:05,Являюсь клиентом этого банка уже давно. Нравится быстрое обслуживание и компетентность сотрудников. Если возникают вопросы у меня - чётко и подробно всё объясняют. Отдельно хотелось бы выделить сотрудницу Варламову Ирину-очень грамотная и приятная девушка! Спасибо за такие кадры!,5,"Спасибо, нам очень приятно получать обратную связь 💛"
7,Юлия Шкредова,https://avatars.mds.yandex.net/get-yapic/45566/jlgR1UqOgVTfsiviID9guDO9AQ-1/islands-68,2024-03-26 10:57:11,Благодарю клиентского менеджера Ильина Алексея за качественное обслуживание! Остались самые положительные впечатления.Быстро и качественно помог решить мой вопрос. Успехов и процветания вам!,5,"Спасибо, что нашли время оставить отзыв. Приятно видеть, что помощь нашего сотрудника вызвала у вас исключительно положительные эмоции 👍"
8,Михаил Меринов,,2024-02-20 16:18:02,"Огромное спасибо сотрудникам по обслуживанию юрлиц Ирине и Елене за качественную консультацию и помощь в решении проблемы по моему кредиту. Очень приятно, что в ВТБ работают такие тактичные и профессиональные люди.",5,"Рады видеть, что вы оценили нас на 5 ⭐"
9,Артур Баракимян,,2024-01-12 10:07:39,"Очень понравился офис. Сотрудники вежливые, все объяснили и рассказали.
Спасибо большое руководителю офиса Никитиной Яне Валерьевне-профессионал своего дела, таких редко сейчас встретишь.",5,"Огромное спасибо за приятный отклик 💛 Рады, что вы остались довольны!"
