,name,icon_href,date,text,stars,answer
0,Оксана Бессонова,,2024-03-06 07:27:48,"Удобное расположение офиса рядом с метро в историческом здании. Вежливый персонал и обслуживание. Получила квалифицированную консультацию от порофессионального специалиста Екатерины Рогулевой, помогла принять нужное решение по вкладу. Спасибо.",5,Спасибо за высокую оценку нашей работы!
1,Птица Феникс,https://avatars.mds.yandex.net/get-yapic/28439/Qna6Jz6r22dqjmKEjo6B4t8t2oI-1/islands-68,2024-02-21 15:28:56,"Именно в этом отделении каждый раз чёрти-что.5 окон для обслуживания физ.лиц,работает одно.""Все сотрудники заняты"".Если было бы так-не было бы претензий.А по факту:3 сотрудницы прохаживались по залам,в ""зоне привилегий""-4сотрудницы не делают ничего!Беседуют!В то время,как 1работает с физ.лицом,в очереди четверо и 4 окна свободны!!!
Одна хамоватая сотрудница,с которой любая простейшая операция превращается в негатив.Двухминутный вопрос занимает час!!!Попросили её позвать кого-то ещё в зал-отказала.

Из положительных моментов:один раз,когда точка кипения была выше нЕкуда,сотрудница швырнула документы и убежала,отказавшись выполнять свою работу (не забыв нахамить),решать ситуацию вышел руководитель (мужчина).Разобрался во всём в течении 5минут (до этого-сначала ожидание приёма минут 40,потом-выяснения на полчаса).Грамотно,чётко,по делу.Вот,понятно,что человек на своём месте работает и получает свою зар.плату не зря.",1,"Согласны с вами, при обращении в Банк клиент ожидает получить профессиональную консультацию по имеющимся вопросам. Обратная связь помогает понять, над чем нам необходимо работать.

Не оставим без внимания ваш отзыв и передадим его руководителю офиса для анализа."
2,Владимир Борисов,https://avatars.mds.yandex.net/get-yapic/15298/enc-65a8cf0e510cdc81928fb0fb9e1ee4a6/islands-68,2023-12-20 05:34:55,"Быстрое и толковое обслуживание. Может мне везло: немноголюдно. Удобная локация: рядом с метро.
Екатерине Рогулевой большое спасибо за дельные комментарии по продуктам банка.",5,"Так приятно, что вы поставили нам высокую оценку и отметили работу сотрудника 👍"
3,Анастасия Шаронова,,2023-12-12 11:13:35,"Девушка быстро помогла решить проблему, офис чистый, сотрудники все очень отзывчивые. Посещение этого отделения оставило положительное впечатление. 5 баллов, супер",5,"Спасибо, что поделились своими впечатлениями. Мы очень ценим обратную связь 💛"
4,Елена Сумарокова,,2024-03-05 10:31:40,"Давно обслуживаюсь в этом отделении. 
Хожу с удовольствием! Всегда помогут, подскажут! Быстро, чётко)! Благодарю Екатерину за помощь и доброжелательность!",5,"Спасибо за отзыв. Так приятно, что вы поставили нам высокую оценку 👍"
5,Александр Бологов,,2023-12-14 13:18:09,"Доволен данным офисом а также сотрудниками. В частности хочу отметить высокий профессионализм персонального менеджера Виктории. В кратчайшие сроки консультирует по возникшим вопросам. 
Из минусов отмечу только отсутствие парковочных мест.",5,"Спасибо, что поделились своими впечатлениями. Мы очень ценим обратную связь 💛"
6,Оксана,,2024-02-28 17:25:16,"Ужасное обслуживание, как не зайдёшь всегда очереди. Специально отключают терминал, якобы только живая очередь, но люди не дожидаются, разворачиваются и уходят. Сотрудница меня обманула, сказала одно, по факту другое. Потом вообще передали мои данные в какое-то ООО. В итоге разблокировал кто-то мою заблокированную карту и пользовались ей, отключив уведомления. Не рекомендую обращаться именно в этот офис!!! В другом обслуживание было намного лучше!",1,"Мы хотим разобраться в ситуации, которая стала причиной вашей низкой оценки. Для этого просим направить на наш адрес SMedia@vtb.ru ваши ФИО и дату рождения. В теме письма необходимо указать «Яндекс, Москва, улица Воздвиженка, 9, 28.02.24». Обязательно изучим информацию и примем меры 👌"
7,Завсегдатай,,2024-02-27 06:21:53,"Работает один сотрудник, остальные - болтают между собой или прохаживаются по залу. Пока сидел ждал стал невольным свидетелем как единственный работающий сотрудник каждому из присаживающихся к нему клиентов рассказывал как у них в программе то это, то то не работает и она не знает как это объяснять недовольным. В итоге куча времени впустую и длительное ожидание. Моя простейшая операция по закрытию счетов растянулась на два этапа: сегодня мы закроем карты, а через десять дней придете и закроем уже счета. На мое недоумение последовала фраза: ну это же очевидно. Для кого очевидно? Для банка втб? Удивительно!",1,"Спасибо, что поделились с нами. Обязательно проработаем с сотрудниками вопрос соблюдения стандартов клиентского обслуживания.

Обращаем внимание, что закрытие счетов производится только по заявлению в офисе Банка, которое подается отдельно, спустя 10 дней после оформления заявления на закрытие карт.

Примите извинения за возможные неудобства!"
8,Олег Булла,,2024-03-28 15:45:58,"Выражаю благодарность директору офиса ВТБ на Воздвиженке,9 Остаховой Алёне Игоревне, а также сотрудникам Белоус Виктории и Фадеевой Наталье за внимательное отношении и высокий профессионализм",5,"Спасибо за отзыв. Мы любим и ценим наших клиентов, поэтому стремимся предоставлять им высококачественное обслуживание. Рады, что вы оценили это 😊 Отдельно благодарим вас за то, что отметили работу конкретных сотрудников."
9,Виктория Ш.,https://avatars.mds.yandex.net/get-yapic/21493/enc-bbfe65c573bc1b04a401646acd453ff9b63ccc489e8a6ba55257f36f231a37b5/islands-68,2023-12-30 13:44:48,"Прекрасное отделение ВТБ. Быстрое и чуткое обслуживание, оказана помощь по всем волнующим вопросам без насаждения лишних опций. Особо хочется отметить приветливость персонала!",5,"Спасибо, что нашли время оставить отзыв. Приятно видеть, что помощь нашего сотрудника вызвала у вас исключительно положительные эмоции 👍"
