,name,icon_href,date,text,stars,answer
0,Ирина Спорыхина,,2024-03-12 05:17:44,"Обратилась в банк для снятия наличных по договору купли-продажи. Очень понравилась работа сотрудников, все компетентны, дружелюбны и профессионалы своего дела! Очень вам благодарна! ОСОБАЯ БЛАГОДАРНОСТЬ Пудаловой Надежде Дмитриевне и старшему кассиру Чижиковой Ю.Я. Карьерного Вам роста , успехов, адекватных клиентов!!! Самый лучший банк!!! Рекомендую! Буду советовать всем своим друзьям и знакомым!",5,"Для нас очень ценно то, что вы остались довольны визитом к нам и поставили столь высокую оценку нашей работе. Постараемся и в дальнейшем радовать вас 🙂"
1,Dmitry,https://avatars.mds.yandex.net/get-yapic/45566/enc-0994852c79829382e3284d4afe2e356cf681217e21001495cb56f3a21c69b1ec/islands-68,2023-12-20 12:02:52,"Данный филиал соответствует всем стандартам ипретензиям банка ВТБ.Всё удобно и современно.Вообще на мой взгляд ВТБ расчитан на прогрессивную молодёжь,которая желает реализоваться в любых направлениях!Здесь и инвестиции и бизнес и накопления и связь...и как приятный сюрприз бонусная программа!Чрезвычайно удобная оплата любым способом!Вообщем это мой банк!Рекомендую!!!",5,"Искренне рады, что выбрали наш Банк своим финансовым партнёром! Спасибо за высокую оценку 🙂"
2,Татьяна Старцева,,2023-11-16 13:29:56,"Очень понравилась работа сотрудников сотрудников отдела сопровождения ипотеки, все компетентны, дружелюбны и профессионалы своего дела, очень вам благодарна! Карьерного вам роста , успехови много адекватных клиентов!!!",5,"Благодарим вас за отзыв. Для нас действительно важно, чтобы обслуживание в нашем Банке приносило только положительные впечатления. Постараемся и дальше вас радовать!"
3,Валентина Петровна,https://avatars.mds.yandex.net/get-yapic/45566/BthLyM00ikcLn3MeeyMo76XEOis-1/islands-68,2024-04-12 16:10:42,"Была сегодня выражаю огромную благодарность за проделанную работу сотрудника Ганджиевой Альбины в 9 окне, вы очень талантливая - вам нужно в хор. Все отделение знало зачем я пришла к сожалению мне было очень не комфортно. Я знаю што я плохо слышу не обязательно было на меня кричать. Надеюсь я не попаду больше к этому сотруднику.",2,
4,Вреднулька,,2023-11-03 11:51:10,"Была у менеджера Лященко Екатерины сидит в 6 окне, обращаюсь уже второй раз очень грамотно проконсультировала по кредитной карте,+ получила приятный бонус по кредитной карте выполнив условия,рекомендую👍👍👍",5,Спасибо за приятный отзыв. Довольные клиенты - наша лучшая награда 👍
5,Оля И.,https://avatars.mds.yandex.net/get-yapic/34189/enc-b9271356827907145a9d5892303ba09920d6fa4e581d699e083721a522e5e84f/islands-68,2024-01-16 04:11:47,"Здравствуйте, хотелось бы поблагодарить сотрудника данного банка Терентьеву Светлану Аркадьевна за помощь в решении моей проблемы. Человек, знающий й свое дело, доброжелательно и внимательно отнеслась ко мне, решив всё буквально за 10 минут, в отличии от сотрудников банка на Металлургов, 25.Спасибо Вам большое!!",5,Благодарны вам за пятёрку и добрые слова в адрес нашего сотрудника 💛
6,светлана тетерина,,2023-11-03 04:31:19,"Очень хочется поблагодарить менеджера Зотову Наталью из офиса банка на ул.Павловского за чуткое и внимательное отношение к клиентам. Помогает даже не в рабочее время решить любую проблему. Желаю успехов и благополучия Наталье, спасибо за работу!!",5,"Так приятно, что вы поставили нам высокую оценку и отметили работу сотрудника 👍"
7,Наталья Салбакова,,2023-11-14 12:09:38,"+сами сотрудники офиса, помогут всегда решить проблему, на протяжении всей всего срока по ипотеке сколько раз к ним обращалась, всегда решали мои вопросы, в частности отдел сопровождения. 
Минусы у банка на горячей линии-много раз звонила и решение не было, пока в сам банк не придешь или решали, но не в срок.",5,"Благодарим за обратную связь! Рады видеть, что вы оценили нас на 5 ⭐"
8,yapilavodku,,2024-03-26 17:07:11,"Добрый день, было бы 0 звезд, я бы поставил ноль, прошу обработать информацию, в 6 окне Лященко Екатерина и ее коллега рядом Валерия спекулируют средствами и незнанием клиентов о продуктах банка, отговорю всех получать зарплату на Ваш банк, потому что обязательно подключать страхование, где это видано?
Я разочарован. Или может с сотрудниками стоит провести обучающее мероприятие, как не делать недовольное лицо и на шиворот болтать о личной жизни, а помогать клиенту, для выгоды клиента, а не для своей личной.",1,"Благодарим вас за обратную связь.

Ваши замечания незамедлительно направим ответственным руководителям с целью улучшения клиентского сервиса и реализации мер, которые обязательно будут направлены на повышение качества предоставляемых услуг.

Приносим извинения за доставленные неудобства!"
9,Valeriya,https://avatars.mds.yandex.net/get-yapic/63256/Q3fUxCyzy67O6uOh1YYcmbpgBYc-1/islands-68,2023-03-11 17:14:30,"Снаружи такое маленькое здание, внутри компактное. По обстановке - как стандартное гос.учреждение, похоже очень. Сотрудники максимально вежливые, приятное обслуживание. По времени ожидания - лучше, чем в новом формате Альфа-банка, ну и плюс, я посещала в выходной день, может поэтому показалось чуть дольше, чем хотелось бы. Свою твёрдую и уверенную 4 заслужили. Очень стабильный банк.",4,"Рады, что вам понравилось. Валерия, приезжайте ещё 💛"
