,name,icon_href,date,text,stars,answer
0,Tatiana V.,,2024-03-04 06:48:57,"Удобный офис по расположению, внутреннему обустройству и количеству банкоматов. Особая благодарность персональному менеджеру Пьянкову Никите Сергеевичу. Всегда на связи, любые вопросы решаются грамотно и быстро. Всем сотрудникам офиса желаю успешной работы.",5,"Большое спасибо за отзыв и внимание к нашей работе. Мы очень ценим, что у нас есть такие отзывчивые клиенты, как вы 💙"
1,Alex Baev,https://avatars.mds.yandex.net/get-yapic/15298/enc-a97ed626ea82ec8fdc138c6ef98eb06c98eee9008467e0d4eb455d6405be2647/islands-68,2024-02-19 16:02:46,"Отличный филиал. Хороший персонал. Вежливый. Внимательный. Кроме основного зала есть ми зал для привелигированных клиентов с соответствующей обстановкой и обслуживанием. Банкоматов достаточно. И даже если один из них сбоит или незаправлен купюрами, то остальные вручают его. Однозначно рекомендую.",5,"Благодарим вас за отзыв. Для нас действительно важно, чтобы обслуживание в нашем Банке приносило только положительные впечатления. Постараемся и дальше вас радовать!"
2,Ирина Французова,,2024-03-31 11:52:27,"От посещения отделения остались приятные впечатления. Обслужили быстро, качественно. Менеджер Андрей ответил на все интересующие вопросы, помог решить все мои проблемы. В отделении чисто, современный дизайн, для ожидающих посетителей имеется кулер.",5,"Приятно видеть, что посещение нашего офиса вызвало у вас исключительно положительные эмоции 😉"
3,Ольга Аманатова,https://avatars.mds.yandex.net/get-yapic/21377/enc-ad9ecdbab06c6888b5ea8b774c390281cde1fe236e5d78d33c0d6c934ced65b5/islands-68,2023-11-03 08:13:47,Обслуживание в Привилегии данного отделения банка меня устраивает. Все прозрачно и доступно для понимания. Сотрудники всегда готовы помочь советом и предложить оптимальное решение различных ситуаций.,5,"Благодарим за положительный отзыв, нам очень приятно 👍"
4,Георгий М.,,2023-11-17 08:53:27,"Пришел как клиент привилегии во вторник, примерно 11 дня. В зале привилегии работало всего 2 специалиста, потому была очередь. После ожидания минут 10, второй просьбы позвать специалиста, так как не было времени ждать, все таки отвели к специалисту в другой зал. Весь процесс прошел успешно, за что 2 звезды. 
Минус 1 звезда за очередь для клиентов привилегии. Минус 1 за кофе аппарат и самые дешевые стаканчики. И минус 1 звезда за отсутствии уборной для посетителей, попросил зайти в уборную, был вежливо послан. Первый раз такая ситуация. Удивило. 
Вообще, после посещения данного отделения, и очередного ухудшения пакета привилегии, стал задумываться о смене банка.",2,"Позвольте поблагодарить вас за обратную связь, которая позволяет нам эффективнее работать над улучшением качества обслуживания. Обязательно обсудим с руководством офиса ваш отзыв. Приносим извинения за неудобства."
5,Alex Mihaleva,,2024-02-12 08:15:40,"Хочу выразить благодарность данному отделению. Обращалась несколько раз и все мне понравилось. Отдельное спасибо Ивану Журину, приятно иметь дело с людьми знающими свое дело!
Буду обращаться еще и рекомендовать друзьям.",5,"Спасибо, что вы оценили нас на 5 ⭐"
6,Надежда Надежда,,2024-02-07 17:14:53,"На днях посетила офис, всегда хорошая спокойная рабочая обстановка. Прошу отметить работу сотрудника Ивана, все вопросы раз""ясняет, внимателен и заинтересован в работе. Руководительница офиса тоже прекрасная сотрудрица, всегда готова помочь в решении проблемы.",5,"Спасибо за положительный отзыв, нам очень приятно 👍"
7,Наталия Казакова,,2024-02-02 08:40:03,Хочу выразить большое спасибо за внимание и особое обслуживание нас пенсионеров сотруднику Аиде которая всегда рада помочь и с большим вниманием . Спасибо за человеческие отношения руководству этого офиса как они настроят своих сотрудников так они и обслуживают здоровья вам всем,5,"Спасибо, что поделились положительными впечатлениями. Мы очень ценим обратную связь 💛"
8,Ринат Зайнельбашаров,https://avatars.mds.yandex.net/get-yapic/38663/B6uJ2amGgGl3mldjRJxIPOgjowY-1/islands-68,2024-02-23 13:59:38,Филиал банка ВТБ находится прямо рядом у метро в шаговой доступности внутри чисто удобно ждать не долго и приятно всегда помогут Я их клиент,5,Спасибо за положительный отзыв! Будем продолжать в том же духе 💪
9,Иван Копырюлин,https://avatars.mds.yandex.net/get-yapic/37154/enc-b61fe87a2bfa1cf85d293474d03bb57b6b9ec8c4050e98ba5abd1da222ae5398/islands-68,2023-11-16 13:31:00,"Обращался в данный офис для проведения операции и замены карты, попадал всегда в Ивану Журину. 
Душевно благодарю его за помощь в решении моих проблем. Все быстро и без проблем. Однозначно рекомендую данный офис и его сотрудников",5,"Для нас очень важно, чтобы наша работа приносила вам только приятные впечатления. Постараемся и дальше вас радовать! Отдельное спасибо, что отметили работу конкретного сотрудника 👍"
