,name,icon_href,date,text,stars,answer
0,Ольга Клейменова,https://avatars.mds.yandex.net/get-yapic/60687/43J52sVgxEG1z4lTss2uXVzA2I-1/islands-68,2024-01-26 16:35:49,"Очень удобно,что есть отделение ВТБ у метро Киевская)) Из недостатков: нет кассы и из двух банкоматов работает только один (!). Практически работают только три оператора, поэтому приходится ждать в очереди. Но к счастью,я практически всегда могла решить свои вопросы. Хотела бы отдельно отметить Наталью,которая,к сожалению курсирует по разным филиалам и поэтому её не часто можно застать в этом на ул.Киевская",4,"Спасибо, что отметили наши плюсы и за обратную связь, которая помогает понять наши проблемы и принять меры для улучшения качества обслуживания. Простите за возможные неудобства."
1,Максим С.,https://avatars.mds.yandex.net/get-yapic/58107/Pnr2Xc5R5ktWAKw9yO7eytwOY-1/islands-68,2024-04-03 11:56:04,"Отвратительное обслуживание. 
3 апреля 2024 года посетил этот офис для открытия счета. Электронная очередь не работала, была живой. Одна из сотрудниц сообщила мне что бы я немного подождал, а через 5 минут, после того как закончила обслуживать клиента, ушла в подсобку, как я понял, с концами. Повторюсь, что я был один в очереди, за мной никто не занимал. В то время второй сотрудник был занят с другим клиентом. В итоге я просидел более полу часа меня так никто и не принял т.к. один сотрудник был занят с клиентом, а второй занимался работой в подсобке. На мой вопрос есть ли в офисе управляющий мне ответили, что у них все печально: народу не хватает и управляющего офисом у них не было и нет. Предложили придти позднее, а я посещал офис в свой обеденный перерыв. В итоге остался и без обеда и без открытого счета. Сотрудники даже не извинились. 
Я сам много работал в разных банках, но такого наплевательского отношения к своим клиентам, я никогда не встречал. А наоборот, обычная нормальная практика когда сотрудники внимательно относятся к клиентам. 
Предлагаю руководству банка сделать соответсвующие выводы и принять необходимые меры по налаживанию нормального обслуживания клиентов.",1,"Благодарим за сигнал. Обязательно проведем работу для повышения качества обслуживания.

Хотим помочь с решением вопроса, если он еще актуален. Для этого просим направить на наш адрес SMedia@vtb.ru ваши ФИО и дату рождения, а также контактный номер телефона. В теме письма необходимо указать «Яндекс, Москва, Киевская улица, 2, 03.04.24»."
2,Вадим Фролов,,2023-11-23 07:34:25,"Хороший офис, удобное расположение, очень чисто и аккуратно, сотрудники внимательны и очень лояльны.",5,"Спасибо за положительный отзыв! Поверьте, мы это очень ценим 💛"
3,Alex Just,https://avatars.mds.yandex.net/get-yapic/35885/enc-5ba0f8b4107d0b397a9ef87fdf8b0a32811e0e9e801d1706b3389a1ea75007c6/islands-68,2024-04-04 14:19:08,Ужасно долго! Из 3 окошек работают только 2. Ждать приходится от 30 минут до 1 часа! Перед приходом в банк установил приложение и сделал онлайн заявку и заполнил данные. В итоге за 40 минут не смогли выдать дебетовую карту!!! (из-за зависания банковской системы не приходил код подтверждения) В итоге решил не становиться клиентом этого банка.,1,"Искренне огорчены, что вам пришлось столкнуться с трудностями.

Если получение карты для вас актуально, просим направить на наш адрес SMedia@vtb.ru ваши ФИО, дату рождения и контактный номер телефона. В теме письма необходимо указать «Яндекс, Киевская улица, 2, 04.04.24»."
4,Дмитрий Ворновицкий,,2024-03-04 11:21:31,"Сотрудник не принимал заявление под предлогом отказа их СБ в проверке моих пасп.данных из-за того, что я-не их клиент. Мне пришлось согласиться на выпуск не нужной мне карты ВТБ, которая так и валяется в их отделении.",3,"Будем благодарны, если расскажете подробнее, с какой ситуацией пришлось столкнуться. Не оставим без внимания и во всем разберёмся 👌"
5,Alex D,https://avatars.mds.yandex.net/get-yapic/15298/enc-b030dd095a2146e6cf36ca35e43fa4fb98eee9008467e0d4eb455d6405be2647/islands-68,2023-08-08 05:34:29,"Офис рядом с вокзалом, расположен удобно, сотрудников не много, но сразу готовы к работе с клиентом. Нужный вопрос был решен оперативно и быстро.",5,Спасибо за отзыв! Будем продолжать в том же духе 💪
6,Юрий У,,2023-08-03 10:44:40,"Плохой сервис и некомпетентность. При общении сотрудник отделения заказывал столик в ресторане и чатился. Поэтому, допустил ошибку, а так как это было 10 мин до закрытия в пятницу и мысленно он уже был там, отказался ее исправлять и отправил меня в другое отделение. Через месяц выяснилось, что параллельно навязал мне платные услуги информирования.",1,"Мы сожалеем, что у вас возникла такая ситуация во время визита в наш офис. Не оставим без внимания ваши замечания и передадим их руководителю офиса для анализа.

Позвольте также отметить, что мы всегда стараемся предложить наилучшие решения, которые соответствуют требованиям клиента. При этом любые договоры с Банком могут быть заключены только с добровольного согласия клиента. Это не может пройти незаметно, так как оформляется соответствующими документами - электронной или бумажной подписью. С документацией всегда предлагаем ознакомиться до момента ее подписания.
Если речь идет о пакете нотификаций – онлайн-сервисе, в рамках которого вы получаете уведомления по событиям, то отключить его можно самостоятельно через веб-версию ВТБ Онлайн. Профиль → Настройки → Уведомления → Подключить или изменить пакет.

Можно обратиться в наш контактный центр по телефону 8 800 100-24-24 или 1000 с мобильного, коллеги подскажут, какие еще платные опции у вас имеются и сориентируют о способах отказа от них.

Приносим извинения за возможные неудобства."
7,Саша,,2023-11-09 06:49:27,"Некомпетентный сотрудник потратил моё время и отказал в открытии счета по причинам, которые не являются причиной к отказу",2,"Будем благодарны, если расскажете подробнее, с какой ситуацией пришлось столкнуться при обращении в офис. Не оставим без внимания и во всем разберёмся 👌"
8,Алексей О.,,2022-11-07 11:13:20,"Офис на первом этаже большого торгово-офисного центра.
Обслуживают быстро. Есть возможность подождать обслуживания в комфортных условиях. Удобно расположены банкоматы.",5,"Рады видеть, что Вы оценили нас на 5 ⭐"
9,Евгения М.,https://avatars.mds.yandex.net/get-yapic/65952/1O28IdsjeNjU9SNC4YEd8H7bsA-1/islands-68,2023-01-06 15:04:06,"Очень удобно расположено отделение банка. В ТЦ, рядом Киевский вокзал. Можно снять / положить деньги в терминале, что то уточнить у сотрудников. Меня устраивает, часто езжу на электричках этого направления, иногда пользуюсь услугами банка ВТБ, я их клиент. Рекомендую к посещению.",5,"Благодарим за положительный отзыв, нам очень приятно 👍"
10,Anton S,https://avatars.mds.yandex.net/get-yapic/48449/CPaiKbTTef7lD2dcPukeNqc9T8-1/islands-68,2024-02-12 06:01:36,"Три сотрудника занимаются приёмом, вечером в будни очень долго. 
Операционной кассы нет",4,"Благодарим вас за отзыв. Нам очень важно знать ваше мнение. Мы всегда стремимся к тому, чтобы быть лучше. Проведем работу в целях улучшения качества обслуживания."
11,Лина,,2023-04-03 09:41:54,"Ужасное обслуживание, гоняют с отделения в отделение, когда как оказалось можно было закрыть один раз на месте. Молодой человек был приятный, жаль не компетентный.Осадок от банка остался не положительным, рада что закрыли все карты и счета :)))",2,"Благодарим вас за отзыв. Нам очень важно знать ваше мнение. Мы стремимся к тому, чтобы быть лучше. Проведем работу в целях улучшения качества обслуживания. Надеемся на сотрудничество в дальнейшем."
12,Julia Merle,https://avatars.mds.yandex.net/get-yapic/49368/htmVuGZ7xM0cqhxACTWvQzlHc0-1/islands-68,2024-03-27 15:29:49,"Ооооооооооочень медленно обслуживают, ни куда не торопятся. Три стола, но работают всего два",2,"Ваше замечание не останется без внимания и будет незамедлительно передано ответственным руководителям с целью реализации мер, которые обязательно будут направлены на повышение скорости предоставляемых услуг. Простите за возможные неудобства!"
13,Елена Т.,https://avatars.mds.yandex.net/get-yapic/36689/ymSFO2fgIwzVNyEfOrlmh6GFaoA-1/islands-68,2023-06-20 15:11:52,"Пришел Нургалиев Марат 20.06.23 за готовой картой мультикарта карта для жизни, заказанной с паспортными данными на сайте ВТБ. Менеджер отказала в получении готовой карты, начала разводить на новую карту и новый договор.",1,"Сожалеем, что так произошло. Ваш отзыв обязательно рассмотрим, чтобы исключить такие ситуации в дальнейшем. Напишите нам на адрес электронной почты SMedia@vtb.ru ваши ФИО и дату рождения. В теме письма просим указать «Яндекс, Москва, Киевская улица, 2, 20.06.23»."
