,name,icon_href,date,text,stars,answer
0,Анна Г.,,2024-02-02 12:21:31,"Отличное отделение, удобно расположено к станции, вежливые сотрудники , с моим вопросом сотрудница справилась крайне быстро и профессионально!",5,"Благодарим за положительный отзыв о нашей работе. Рады, что вы остались довольны 💛"
1,Elena Voront4ova,,2024-01-23 09:20:38,"После нового года обращалась в отделение Банка для понимания списания средств, так как много операций было и были возвраты. Так как была очередь обслужил руководитель офиса Магомед М. Хочу поблагодарить за терпеливость профессионализм, помог разобраться в операциях и порекомендовал оформить кредитную карту, решила попробовать. Офис находится не далеко от метро, удобное расположение, хорошо что есть отзывчивые сотрудники которые помогут клиенту в решении их вопроса.",5,"Спасибо, нам очень приятно получать обратную связь 💛"
2,Елизавета,https://avatars.mds.yandex.net/get-yapic/29310/vzWCxSwGN6pRpE49fDahcgxOqrs-1/islands-68,2024-04-10 21:42:15,"Втюхали страховку и автоплатежи на 370р. С оговоркой ""без этого мы Вам карту не выпустим, это ОБЯЗАТЕЛЬНОЕ условие"". А как же бесплатное обслуживание и выпуск карт, который на сайте? Выбор без выбора: либо карта и -370р(за непонятные услуги,которые абсолютно не нужны), либо без зарплатой карты.
Ужасное навязывание и обман! Вот так пытаются выполнить планы сотрудники.
+Ко всему эти рекламы:Sms и push уведомления-БЕСПЛАТНО!...и мелким шрифтом 79р со второго месяца.
Клиентоориентированность 0/10.
Произошло:10.04.24 в 18:30+-
""Спасибо Анна""",1,
3,Некто,,2023-10-31 16:07:26,"Не знаю, может был день такой, но общались на уровне хамства и очень неприятно, что больше желания заходи ть к ним нет желания. Хотя обслуживаюсь во многих банках и есть с чем сравнить и отделения ВТБ. 
В соседнем окне, также человек был недоволен обслуживанием. Ну думаю ладно, всякое бывает.
Зашёл на следующий или через день в банкомат. Так и денег нет. Ну думаю это уже система, какая-то с этим отделением.",1,"Сожалеем, что обслуживание в нашем офисе доставило вам неудобства. Мы обязательно проведем проверку ситуации из вашего отзыва и передадим информацию руководству отделения для организации мероприятий по повышению качества обслуживания. Примите, пожалуйста, наши извинения, исправимся."
4,Татьяна,https://avatars.mds.yandex.net/get-yapic/63032/J2Djr6VCxhzML6wkMSAOVs2A-1/islands-68,2024-02-02 09:14:02,Отзывчивый персонал и директор офиса. Ощущается забота о каждом клиенте и искреннее желание помочь. Большое спасибо за качество оказываемых услуг,5,"Благодарим. Нам очень важно, чтобы каждый клиент был доволен 😃"
5,Антон Чабан,,2024-02-02 09:09:01,"Отличный офис! 
Быстро и профессионально решили вопрос который до этого безрезультатно пытался решить в 2х других офисах и колл центе!
Спасибо менеджерам и руководителю за отзывчивость и небезразличность!",5,"Благодарим. Нам очень важно, чтобы каждый клиент был доволен 😃"
6,Николай Р.,,2024-03-01 12:16:00,"Любой банк, любая организация ,ценна сотрудниками! Такие сотрудники как Анжелика Орлова и Татьяна Ладымахо- вот что составляет ценность банка! Профенализм, компетентность, отзывчивость,вот эти качества и естественно внешняя красота, создают желание к сотрудничеству!",5,"Так приятно, что вы поставили нам высокую оценку и отметили работу сотрудников 👍"
7,Инна Т.,,2024-02-12 07:20:37,"Прекрасный, вежливый персонал, удобно что банк рядом с домом, всегда помогут решить вопрос",5,"Благодарим за отзыв. Наши сотрудники всегда стараются быть внимательными и заботливыми к каждому клиенту, и мы рады, что вы ощутили это на себе. Приходите к нам почаще!"
8,Любовь Полещук,,2023-10-28 17:57:59,"Работают не компетентные сотрудники, которые обманом пытаются навязать продукты. Не разбираются в продуктах и придумывают условия на ходу. Пришлось связываться с горячей линией для консультации. Сотрудники горячей линии были очень удивлены поведением сотрудников отделения.",1,"Сожалеем, что обслуживание в нашем офисе доставило вам неудобства. Мы обязательно проведем проверку ситуации из вашего отзыва и передадим информацию руководству отделения для организации мероприятий по повышению качества обслуживания. Примите, пожалуйста, наши извинения, исправимся."
9,Мария Б.,,2024-01-23 11:16:35,"Хорошее отделение банка, удобный график работы, сотрудника банка вежливые, компетентны во всех вопросах.",5,"Спасибо, нам очень приятно получать обратную связь 💛"
10,Михаил,https://avatars.mds.yandex.net/get-yapic/64336/bxPcNuLRHcjvv9qXzdiWyWP94-1/islands-68,2022-11-23 12:53:43,"• Обслуживание: 5/5 (до этого момента все было отлично)
• Отношение к клиентам: 4.5 (все супер, но иногда кажется что сотрудники считают себя умнее)
• Персонал: 5/5 (специалисты своего дела)
• Время ожидания: 5/5 (много людей вечером, днём почти никого нет)
• Банкомат: 5/5 (3 банкомата, все работают исправно, деньги всегда есть)
• Кредит: - (не брал и не собираюсь)",5,"Благодарим. Нам очень важно, чтобы каждый клиент оставался доволен 😃"
11,сергей смирнов,https://avatars.mds.yandex.net/get-yapic/21493/enc-769dbd677c320decce465def7cac24964a631f19a7b34f66a1074423ce0421dc/islands-68,2024-03-10 17:21:52,Интерьер отлично сотрудники 4 балла программное обеспечение 3 балла (для пенсионеров),3,Спасибо за обратную связь. Это помогает нам расти и развиваться 😊
12,Виталий Акатьев,https://avatars.mds.yandex.net/get-yapic/28053/DKUBFYSmGyHg17ILxzySrPdqE-1/islands-68,2023-02-27 13:00:49,"Хорошее отделение моего основного (зарплатного) банка. При входе (в предбаннике) банкоматы круглосуточные. Очень удобно. И внутри всё аккуратно. Как собственно и во всех отделениях ВТБ, где приходилось побывать.",5,"Рады, что вам понравилось. Ждем вас снова 😃"
13,Сергей Иванович Колобов,,2024-03-22 16:41:07,"Посредственное отношение к клиентам. При подключении карты с удовольствием без ведома подключат подписки. А для того что бы отключить, необходимо идти в банк.",1,"Благодарим вас за обратную связь.

Сотрудники Банка могут предлагать продукты, но их оформление всегда осуществляется по желанию клиента с подписанием соответствующих документов.

Передадим ваш отзыв руководителю офиса для дальнейшего анализа!"
14,olga-k,,2023-07-25 14:33:45,"Все понравилось. Девочки очень вежливые, объясняют доходчиво. Решить проблему помогли в полном объеме. Наша очередь подошла быстро.",5,"Спасибо за отзыв. Для нас очень важно, чтобы наша работа приносила вам только приятные впечатления. Постараемся и дальше вас радовать!"
15,Артур Суслов,,2023-11-07 18:11:19,"Оформлял ип, всё чётко и по делу! Отличный персонал! Рекомендую!",5,"Благодарим за обратную связь! Рады видеть, что вы оценили нас на 5 ⭐"
16,Александр,https://avatars.mds.yandex.net/get-yapic/27503/6yYAgDCCBYbaeTVgsG0Ll5eDKCs-1/islands-68,2024-01-13 11:33:46,"Приветливый и внимательный персонал, быстро решили все вопросы.",5,"Огромное спасибо за приятный отклик 💛 Рады, что смогли помочь в решении ваших вопросов 😉"
17,Руслан К,,2023-12-24 06:01:59,"Отзывчивые работники, помогли решить вопрос не смотря на то что пришлось потратить сверхурочное время. Спасибо",5,"Спасибо за положительный отзыв! Поверьте, мы это очень ценим 💛"
18,Ольга С.,https://avatars.mds.yandex.net/get-yapic/54535/0Elsor3oJGm5Lfo8jD4S3qVfE0-1/islands-68,2023-03-09 09:27:46,"Один из самых ужасных банков как для работы с физлицами (банально Справку не могут дать без затыка со стороны сотрудников), так и с юридическими (не могут найти доверенность, устаревшие правила, нежелание развиваться в современном мире) . Их приложение - отдельный вид искусства по выбешиванию людей, а как ловко они блокируют счета, чтобы потом висеть на линии по часу - это верх клиентоориентированности. Про названивать предлагая свои услуги с 7 разных номеров подряд и в вотсап - вообще молчу, неуважение полное! Также был случай, когда сотрудник взял кредит на моего друга (тот об этом узнал через полгода) сейчас судятся .",1,
19,Наталья Ахмаметьева,https://avatars.mds.yandex.net/get-yapic/40841/ReoZRZi6mCfShNhOArhYNwrPUII-1/islands-68,2023-05-29 17:46:25,"Хорошее отделение, но обычно большая очередь и не очень вежливый персонал. На Пацаева отделение нравится больше.",4,Благодарим вас за отзыв. Обратная связь нам помогает понять наши проблемы и принять меры для улучшения сервиса и обслуживания.
20,Олеся Т.,,2024-02-02 09:45:57,"Хороший офис, сотрудники вежливые, быстро решили вопрос.",5,"Благодарим. Нам очень важно, чтобы каждый клиент был доволен 😃"
21,Маргарита К,,2022-10-21 18:56:06,"Перестало работать приложение, не получалось обновить,обратилась за помощью в отделение банка. Рассказала всю историю, что приложение не работает так как не могу обновить, в приложении предлалаги скачать какие то дополнительные приложения, но писали что если скачаю, то приложение станет более уязвимым для мошенников. На что мне сотрудница банка ответила ""удалите его вообще с телефона и не пользуйтесь"".",1,"Благодарим Вас за отзыв. Нам очень важно знать Ваше мнение. Мы стремимся к тому, чтобы быть лучше. Проведем работу в целях улучшения качества обслуживания."
22,Марк,,2023-05-31 20:50:35,Спасибо персоналу за отзывчивость. К проблеме с картой отнеслись с пониманием. Быстро помогли решить проблему.,5,"Марк, спасибо за такие приятные слова. Всегда рады вам помочь 💪"
23,Николай Серов,,2023-11-26 23:19:53,"Очень удобно, особенно если живу в этом доме 🤣🤣🤣",5,Спасибо за отзыв. Ваш комфорт - наша основная задача 👌
