,name,icon_href,date,text,stars,answer
0,Niki4,,2023-12-25 18:21:34,"Самый лучший офис ВТБ) очень доходчиво объясняют, вежливый персонал, предлагают вкусный кофе и к нему вкусные конфеты) всём рекомендую данное отделение ВТБ. Хотелось бы отметить менеджера Александру, очень помогла, вежливо и хорошо объяснила! Благодаря таким работникам банк ВТБ показывает всемирно-профессиональный уровень!!!",5,"Так приятно, что вы поставили нам высокую оценку и отметили работу сотрудника 👍"
1,Александра Б.,,2023-12-22 18:47:44,"Отличный офис!
Всегда посещение этого офиса проходит с позитивом, предлагают кофе и очень вкусные конфеты, все очень быстро и качественно. Отдельное спасибо моему менеджеру Марине, побольше бы таких квалифицированных сотрудников.",5,"Для нас очень важно, чтобы наша работа приносила вам только приятные впечатления. Постараемся и дальше вас радовать! Отдельное спасибо, что отметили работу конкретного сотрудника 👍"
2,Анастасия К.,https://avatars.mds.yandex.net/get-yapic/30955/S5R6ltRdQ7PFZs7zzwiWB4Usg-1/islands-68,2023-12-15 08:08:41,"Один из лучших офисов ВТБ: быстро, понятно, всегда очень вежливый персонал. Стараются все объяснить, чтобы сложилось понимание о том как работает услуга. Оформляла кредитную карту, первый раз узнала как на самом деле процентная ставка влияет на сумму платежа и как пользоваться, чтобы не переплачивать. Большое спасибо, очень приятные впечатления!",5,"Приятно видеть, что посещение нашего офиса вызвало у вас исключительно положительные эмоции 😉"
3,Татьяна Беляева,,2024-03-02 13:05:04,"Мария Ушакова - высокопрофессиональный персональный менеджер! Всегда вежлива, улыбчива; на любой вопрос дается подробный профессиональный ответ. Все банковские продукты ею отлично изучены.",5,"Спасибо за высокую оценку и за то, что отметили работу сотрудника 👍"
4,Ирина Афанасьевп,,2023-12-21 11:18:09,"Мне очень нравится это отделение, всегда вежливо и терпеливо относятся, чëтко и внятно ненавязчиво, всегда подскажут как лучше и какие есть фишки, доступно доносят информацию, чисто и уютно.",5,"Спасибо, что пользуетесь услугами нашего Банка!"
5,Максим,,2023-12-21 05:42:22,"Отличный офис,приятные и гастиприимные сотрудники , кофем угощают. Пришел получить карту, все быстро оформили, рассказали приимущества и как получать мах бонусы. Если возникнут вопросы обязательно обращусь только в этот офис. Спасибо ребята.",5,"Благодарим за отзыв. Мы стремимся предоставлять нашим клиентам качественное обслуживание и рады, что вы оценили это. Наши сотрудники всегда стараются быть внимательными и заботливыми к каждому клиенту. Приходите к нам почаще!"
6,Татьяна Евлампиева,,2024-01-26 17:48:26,"Обратилась 25.01.24 в банк ВТБ ДО ""Краснопресненский"" г.Москва для приобретения китайских юаней,был уже вечер и так как данная валюта пользуется большим спросом,в наличии ее не оказалось.Мне было предложено прийти на следующий день,но у меня срочная командировка -юани мне были необходимы именно сегодня.Кассир Елена вошла в мое положение и не только обзвонила все ближайшие доп.офисы,нашла и заказала мне юани,но и в подробностях объяснила,как лучше и быстрее добраться до нужного адреса.
Хочу выразить большую благодарность Елене за ее тактичность,понимание и отзывчивость.В следующие разы для получения качественного обслуживания буду обращаться только в этот офис.",5,"Довольные клиенты - наша лучшая награда. Благодарим за то, что так высоко оценили нашу работу 💛"
7,Дарья Е.,,2023-12-22 15:08:47,"Приходила недавно получать зарплатную карту. Обслужили быстро, всё объяснили доступно, показали наглядно, при мне всё настроили. Сотрудники вежливые и человечный. Рекомендую!",5,"Искренне рады, что выбрали наш Банк своим финансовым партнёром! Спасибо за высокую оценку 🙂"
8,Ольга Лелеко,,2024-02-05 09:33:27,"Специалист Милана очень оперативно, доступно всё проверила, разъяснила и помогла решить вопросы. Экономия моего времени, а самое главное нервов. 
Всё просто здорово. Спасибо за обслуживание.",5,"Огромное спасибо за приятный отклик 💛 Рады, что смогли помочь в решении вопроса 😉"
9,Татьяна С.,,2023-12-22 16:11:31,"Добрый день, всем интересующимся! 
Данное отделение посещаю, очень удобное и современное, сотрудники все необходимые вопросы помогают решить быстро и понятно. Благодарю",5,Спасибо вам большое за доверие 🤗 Приходите к нам почаще!
10,Сергей,,2023-12-21 10:57:41,"Быстрое обслуживание, приветливый персонал. Менеджер Сергей очень проффесионально все сделал и помог разобраться с выгодными предложениями банка, отдельное спасибо.",5,"Так приятно, что вы поставили нам высокую оценку и отметили работу сотрудника 👍"
11,Александр Е.,https://avatars.mds.yandex.net/get-yapic/45131/enc-3cea48d82810607b24cec27021d9a576a918f626f7f35e9b8097ee169be4a687/islands-68,2023-12-22 15:14:25,"Заходил вчера настроить биометрию. Без замечательных умниц-сотрудниц бы не справился. Всё подсказали, со всем помогли, да ещё и с улыбкой! Осталось приятное впечатление, буду обращаться ещё",5,"Благодарим за отзыв. Наши сотрудники всегда стараются быть внимательными и заботливыми к каждому клиенту, и мы рады, что вы ощутили это на себе. Приходите к нам почаще!"
12,Алина Вычерова,,2024-01-26 05:20:59,"Хочу выразить благодарность банку ВТБ и в отличие менеджера Александру. 
Огромное спасибо за доходчивое объяснение работы карты, доброжелательность и
профессионализм.
Рекомендую данный офис)",5,"Спасибо, рады стараться 😊"
13,Михаил Хансон,,2024-01-26 06:31:25,"Одно из лучших отделений банка, брал ипотеку на квартиру, очень подробно и понятно объяснили условия и представили лучшие, особое внимание могу уделить менеджеру Александре, помогала от начала до конца, спасибо большое",5,Спасибо за теплые слова. Довольные клиенты - наша лучшая награда 👍
14,Нина Д.,,2023-11-19 19:39:49,"Люблю ходить именно в это отделение банка, так как оно ближе всего к моему дому.
Со мной всегда вежливо общаются и помогают решить возникающие у меня проблемы. Спасибо!",5,"Благодарим за положительный отзыв о нашей работе. Рады, что вы остались довольны 💛"
15,Тимур Ибрагимов,https://avatars.mds.yandex.net/get-yapic/64336/LWcuY6OwGxwpHyyshSHF0UqBc-1/islands-68,2023-12-21 12:14:13,"Выражаю благодарность сотруднице Марине! Помогла мне в моих банковских вопросах! 
Была бы моя воля, я бы ей премию выписал 👍👍 хорошо что в наше время есть еще хорошие достойные сотрудники.",5,Благодарим за высокую оценку работы нашего сотрудника 💛
16,ТАТЬЯНА Лач,,2023-12-21 11:14:10,"Удобное расположение, сотрудники просто выше всяких похвал!очень доступно объясняют и реагируют на все просьбы.",5,"Спасибо, что поделились своими впечатлениями. Мы очень ценим обратную связь 💛"
17,Анастасия Р.,,2023-12-25 16:58:15,"Добрый день!
Помогли разобраться в банковских вопросах и услугах) 
Спасибо большое, буду дальше обслуживаться у вас! 
Александре выражаю благодарность!",5,Спасибо за такие приятные слова. Всегда рады вам помочь 💪
18,Юлия З.,,2024-01-26 07:29:20,"Вежливые сотрудники, посещать офис одно удовольствие. Всегда решат любые вопросы, иногда даже по телефону. Выражаю благодарность!",5,"Приятно видеть, что посещение нашего офиса вызвало у вас исключительно положительные эмоции 😉"
19,Дарья Балашова,,2023-12-21 11:21:58,"Являясь клиентом этого офиса, хочу выразить благодарность сотрудникам за компетентную работу, оперативное решение проблем и высокую квалификацию!",5,"Так приятно, что вы поставили нам высокую оценку и отметили работу сотрудников 👍"
20,Сергей Гороханов,https://avatars.mds.yandex.net/get-yapic/48449/XwbHxGj9aW7yUgip8Z9Wj4Zgxok-1573440093/islands-68,2024-02-12 17:51:53,"Отделение хорошее, банк нет. Не защищает своих клиентов по заявлениям по оспариванию платежей. Поэтому я ни кому не советую быть их клиентами. Если вас обманут в интернете, втб вам не поможет. Ни кому не помогают.",5,"Огорчены, что у вас сложилось такое негативное мнение о нашем Банке.

Мы обеспечиваем все необходимые меры для сохранности ваших данных, используя самые современные инструменты обеспечения безопасности.

Если вы стали жертвой мошенников рекомендуем обратиться с соответствующим заявлением в правоохранительные органы. При поступлении документов от органов в Банк мы стараемся максимально ускорять принятие решения по подобным случаям."
21,Джулия Анахасян,,2023-11-19 19:04:16,"Хороший персонал! Вежливое обслуживание, деликатное решение проблем, отношение к клиентам 👍🏼 спасибо",5,"Спасибо за отзыв. Мы стремимся предоставлять нашим клиентам качественное обслуживание и рады, что вы оценили это 😃"
22,Ксения Андрончева,,2023-12-20 07:51:08,"Менеджеры прекрасно с полуслова понимают что от них хотят и не пытаются навязать, то что не нужно. Приятный офис, достойное обслуживание, все как надо)",5,"Спасибо за положительный отзыв! Поверьте, мы это очень ценим 💛"
