,name,date,text,stars,answer
0,Александр П.,2024-03-14 09:58:27,"Хотел придти закрыть кредитную карту. На экране талонов выбрал карты. Думал кнопка карты означает все что связано с выпуском , обслуживанием и закрытием. Но простоял в очереди потом оказалось, что по талону карты , нельзя закрыть карту. А вот по талону другие услуги можно. Сбер обрати внимание на это пожалуйста !! И таких в очереди были 2-3 человека. Пожалуйста сбер сделай талон по «карты» чтобы все операции можно было с картами в этом талоне сделать в одном окошке !! К сотрудникам претензий нет!",1,
1,Оксана,2024-01-07 12:24:09,Один единственный сбербанк в автогородке...ценим любим....всегда ходим...всё нравится...как то они закрывались на ремонт было очень неудобно....процветания вам,5,
2,Инкогнито 5181,2023-09-13 18:35:13,Хороший банк сотрудники работу знают на ура решать проблему сразу и поддержуть. Что не понятно объяснят вежливо красиво даже не постесняешся ещё задал вопрос который незнаеш. Молодцы вежливый персонал знающие свою работу.,5,
3,Сухарева Ирина Ивановна,2023-03-09 11:49:52,"Правильное расположение этого отделения по отношению к городской инфраструктуре, персонал встречала вежливый, обслуживают по электронной очереди, что очень удобно, при входе несколько банкоматов. Благодарю за хорошо организованно работу. Среднестатистическая пенсионерка.",5,
4,Дмитрий.Г,2023-05-10 15:25:07,"Хорошее отделение сбербанка , отзывчивый коллектив особо хочу отметить управляющую этим филиалом она чрезвычайно отзывчивая , всегда подскажет и поможет , а что касаемо пожилых людей то с ними со всеми как со своими родителями общается и помогает ,",5,
5,Наталья С.,2024-04-09 19:32:42,"Всё отлично, очень помогли и доброжелательны! Спасибо!",5,
6,Александр Поляков,2023-12-26 09:28:53,"Давно обслуживаюсь в этом отделении, недавно сделали ремонт, персонал меняется , говорить о ком то нет смысла, но в принципе всё хорошо!",5,
7,юлия Браиловская,2022-12-01 16:11:04,"Мое любимое отделение, где банкомат открыт всегда , обслуживание в кассах быстрое, девочки доброжелательные и оперативные , кроме того расположение рядом с домом 👍",5,
8,Оксана Марышева,2023-07-24 17:00:06,"Хорошее отделение банка… работают до 9 вечера… очень удобно кто работает…работники хорошие, вежливые. Рекомендую!!!",5,
9,Анна Маринкевич,2023-08-14 13:25:39,"Комфортное расположение, вежливый персонал. Электронная очередь. Быстрое обслуживание.",5,
10,МБОУ г. Астрахани СОШ № 40,2024-01-30 19:01:23,"Хороший офис, мне нравится, есть аптека, сберлогистик.",5,
11,Николай Обёртышев,2023-09-20 15:50:57,Грамотный и доброжелательный персонал. Очень хорошее обслуживание.,5,
12,Иван,2023-05-29 19:56:17,"Это отделение Сбербанка не отличается от других в нашем городе чисто, персонал вежливый, отношение к клиенту на высоте одно плохо долгое ожидание.",5,
13,Виктор Азовский,2023-06-14 06:49:37,"Прекрасный коллектив этого отделения.
Решают проблемы, если они у вас есть.
Не отмахиваются.
Даже наблюдал как сотрудники вызывали такси для бабульки.))))",5,
14,Nadegda Trunina,2022-07-24 14:47:50,"Лично мне нравится это отделение, персонал вежливый, отзывчивый, терминалы всегда работают, все банкоматы исправны. Больших очередей нет, видимо потому что персонал компетентен и довольно быстро решаются вопросы.",5,
15,544216 Крупина,2024-01-02 12:50:44,Как и всегда и везде. Деньги бы раздавали бы ещё бесплатно,5,
16,Aleksandr,2023-11-07 15:26:05,Проблем нет полет нормальный,5,
17,Наталия К.,2022-12-11 12:08:12,Очень хорошее отделение. Всегда готовы помочь. Проблем с обслуживанием никогда не было. Спасибо.,5,
18,Александр,2022-05-30 10:58:31,"Вежливый, доброжелательный персонал. Всегда готовы подсказать, но порой бывают навязчивы в плане агитации",4,
19,Пелагея,2023-05-15 15:44:05,Очень удобно для инвалидов. Быстрое обслуживание.,5,
20,Иван Василенков,2024-03-10 16:18:21,Это вообще наш любимый сбер!,5,
21,Юлианна,2024-02-18 11:41:18,"Всё нормально, спасибо",5,
22,Гульзанна Батырханова,2023-12-15 17:54:17,Обслуживание на высоте,5,
23,юра муц,2023-08-09 06:00:25,"Банк хороший,но народу всегда многовато!",5,
24,Надыр Бикмурзаев,2023-12-23 15:24:51,Вежливый персонал,5,
25,Евгения Штригель,2024-02-13 12:40:33,Хорошее обслуживание,5,
26,212631 Бондаренко,2022-05-08 14:00:12,"Спасибо сотрудникам, всегда внимания проявляют, грамотно и быстро решают наши проблемы.",4,
27,Галина Маресьева,2021-12-21 17:57:41,"Несколько раз была там. Всё понравилось, но не слишком быстро в обслуживании. В целом очень даже хорошо.",5,
28,Tema Bondarev,2022-07-11 11:07:09,"Хорошие девчата, весёлые подруги
Приветливые лица, огоньки весёлых глаз...",5,
29,Дмитрий Шлимонов,2023-05-17 12:18:57,"Удобное отделение Сбера, для обслуживания населения",5,
30,Эля,2023-03-02 12:33:27,"Банкоматы 24 ч
Аптека
Время ожидание не большое
Располагается на остановке",5,
31,Александр Кравченко,2024-01-20 12:52:33,Хороший банк,5,
32,Инкогнито 4258,2024-03-06 17:38:04,Удобное место,5,
33,вера рыбалкина,2023-03-13 15:58:54,Лучшее обслуживание в городе и работают до 21.00,5,
34,Elena,2022-10-18 17:48:15,"Всегда чисто уютно , вежливый персонал.",5,
35,Юлия Булгакова,2021-06-09 09:49:55,"Мой банк. Обслуживаюсь тут. Ооочень довольна. Консультации быстрые и качественные. В очередях практически не стою,5-7минут. Девочки профи.",5,
36,ксения очеретянская,2023-04-13 09:30:45,Обычный Сбербанк. Стоит аквариум с рыбками,4,
37,Юлия Хаматова,2023-01-29 15:53:19,Быстро оперативно профессионально,5,
38,Кама Аха,2022-10-14 14:41:33,Самые шустрые работники банкомат работает круглосуточно,5,
39,Яна Присяжнюк,2022-10-18 09:02:46,"Хороший офис, удобное месторасположение.",5,
40,Вано калунов,2023-09-15 11:44:13,Работает в обычном режиме,5,
41,алексей савин,2023-04-13 12:22:14,Очень удобное расположение,5,
42,NR,2023-01-15 06:57:25,"Рядом с домом, это очень удобно.",5,
43,Владимир Ботов,2021-08-08 08:24:40,"Заходил нужно было срочно получить справку и выписку , очень быстро и качественно помогли . СПАСИБО!👍❤😊",5,
44,Виктория Васильева,2023-01-15 17:43:47,Удобно обслуживание быстрое,5,
45,Вениамин,2022-01-09 03:08:46,"Несколько лет уже как работаю именно с этим сбером. Девушки, грамотные специалисты. Так держать",5,
46,Елена,2022-10-27 16:55:48,Дружный и отзывчивый персонал,5,
47,Инкогнито 1354,2022-11-20 11:40:40,"все отлично, спасибо!!))",3,
48,Ольга Белова,2023-05-02 17:42:51,Замечательный персонал,5,
49,Дина Султанова,2021-12-18 22:55:17,"Очень хорошее обслуживание, и оперативные сотрудники 👍👍👍",5,
50,naima095,2023-04-16 01:24:27,Немного долго идёт очередь,4,
51,Тамаша Голубева,2021-12-16 11:18:17,"Очень приветливый персонал, быстрое обслуживание 😊",5,
52,Александр Х,2022-02-03 01:40:24,Только в этом сбере пускают по несколько человек а остальные ждут на улице. И старики и дети,1,
53,Смешные видео приколы!!!,2021-04-21 10:02:37,"Хорошая консультация, грамотные специалисты. Кредиты как и везде, если приходить в нужное время то очередей почти нету там.",5,
54,Виктор Туркевич,2020-02-22 15:57:10,"Чёткая работа всего персонала и отмечу особенно личное общение при оформлении мною автоплатежа с девушкой(по моему Индира).Спасибо
за её терпение .Виктор Васильевич-75 лет",5,
55,Saeed Saeedullaev,2022-02-20 15:44:27,"Персонал вежливый, молодцы. Главное чтобы не обнаглели.",5,
56,Александр Нестеров,2021-12-12 12:20:00,"Приятное обслуживание, главное всегда под рукой",5,
57,Kid,2021-11-03 12:35:51,"Офис хороший,все быстро ,четко,грамотно",5,
58,609767 Сороколетова,2021-08-20 19:42:59,"Вежливые сотрудницы, молодой коллектив, помощь в решении проблем",5,
59,Анастасия С,2023-03-07 00:43:11,Всё отлично,5,
60,Ирина А,2023-07-11 17:21:14,Нравится,5,
61,andrey,2020-05-24 18:15:23,Чисто красиво персонал вежлив более чем в других посещаемых мной филиалов,5,
62,Гюльнара Савельева,2020-03-01 08:52:17,Самые доброжелательные приветливые и вежливые сотрудники...остальным надо учиться именно у них,5,
63,Мадам Олимпия,2021-08-28 20:37:18,Хорошее отделение. Сотрудники банка отзывчивые.,5,
64,Михаил Киракосов,2023-04-11 12:26:16,Нормально,4,
65,Наталья,2022-09-11 17:57:25,Как в любом сбере,5,
66,Александр Петров,2021-11-17 17:18:38,"Обычное отделение, все хорошо",4,
67,Юра К.,2021-11-30 19:05:12,Хороший банк. Все нравится.,5,
68,Яна Б.,2019-11-10 14:58:24,"Бывают очереди, мне лично их условия ни по кредитам, ни по обслуживанию карт не нравятся. Но в целом хороший стабильный банк",4,
69,какашка какашечная,2022-11-23 16:55:57,любовь,5,
70,Евгений Юрасов,2020-02-01 06:26:25,"Быстрое обслуживание, вежливый персонал ,электронная система",5,
71,александр забиров,2020-06-28 18:01:19,"в части банкоматов , редко сидят сотрудники , а если сидят казашки- быть осторожен обманут",2,
72,Полина Азарова,2022-11-09 09:19:36,Все на 5,5,
73,Андрей Калюжный,2019-08-01 06:28:49,"Взял талон в 17.50, просидел 20 минут. На что мне потом сказали что обслуживать не будут, так как офис закрывается и нен важно что талон взял еще до закрытия",1,
74,Oksana Travyanko,2022-07-31 10:43:34,Как везде,5,
75,Eminem's fan,2021-05-24 09:43:09,Работают профессионалы,5,
76,Тамара К.,2021-09-12 16:21:24,Нормальный банк,5,
77,Хан мугартынский,2019-10-04 04:53:26,"Лично против этого места ничего не имею, я в кроне банковскую систему не перевариваю",3,
78,Адам Ева,2018-06-29 09:00:07,Да сбербанк работает специалисты внимательно относятся к поситителям очериди мало работает много оклн по приему граждан ну молодцы справляются,5,
79,Владимир Ряузов,2018-04-26 09:59:08,"Отзывчивый персонал, нет выделенной парковки. Всегда уходил с решенными вопросами.",5,
80,J,2019-12-30 16:25:33,"Много народу, работают нормально.",4,
81,Ирина Щербукова,2019-08-22 20:22:55,Огромные проценты по кредитам и мизерные по вкладам,2,
82,Александр,2019-11-08 08:29:32,Не компетентные специалисты,1,
83,олег,2020-07-29 20:06:23,Частый клиент.,5,
84,Ольга М.,2018-06-24 10:24:40,"Вечно очереди,вечно нет консультантантов ,постоянно ломается аппарат с талончиками.",5,
85,Aлла Варшавская,2019-08-21 19:29:15,Круглосуточный доступ к банкоматам,5,
86,Ирина М.,2019-11-03 09:21:25,"Очереди 
А так все норм",4,
87,Антон Макаренко,2020-02-01 14:57:35,Всегда рядом.,4,
88,елена .,2020-02-01 06:31:44,Всегда рядом,5,
89,Олеся,2018-05-06 11:15:16,Хороший банк. Свои сбережения я храню только в Сбербанке России.,5,
90,Гюли Давлетярова,2019-06-03 17:58:23,грамотные специалисты,5,
91,Наталья Валланди,2019-09-07 14:34:52,Хороший персонал,5,
