,name,date,text,stars,answer
0,георгий шацков,2024-03-30 14:53:09,"Сбербанк находится в хорошем месте,помещение просторное,работа хорошо налажена,нерешительных клиентов не оставят без внимания,всегда помогут и обьяснят.Персонал работает быстро,вежливо,профессионально.Помимо основных функций через этот сбербанк я получал посылки с мегамаркета.Без проблем",5,
1,Махизар Мамедярова,2024-02-21 14:19:32,"Хороший персонал. Лично меня все устраивает. Девочки молодцы,хорошо и доступно все объясняют. Вежливые и приятные. Желаю вам хороших клиентов",5,
2,Nellya Dubinina,2024-03-10 06:56:20,"хожу именно в это отделение СБЕРБАНКА 
хотя есть более близкие, потому что именно здесь обслуживание на десяточку, вежливое и внимательное отношение операторов , отсутствие очередей располагают к посещению.",5,
3,Оксана Знакова,2023-06-15 17:03:41,"Очень редко там бываю. Обслуживание хорошее, очень добродушные. Всегда подскажут что и как. Сбербанк хороший очень чистый. Моя дочка там любит рисовать, когда заходим туда",5,
4,Вика Варламова,2024-01-13 13:14:34,"Быстрое обслуживание по талончикам, вежливый персонал , готовый помочь и подсказать 👍🏼",5,
5,Елена Круглова,2023-04-11 16:49:13,"В этом Сбербанке бываю часто- живу рядом. Претензий нет никаких. Грамотный,доброжелательный персонал,всегда готовый придти на помощь- все объяснят и подскажут. Очень довольна-рекомендую.",5,
6,Олег Масалов,2024-03-23 02:41:22,Обслуживание на отлично всегда. Чисто. Всегда готовы решить вопросы,5,
7,Wertuos060589,2024-01-17 00:54:58,"Отличный персонал, но не загруженный ассортиментом магазин",5,
8,Гена Абдулаев,2022-12-05 02:24:22,"Сбербанк на улице Яблочковой 1а расположен удобно, всегда пользуюсь этим филиалом! Персонал очень хороший, обслуживание вежливое, внимательное и копетентное!",5,
9,Ольга Анищенко,2022-12-25 10:11:21,"Персонал приветливый. Девочки - умницы. Очень компетентные. Задержались и после закрытия пока не доделали свою работу до конца. Атмосфера приятная, чисто.",5,
10,Юлия Конищева,2024-03-22 14:58:37,"Всё замечательно,сотрудники вежливые всё устраивает",5,
11,Татьяна Баранова,2023-06-12 19:44:48,"Хорошее обслуживание,внимательные сотрудники. Уважительное отношение. Время ожидания минимальное. Очень понравилось,обращаюсь теперь только туда.",5,
12,Kris91,2023-06-26 12:43:11,"Быстро очень обслуживают, всегда улыбаються, всегда помогут. Не когда не слышала грубова слова. На всё вопросы получаю развёрнутые вопросы.",5,
13,Марина Полякова,2023-08-05 12:31:04,"Отличное обслуживание, вежливый персонал, чисто, время ожидания 15-30 мин",5,
14,oliaykiss,2023-06-21 08:12:48,"Благодарна девушке , которая все же решилась заморочиться и помогла установить приложение SBOL на мой 5SE , хотя коллеги ее , не хотели мне помогать .",5,
15,Сергей Воронов,2022-07-27 16:10:31,"Это лучшее отделение Сбербанка, с которыми я работал в городе. Действительно гамотный персонал, включая заведующую отделением. желающий реально помочь клиенту. Время ожидания нормальное. Расположен ближе всего к нашему дому.",5,
16,Марина Осинцева,2023-04-22 16:42:19,"Живу в этом районе и поэтому пользуюсь только этим,банком,все устраивает, персонал вежливый и доброжелательныйда несмотря на настроение клиентов,",5,
17,Аминат Галаева,2024-01-08 15:45:13,Все сотрудники доброжелательны и внимательны,5,
18,Владимир П.,2023-04-04 12:34:14,"Удобно расположен офис, много окон для обслуживания клиентов, много банкоматов, персонал приветливый и доходчиво всё объясняет. Внутри комфортно и аккуратно.",4,
19,Татьяна Гаркушенко,2023-04-21 16:56:25,"Начала недавно заходить, всегда всё терминалы работают. Это радует, а то у нас сокращено огромное количество аппаратов по городу. А думалось, что всё для людей и их удобств",4,
20,Инкогнито 1060,2023-08-16 06:43:14,"Хорошее расположение, рядом остановка, магазины, рынок, Лента.",5,
21,Егор Лиморенко,2023-08-23 17:21:17,"всегда открыт и работают все банкоматы , удобный центр обслуживания",5,
22,Елена Коваленко,2022-01-21 04:31:39,"Значительно недавно открылся, ассортимент небольшой но пополняется новой продукцией, неплохие акции, всегда меняются, на разные товары, хотелось бы больше увидеть ассортимента, как в других пятёрочках(колбасный ассортимент",4,
23,Tati,2023-08-20 17:02:18,"Обслуживание хорошее, персонал отзывчивый приветливый.",5,
24,George,2024-04-10 12:25:41,"Хорошее, большое, удобное отделение банка",5,
25,Артём,2024-01-30 03:15:52,Удобный офис вежливые сотрудники.,5,
26,Грета,2022-08-09 17:56:52,"Кроме как отметить персонал и всегда приветливую заведующую офисом , готовую помочь по любому вопросу связанному с банковскими продуктами, сказать нечего.",5,
27,Наталия Рябова,2021-10-10 11:42:53,"Молодцы, работают оперативно, доброжелательны, всегда помогут. Заведующая умница всегда идет навстречу, отлично обслуживают пожилых людей. Советую👍👍👍",5,
