,name,date,text,stars,answer
0,Александрова Виктория,2023-11-21 05:07:34,"Отделение Сбербанка расположено в центре трусовского района. Удобно добираться сюда с любой точки района как на общественном транспорте, так и на своем. Хорошая парковка. Рядом магазины, абонентский пункт регионгаза, центр обслуживания Россетей.",5,
1,164070 Сизоненко,2024-02-11 18:30:28,"Очень доброжелательный персонал, подходят ко всему, с уважением, очень не удобно что нет туалета. Много пенсионеров, а туалета нет-.",5,
2,Алевтина Викторовна Егорова,2023-05-12 12:13:47,"Сбербанк, работает точно, без проблем, обслуживание на высоте.
Собаки не дают прохода, свора собак бегают по городу и кусают людей и ни кому до этого нет дела, а хотелось бы чтобы город занялся собаками. Содержать собак надо не за счёт налогоплательщика, а на общественные нужды. Идёт ВОЙНА, а мы вместо того чтобы помогать фронту, тратим государственные деньги на никчёмный нужды. В нашем городе уже несколько человек съели собаки, а мы продолжаем их выпускать вместо того чтобы держать их постоянно в законах. Город возьми опыт Советского Союза, в то время собаки не бегали по городу не собирались в сворву голодных собак и не было случаев , чтобы собаки поедали человека.",5,
3,Алия Херсон,2023-01-30 16:33:04,"Самый лучший банк. Быстро и качественно, сотрудники вежливые, все подробно расскажут. Удобная развязка, парковка. Большой просторный банк. Всегда открытые сотрудники",5,
4,Владислав Сусанов,2023-08-24 05:11:25,"Обслуживаюсь не первый раз, но видно не мое отделение, постоянно попадаю на то что на меня не обращают внимание. Прихожу присаживаюсь на диванчик в премиум секторе, а получается просто тупо 20-25 минут трачу. При этом менеджер звонит с 900 так что и перезвонить не могу;-(((((",3,
5,Андрей Перепеченов,2024-02-29 22:18:01,"Быстрое обслуживание. Если есть какие вопросы, то еду сюда. Самое главное - очередей нет в последнее время.",5,
6,татьяна назарова,2023-07-24 16:01:08,"Крупный офис на Дзержинского. Удобное зонирование, приветливый персонал. Помогают с терминалом, перенаправляют в нужное свободное окно. Не навязчивые. Приятные в общении. Помогли.",5,
7,Светлана Баганина,2023-05-23 19:56:30,Обслуживание быстрое и качественное. Сотрудники знают своё дело. Отношение к клиентам уважительное. Банкоматы работают. Очередей практически не бывает. Всё нравится.,5,
8,Александер Трискович,2024-01-17 16:16:18,Девочки работают очень хорошо всё объясняют как надо поэтому пять звёзд,5,
9,Ксения Попова,2023-03-23 12:15:34,"Обслуживание отличное
Персонал хороший
Отношение отличное
Время ожидания меньше 3х минут
Расположение рядом с домом
Банкомат находится в Сбербанке",5,
10,Алина Исмаилова,2023-10-10 05:18:44,"Сбербанк , который находится возле моего дома. Работники там вежливые 
Всегда помогут и дадут советы",5,
11,Рамин Аваев,2023-10-12 06:05:22,"Очень добрый персонал 👍🏼
Особенно Аминат,фамилию к сожалению не помню 😅
Очень добрая и приятная 👍🏼👏",5,
12,Наталья,2023-10-13 13:45:39,"Всё отлично. На весь наш район это единственный филиал Сбербанка с банкоматом, не считая Завод им. Ленина и Военный городок. На Мостстрое был банкомат, так удобно было. Нет же убрали, кому то он мешал....",5,
